method,instance,N,M,beta,seed,cost_operational,cost_priority,cost_total,lower_bound,root_lp_bound,gap,optimal,feasible,status,num_nodes,num_iterations,num_solutions,runtime_sec,variant
tabu,hfvrp_n050_m10_s02,50,10,0.500000,1,2535.334896,5769.368282,5420.019038,0.000000,,,0,1,,,,,0.266927,
tabu,hfvrp_n030_m06_s03,30,6,0.500000,19345,1411.253827,1412.394883,2117.451269,0.000000,,,0,1,,,,,0.075063,
tabu,hfvrp_n030_m06_s05,30,6,0.500000,999,1233.399279,1610.539710,2038.669134,0.000000,,,0,1,,,,,0.068179,
tabu,hfvrp_n050_m10_s03,50,10,0.500000,1788043411540566624,2386.854754,3669.235194,4221.472351,0.000000,,,0,1,,,,,0.463207,
tabu,hfvrp_n050_m10_s01,50,10,0.500000,75,2705.762192,2597.557876,4004.541131,0.000000,,,0,1,,,,,0.327482,
tabu,hfvrp_n030_m06_s04,30,6,0.500000,9999,1292.422027,1526.384743,2055.614398,0.000000,,,0,1,,,,,0.125403,
tabu,hfvrp_n030_m06_s03,30,6,0.500000,1788043484183594873,1411.253827,1412.394883,2117.451269,0.000000,,,0,1,,,,,0.071239,
tabu,hfvrp_n030_m06_s05,30,6,0.500000,1234,1233.399279,1610.539710,2038.669134,0.000000,,,0,1,,,,,0.068343,
tabu,hfvrp_n050_m10_s02,50,10,0.500000,10,2535.334896,5769.368282,5420.019038,0.000000,,,0,1,,,,,0.261795,
tabu,hfvrp_n030_m06_s04,30,6,0.500000,19345,1292.422027,1526.384743,2055.614398,0.000000,,,0,1,,,,,0.125127,
tabu,hfvrp_n050_m10_s04,50,10,0.500000,1788043672774372769,2607.791756,3938.390865,4576.987188,0.000000,,,0,1,,,,,0.324546,
tabu,hfvrp_n030_m06_s05,30,6,0.500000,9999,1233.399279,1610.539710,2038.669134,0.000000,,,0,1,,,,,0.065598,
tabu,hfvrp_n050_m10_s03,50,10,0.500000,1,2386.854754,3669.235194,4221.472351,0.000000,,,0,1,,,,,0.462663,
tabu,hfvrp_n050_m10_s01,50,10,0.500000,100,2705.762192,2597.557876,4004.541131,0.000000,,,0,1,,,,,0.359654,
tabu,hfvrp_n030_m06_s04,30,6,0.500000,1788043804560238892,1292.422027,1526.384743,2055.614398,0.000000,,,0,1,,,,,0.123443,
tabu,hfvrp_n030_m06_s05,30,6,0.500000,19345,1233.399279,1610.539710,2038.669134,0.000000,,,0,1,,,,,0.068711,
tabu,hfvrp_n050_m10_s02,50,10,0.500000,50,2535.334896,5769.368282,5420.019038,0.000000,,,0,1,,,,,0.267601,
tabu,hfvrp_n050_m10_s04,50,10,0.500000,1,2607.791756,3938.390865,4576.987188,0.000000,,,0,1,,,,,0.327696,
tabu,hfvrp_n050_m10_s05,50,10,0.500000,1788045066936618274,2666.924522,3287.465095,4310.657069,0.000000,,,0,1,,,,,0.397198,
tabu,hfvrp_n050_m10_s03,50,10,0.500000,10,2386.854754,3669.235194,4221.472351,0.000000,,,0,1,,,,,0.468177,
tabu,hfvrp_n050_m10_s01,50,10,0.500000,200,2705.762192,2597.557876,4004.541131,0.000000,,,0,1,,,,,0.330596,
tabu,hfvrp_n030_m06_s05,30,6,0.500000,1788045168793939685,1233.399279,1610.539710,2038.669134,0.000000,,,0,1,,,,,0.068725,
tabu,hfvrp_n050_m10_s02,50,10,0.500000,75,2535.334896,5769.368282,5420.019038,0.000000,,,0,1,,,,,0.267179,
tabu,hfvrp_n075_m15_s01,75,15,0.500000,1788045318766404927,3911.294189,3520.995821,5671.792100,0.000000,,,0,1,,,,,1.473043,
tabu,hfvrp_n050_m10_s04,50,10,0.500000,10,2607.791756,3938.390865,4576.987188,0.000000,,,0,1,,,,,0.330123,
tabu,hfvrp_n050_m10_s05,50,10,0.500000,1,2666.924522,3287.465095,4310.657069,0.000000,,,0,1,,,,,0.402884,
tabu,hfvrp_n050_m10_s03,50,10,0.500000,50,2386.854754,3669.235194,4221.472351,0.000000,,,0,1,,,,,0.471492,
tabu,hfvrp_n050_m10_s01,50,10,0.500000,999,2705.762192,2597.557876,4004.541131,0.000000,,,0,1,,,,,0.331828,
tabu,hfvrp_n050_m10_s02,50,10,0.500000,100,2535.334896,5769.368282,5420.019038,0.000000,,,0,1,,,,,0.267329,
tabu,hfvrp_n050_m10_s04,50,10,0.500000,50,2607.791756,3938.390865,4576.987188,0.000000,,,0,1,,,,,0.324514,
tabu,hfvrp_n050_m10_s05,50,10,0.500000,10,2666.924522,3287.465095,4310.657069,0.000000,,,0,1,,,,,0.405016,
tabu,hfvrp_n050_m10_s01,50,10,0.500000,1234,2705.762192,2597.557876,4004.541131,0.000000,,,0,1,,,,,0.330854,
tabu,hfvrp_n050_m10_s03,50,10,0.500000,75,2386.854754,3669.235194,4221.472351,0.000000,,,0,1,,,,,0.464235,
tabu,hfvrp_n075_m15_s01,75,15,0.500000,1,3911.294189,3520.995821,5671.792100,0.000000,,,0,1,,,,,1.459791,
tabu,hfvrp_n050_m10_s02,50,10,0.500000,200,2535.334896,5769.368282,5420.019038,0.000000,,,0,1,,,,,0.264022,
tabu,hfvrp_n050_m10_s04,50,10,0.500000,75,2607.791756,3938.390865,4576.987188,0.000000,,,0,1,,,,,0.326089,
tabu,hfvrp_n050_m10_s05,50,10,0.500000,50,2666.924522,3287.465095,4310.657069,0.000000,,,0,1,,,,,0.404209,
tabu,hfvrp_n050_m10_s03,50,10,0.500000,100,2386.854754,3669.235194,4221.472351,0.000000,,,0,1,,,,,0.470625,
tabu,hfvrp_n050_m10_s01,50,10,0.500000,9999,2705.762192,2597.557876,4004.541131,0.000000,,,0,1,,,,,0.334665,
tabu,hfvrp_n050_m10_s02,50,10,0.500000,999,2535.334896,5769.368282,5420.019038,0.000000,,,0,1,,,,,0.261562,
tabu,hfvrp_n050_m10_s04,50,10,0.500000,100,2607.791756,3938.390865,4576.987188,0.000000,,,0,1,,,,,0.326836,
tabu,hfvrp_n050_m10_s05,50,10,0.500000,75,2666.924522,3287.465095,4310.657069,0.000000,,,0,1,,,,,0.404629,
tabu,hfvrp_n050_m10_s01,50,10,0.500000,19345,2705.762192,2597.557876,4004.541131,0.000000,,,0,1,,,,,0.325495,
tabu,hfvrp_n050_m10_s03,50,10,0.500000,200,2386.854754,3669.235194,4221.472351,0.000000,,,0,1,,,,,0.463729,
tabu,hfvrp_n075_m15_s01,75,15,0.500000,10,3911.294189,3520.995821,5671.792100,0.000000,,,0,1,,,,,1.466117,
tabu,hfvrp_n050_m10_s02,50,10,0.500000,1234,2535.334896,5769.368282,5420.019038,0.000000,,,0,1,,,,,0.265228,
tabu,hfvrp_n050_m10_s04,50,10,0.500000,200,2607.791756,3938.390865,4576.987188,0.000000,,,0,1,,,,,0.326453,
tabu,hfvrp_n050_m10_s05,50,10,0.500000,100,2666.924522,3287.465095,4310.657069,0.000000,,,0,1,,,,,0.399832,
tabu,hfvrp_n050_m10_s01,50,10,0.500000,1788046231696080840,2705.762192,2597.557876,4004.541131,0.000000,,,0,1,,,,,0.332318,
tabu,hfvrp_n050_m10_s03,50,10,0.500000,999,2386.854754,3669.235194,4221.472351,0.000000,,,0,1,,,,,0.463658,
tabu,hfvrp_n050_m10_s02,50,10,0.500000,9999,2535.334896,5769.368282,5420.019038,0.000000,,,0,1,,,,,0.263481,
tabu,hfvrp_n050_m10_s04,50,10,0.500000,999,2607.791756,3938.390865,4576.987188,0.000000,,,0,1,,,,,0.324580,
tabu,hfvrp_n075_m15_s01,75,15,0.500000,50,3911.294189,3520.995821,5671.792100,0.000000,,,0,1,,,,,1.469856,
tabu,hfvrp_n050_m10_s05,50,10,0.500000,200,2666.924522,3287.465095,4310.657069,0.000000,,,0,1,,,,,0.402025,
tabu,hfvrp_n050_m10_s03,50,10,0.500000,1234,2386.854754,3669.235194,4221.472351,0.000000,,,0,1,,,,,0.465607,
tabu,hfvrp_n075_m15_s02,75,15,0.500000,1788046297486675196,4255.466536,6905.184376,7708.058724,0.000000,,,0,1,,,,,1.476629,
tabu,hfvrp_n050_m10_s02,50,10,0.500000,19345,2535.334896,5769.368282,5420.019038,0.000000,,,0,1,,,,,0.268217,
tabu,hfvrp_n050_m10_s04,50,10,0.500000,1234,2607.791756,3938.390865,4576.987188,0.000000,,,0,1,,,,,0.324236,
tabu,hfvrp_n050_m10_s05,50,10,0.500000,999,2666.924522,3287.465095,4310.657069,0.000000,,,0,1,,,,,0.401833,
tabu,hfvrp_n050_m10_s03,50,10,0.500000,9999,2386.854754,3669.235194,4221.472351,0.000000,,,0,1,,,,,0.464085,
tabu,hfvrp_n075_m15_s01,75,15,0.500000,75,3911.294189,3520.995821,5671.792100,0.000000,,,0,1,,,,,1.462386,
tabu,hfvrp_n050_m10_s02,50,10,0.500000,1788046620708483167,2535.334896,5769.368282,5420.019038,0.000000,,,0,1,,,,,0.262996,
tabu,hfvrp_n050_m10_s04,50,10,0.500000,9999,2607.791756,3938.390865,4576.987188,0.000000,,,0,1,,,,,0.326723,
tabu,hfvrp_n075_m15_s02,75,15,0.500000,1,4255.466536,6905.184376,7708.058724,0.000000,,,0,1,,,,,1.471355,
tabu,hfvrp_n050_m10_s05,50,10,0.500000,1234,2666.924522,3287.465095,4310.657069,0.000000,,,0,1,,,,,0.402513,
tabu,hfvrp_n050_m10_s03,50,10,0.500000,19345,2386.854754,3669.235194,4221.472351,0.000000,,,0,1,,,,,0.460324,
tabu,hfvrp_n075_m15_s03,75,15,0.500000,1788045630129751382,4395.346530,8934.790388,8862.741723,0.000000,,,0,1,,,,,0.913566,
tabu,hfvrp_n050_m10_s04,50,10,0.500000,19345,2607.791756,3938.390865,4576.987188,0.000000,,,0,1,,,,,0.327281,
tabu,hfvrp_n050_m10_s05,50,10,0.500000,9999,2666.924522,3287.465095,4310.657069,0.000000,,,0,1,,,,,0.402487,
tabu,hfvrp_n050_m10_s03,50,10,0.500000,1788045731408471572,2386.854754,3669.235194,4221.472351,0.000000,,,0,1,,,,,0.465980,
tabu,hfvrp_n075_m15_s01,75,15,0.500000,100,3911.294189,3520.995821,5671.792100,0.000000,,,0,1,,,,,1.466413,
tabu,hfvrp_n075_m15_s02,75,15,0.500000,10,4255.466536,6905.184376,7708.058724,0.000000,,,0,1,,,,,1.474014,
tabu,hfvrp_n050_m10_s04,50,10,0.500000,1788046097608302376,2607.791756,3938.390865,4576.987188,0.000000,,,0,1,,,,,0.330557,
tabu,hfvrp_n050_m10_s05,50,10,0.500000,19345,2666.924522,3287.465095,4310.657069,0.000000,,,0,1,,,,,0.397557,
tabu,hfvrp_n075_m15_s04,75,15,0.500000,1788045917955159143,4455.493684,5132.927955,7021.957662,0.000000,,,0,1,,,,,1.232430,
tabu,hfvrp_n075_m15_s03,75,15,0.500000,1,4395.346530,8934.790388,8862.741723,0.000000,,,0,1,,,,,0.911638,
tabu,hfvrp_n075_m15_s05,75,15,0.500000,1788047443250179449,4107.040971,5256.424916,6735.253429,0.000000,,,0,1,,,,,1.829024,
tabu,hfvrp_n075_m15_s01,75,15,0.500000,200,3911.294189,3520.995821,5671.792100,0.000000,,,0,1,,,,,1.467097,
tabu,hfvrp_n050_m10_s05,50,10,0.500000,1788047497379059694,2666.924522,3287.465095,4310.657069,0.000000,,,0,1,,,,,0.403080,
tabu,hfvrp_n075_m15_s02,75,15,0.500000,50,4255.466536,6905.184376,7708.058724,0.000000,,,0,1,,,,,1.470704,
tabu,hfvrp_n075_m15_s04,75,15,0.500000,1,4455.493684,5132.927955,7021.957662,0.000000,,,0,1,,,,,1.235193,
tabu,hfvrp_n075_m15_s03,75,15,0.500000,10,4395.346530,8934.790388,8862.741723,0.000000,,,0,1,,,,,0.915230,
tabu,hfvrp_n100_m20_s01,100,20,0.500000,1788047327030439561,6427.513132,12240.722386,12547.874325,0.000000,,,0,1,,,,,2.346117,
tabu,hfvrp_n075_m15_s05,75,15,0.500000,1,4107.040971,5256.424916,6735.253429,0.000000,,,0,1,,,,,1.830533,
tabu,hfvrp_n075_m15_s01,75,15,0.500000,999,3911.294189,3520.995821,5671.792100,0.000000,,,0,1,,,,,1.462473,
tabu,hfvrp_n075_m15_s02,75,15,0.500000,75,4255.466536,6905.184376,7708.058724,0.000000,,,0,1,,,,,1.468533,
tabu,hfvrp_n075_m15_s04,75,15,0.500000,10,4455.493684,5132.927955,7021.957662,0.000000,,,0,1,,,,,1.232187,
tabu,hfvrp_n075_m15_s03,75,15,0.500000,50,4395.346530,8934.790388,8862.741723,0.000000,,,0,1,,,,,0.913475,
tabu,hfvrp_n075_m15_s01,75,15,0.500000,1234,3911.294189,3520.995821,5671.792100,0.000000,,,0,1,,,,,1.467580,
tabu,hfvrp_n075_m15_s05,75,15,0.500000,10,4107.040971,5256.424916,6735.253429,0.000000,,,0,1,,,,,1.828781,
tabu,hfvrp_n100_m20_s01,100,20,0.500000,1,6427.513132,12240.722386,12547.874325,0.000000,,,0,1,,,,,2.328019,
tabu,hfvrp_n075_m15_s02,75,15,0.500000,100,4255.466536,6905.184376,7708.058724,0.000000,,,0,1,,,,,1.492134,
tabu,hfvrp_n075_m15_s04,75,15,0.500000,50,4455.493684,5132.927955,7021.957662,0.000000,,,0,1,,,,,1.228269,
tabu,hfvrp_n075_m15_s03,75,15,0.500000,75,4395.346530,8934.790388,8862.741723,0.000000,,,0,1,,,,,0.908161,
tabu,hfvrp_n075_m15_s01,75,15,0.500000,9999,3911.294189,3520.995821,5671.792100,0.000000,,,0,1,,,,,1.468456,
tabu,hfvrp_n075_m15_s05,75,15,0.500000,50,4107.040971,5256.424916,6735.253429,0.000000,,,0,1,,,,,1.823638,
tabu,hfvrp_n075_m15_s02,75,15,0.500000,200,4255.466536,6905.184376,7708.058724,0.000000,,,0,1,,,,,1.467904,
tabu,hfvrp_n100_m20_s01,100,20,0.500000,10,6427.513132,12240.722386,12547.874325,0.000000,,,0,1,,,,,2.325573,
tabu,hfvrp_n075_m15_s04,75,15,0.500000,75,4455.493684,5132.927955,7021.957662,0.000000,,,0,1,,,,,1.235187,
tabu,hfvrp_n075_m15_s03,75,15,0.500000,100,4395.346530,8934.790388,8862.741723,0.000000,,,0,1,,,,,0.920444,
tabu,hfvrp_n075_m15_s01,75,15,0.500000,19345,3911.294189,3520.995821,5671.792100,0.000000,,,0,1,,,,,1.467379,
tabu,hfvrp_n075_m15_s05,75,15,0.500000,75,4107.040971,5256.424916,6735.253429,0.000000,,,0,1,,,,,1.834600,
tabu,hfvrp_n075_m15_s02,75,15,0.500000,999,4255.466536,6905.184376,7708.058724,0.000000,,,0,1,,,,,1.467171,
tabu,hfvrp_n075_m15_s03,75,15,0.500000,200,4395.346530,8934.790388,8862.741723,0.000000,,,0,1,,,,,0.911415,
tabu,hfvrp_n075_m15_s04,75,15,0.500000,100,4455.493684,5132.927955,7021.957662,0.000000,,,0,1,,,,,1.234374,
tabu,hfvrp_n100_m20_s01,100,20,0.500000,50,6427.513132,12240.722386,12547.874325,0.000000,,,0,1,,,,,2.331051,
tabu,hfvrp_n075_m15_s01,75,15,0.500000,1788039852395225214,3911.294189,3520.995821,5671.792100,0.000000,,,0,1,,,,,1.458273,
tabu,hfvrp_n075_m15_s05,75,15,0.500000,100,4107.040971,5256.424916,6735.253429,0.000000,,,0,1,,,,,1.831268,
tabu,hfvrp_n075_m15_s02,75,15,0.500000,1234,4255.466536,6905.184376,7708.058724,0.000000,,,0,1,,,,,1.469687,
tabu,hfvrp_n075_m15_s03,75,15,0.500000,999,4395.346530,8934.790388,8862.741723,0.000000,,,0,1,,,,,0.915854,
tabu,hfvrp_n075_m15_s04,75,15,0.500000,200,4455.493684,5132.927955,7021.957662,0.000000,,,0,1,,,,,1.238688,
tabu,hfvrp_n100_m20_s02,100,20,0.500000,1788040074037272376,6369.945588,8919.697733,10829.794454,0.000000,,,0,1,,,,,2.416117,
tabu,hfvrp_n075_m15_s05,75,15,0.500000,200,4107.040971,5256.424916,6735.253429,0.000000,,,0,1,,,,,1.834607,
tabu,hfvrp_n075_m15_s02,75,15,0.500000,9999,4255.466536,6905.184376,7708.058724,0.000000,,,0,1,,,,,1.474863,
tabu,hfvrp_n100_m20_s01,100,20,0.500000,75,6427.513132,12240.722386,12547.874325,0.000000,,,0,1,,,,,2.337364,
tabu,hfvrp_n075_m15_s03,75,15,0.500000,1234,4395.346530,8934.790388,8862.741723,0.000000,,,0,1,,,,,0.911871,
tabu,hfvrp_n075_m15_s04,75,15,0.500000,999,4455.493684,5132.927955,7021.957662,0.000000,,,0,1,,,,,1.232512,
tabu,hfvrp_n075_m15_s02,75,15,0.500000,19345,4255.466536,6905.184376,7708.058724,0.000000,,,0,1,,,,,1.471438,
tabu,hfvrp_n075_m15_s05,75,15,0.500000,999,4107.040971,5256.424916,6735.253429,0.000000,,,0,1,,,,,1.824310,
tabu,hfvrp_n100_m20_s02,100,20,0.500000,1,6369.945588,8919.697733,10829.794454,0.000000,,,0,1,,,,,2.416877,
tabu,hfvrp_n075_m15_s03,75,15,0.500000,9999,4395.346530,8934.790388,8862.741723,0.000000,,,0,1,,,,,0.919615,
tabu,hfvrp_n075_m15_s04,75,15,0.500000,1234,4455.493684,5132.927955,7021.957662,0.000000,,,0,1,,,,,1.229427,
tabu,hfvrp_n100_m20_s01,100,20,0.500000,100,6427.513132,12240.722386,12547.874325,0.000000,,,0,1,,,,,2.328692,
tabu,hfvrp_n075_m15_s02,75,15,0.500000,1788039336268576052,4255.466536,6905.184376,7708.058724,0.000000,,,0,1,,,,,1.474734,
tabu,hfvrp_n075_m15_s05,75,15,0.500000,1234,4107.040971,5256.424916,6735.253429,0.000000,,,0,1,,,,,1.830658,
tabu,hfvrp_n075_m15_s03,75,15,0.500000,19345,4395.346530,8934.790388,8862.741723,0.000000,,,0,1,,,,,0.909243,
tabu,hfvrp_n075_m15_s04,75,15,0.500000,9999,4455.493684,5132.927955,7021.957662,0.000000,,,0,1,,,,,1.230001,
tabu,hfvrp_n100_m20_s02,100,20,0.500000,10,6369.945588,8919.697733,10829.794454,0.000000,,,0,1,,,,,2.418624,
tabu,hfvrp_n100_m20_s01,100,20,0.500000,200,6427.513132,12240.722386,12547.874325,0.000000,,,0,1,,,,,2.325165,
tabu,hfvrp_n075_m15_s05,75,15,0.500000,9999,4107.040971,5256.424916,6735.253429,0.000000,,,0,1,,,,,1.846722,
tabu,hfvrp_n100_m20_s03,100,20,0.500000,1788039081968095438,6580.617616,7190.575705,10175.905469,0.000000,,,0,1,,,,,3.952734,
tabu,hfvrp_n075_m15_s03,75,15,0.500000,1788039023925150648,4395.346530,8934.790388,8862.741723,0.000000,,,0,1,,,,,0.912005,
tabu,hfvrp_n075_m15_s04,75,15,0.500000,19345,4455.493684,5132.927955,7021.957662,0.000000,,,0,1,,,,,1.231655,
tabu,hfvrp_n075_m15_s05,75,15,0.500000,19345,4107.040971,5256.424916,6735.253429,0.000000,,,0,1,,,,,1.831338,
tabu,hfvrp_n100_m20_s02,100,20,0.500000,50,6369.945588,8919.697733,10829.794454,0.000000,,,0,1,,,,,2.420470,
tabu,hfvrp_n100_m20_s04,100,20,0.500000,1788041066611227850,5696.657277,9700.380644,10546.847599,0.000000,,,0,1,,,,,2.359911,
tabu,hfvrp_n100_m20_s01,100,20,0.500000,999,6427.513132,12240.722386,12547.874325,0.000000,,,0,1,,,,,2.342603,
tabu,hfvrp_n075_m15_s04,75,15,0.500000,1788041116254195430,4455.493684,5132.927955,7021.957662,0.000000,,,0,1,,,,,1.240413,
tabu,hfvrp_n100_m20_s03,100,20,0.500000,1,6580.617616,7190.575705,10175.905469,0.000000,,,0,1,,,,,3.941039,
tabu,hfvrp_n075_m15_s05,75,15,0.500000,1788040991789963650,4107.040971,5256.424916,6735.253429,0.000000,,,0,1,,,,,1.836087,
tabu,hfvrp_n100_m20_s05,100,20,0.500000,1788041011725908012,6707.632278,7310.343398,10362.803978,0.000000,,,0,1,,,,,2.794360,
tabu,hfvrp_n100_m20_s02,100,20,0.500000,75,6369.945588,8919.697733,10829.794454,0.000000,,,0,1,,,,,2.425966,
tabu,hfvrp_n100_m20_s01,100,20,0.500000,1234,6427.513132,12240.722386,12547.874325,0.000000,,,0,1,,,,,2.342731,
tabu,hfvrp_n100_m20_s04,100,20,0.500000,1,5696.657277,9700.380644,10546.847599,0.000000,,,0,1,,,,,2.380874,
tabu,hfvrp_n100_m20_s03,100,20,0.500000,10,6580.617616,7190.575705,10175.905469,0.000000,,,0,1,,,,,3.994704,
tabu,hfvrp_n100_m20_s05,100,20,0.500000,1,6707.632278,7310.343398,10362.803978,0.000000,,,0,1,,,,,2.789445,
tabu,hfvrp_n150_m30_s01,150,30,0.500000,1788040703210413065,11114.469470,12904.609847,17566.774394,0.000000,,,0,1,,,,,21.706072,
tabu,hfvrp_n100_m20_s02,100,20,0.500000,100,6369.945588,8919.697733,10829.794454,0.000000,,,0,1,,,,,2.412566,
tabu,hfvrp_n100_m20_s01,100,20,0.500000,9999,6427.513132,12240.722386,12547.874325,0.000000,,,0,1,,,,,2.326309,
tabu,hfvrp_n100_m20_s04,100,20,0.500000,10,5696.657277,9700.380644,10546.847599,0.000000,,,0,1,,,,,2.353408,
tabu,hfvrp_n100_m20_s03,100,20,0.500000,50,6580.617616,7190.575705,10175.905469,0.000000,,,0,1,,,,,3.945468,
tabu,hfvrp_n100_m20_s05,100,20,0.500000,10,6707.632278,7310.343398,10362.803978,0.000000,,,0,1,,,,,2.786774,
tabu,hfvrp_n100_m20_s02,100,20,0.500000,200,6369.945588,8919.697733,10829.794454,0.000000,,,0,1,,,,,2.430020,
tabu,hfvrp_n100_m20_s01,100,20,0.500000,19345,6427.513132,12240.722386,12547.874325,0.000000,,,0,1,,,,,2.317543,
tabu,hfvrp_n100_m20_s04,100,20,0.500000,50,5696.657277,9700.380644,10546.847599,0.000000,,,0,1,,,,,2.355170,
tabu,hfvrp_n100_m20_s03,100,20,0.500000,75,6580.617616,7190.575705,10175.905469,0.000000,,,0,1,,,,,3.946506,
tabu,hfvrp_n100_m20_s05,100,20,0.500000,50,6707.632278,7310.343398,10362.803978,0.000000,,,0,1,,,,,2.798825,
tabu,hfvrp_n100_m20_s02,100,20,0.500000,999,6369.945588,8919.697733,10829.794454,0.000000,,,0,1,,,,,2.436148,
tabu,hfvrp_n100_m20_s01,100,20,0.500000,1788039898202079051,6427.513132,12240.722386,12547.874325,0.000000,,,0,1,,,,,2.327829,
tabu,hfvrp_n100_m20_s04,100,20,0.500000,75,5696.657277,9700.380644,10546.847599,0.000000,,,0,1,,,,,2.364337,
tabu,hfvrp_n150_m30_s01,150,30,0.500000,1,11114.469470,12904.609847,17566.774394,0.000000,,,0,1,,,,,21.858189,
tabu,hfvrp_n100_m20_s03,100,20,0.500000,100,6580.617616,7190.575705,10175.905469,0.000000,,,0,1,,,,,3.946728,
tabu,hfvrp_n100_m20_s05,100,20,0.500000,75,6707.632278,7310.343398,10362.803978,0.000000,,,0,1,,,,,2.794537,
tabu,hfvrp_n100_m20_s02,100,20,0.500000,1234,6369.945588,8919.697733,10829.794454,0.000000,,,0,1,,,,,2.423028,
tabu,hfvrp_n100_m20_s04,100,20,0.500000,100,5696.657277,9700.380644,10546.847599,0.000000,,,0,1,,,,,2.352288,
tabu,hfvrp_n150_m30_s02,150,30,0.500000,1788042333716637664,11654.769702,12460.545719,17885.042561,0.000000,,,0,1,,,,,11.420849,
tabu,hfvrp_n100_m20_s03,100,20,0.500000,200,6580.617616,7190.575705,10175.905469,0.000000,,,0,1,,,,,3.947900,
tabu,hfvrp_n100_m20_s05,100,20,0.500000,100,6707.632278,7310.343398,10362.803978,0.000000,,,0,1,,,,,2.794926,
tabu,hfvrp_n100_m20_s02,100,20,0.500000,9999,6369.945588,8919.697733,10829.794454,0.000000,,,0,1,,,,,2.427626,
tabu,hfvrp_n100_m20_s04,100,20,0.500000,200,5696.657277,9700.380644,10546.847599,0.000000,,,0,1,,,,,2.354140,
tabu,hfvrp_n100_m20_s03,100,20,0.500000,999,6580.617616,7190.575705,10175.905469,0.000000,,,0,1,,,,,3.944270,
tabu,hfvrp_n150_m30_s01,150,30,0.500000,10,11114.469470,12904.609847,17566.774394,0.000000,,,0,1,,,,,21.646081,
tabu,hfvrp_n100_m20_s05,100,20,0.500000,200,6707.632278,7310.343398,10362.803978,0.000000,,,0,1,,,,,2.792937,
tabu,hfvrp_n100_m20_s02,100,20,0.500000,19345,6369.945588,8919.697733,10829.794454,0.000000,,,0,1,,,,,2.434939,
tabu,hfvrp_n100_m20_s04,100,20,0.500000,999,5696.657277,9700.380644,10546.847599,0.000000,,,0,1,,,,,2.367303,
tabu,hfvrp_n150_m30_s02,150,30,0.500000,1,11654.769702,12460.545719,17885.042561,0.000000,,,0,1,,,,,11.569599,
tabu,hfvrp_n100_m20_s03,100,20,0.500000,1234,6580.617616,7190.575705,10175.905469,0.000000,,,0,1,,,,,3.960044,
tabu,hfvrp_n100_m20_s05,100,20,0.500000,999,6707.632278,7310.343398,10362.803978,0.000000,,,0,1,,,,,2.796279,
tabu,hfvrp_n100_m20_s02,100,20,0.500000,1788042699299111616,6369.945588,8919.697733,10829.794454,0.000000,,,0,1,,,,,2.419964,
tabu,hfvrp_n100_m20_s04,100,20,0.500000,1234,5696.657277,9700.380644,10546.847599,0.000000,,,0,1,,,,,2.357146,
tabu,hfvrp_n100_m20_s03,100,20,0.500000,9999,6580.617616,7190.575705,10175.905469,0.000000,,,0,1,,,,,3.941411,
tabu,hfvrp_n150_m30_s01,150,30,0.500000,50,11114.469470,12904.609847,17566.774394,0.000000,,,0,1,,,,,21.718975,
tabu,hfvrp_n100_m20_s05,100,20,0.500000,1234,6707.632278,7310.343398,10362.803978,0.000000,,,0,1,,,,,2.810030,
tabu,hfvrp_n100_m20_s04,100,20,0.500000,9999,5696.657277,9700.380644,10546.847599,0.000000,,,0,1,,,,,2.366353,
tabu,hfvrp_n150_m30_s03,150,30,0.500000,1788042888283244756,11130.978302,13751.778777,18006.867691,0.000000,,,0,1,,,,,9.382445,
tabu,hfvrp_n150_m30_s02,150,30,0.500000,10,11654.769702,12460.545719,17885.042561,0.000000,,,0,1,,,,,11.499560,
tabu,hfvrp_n100_m20_s03,100,20,0.500000,19345,6580.617616,7190.575705,10175.905469,0.000000,,,0,1,,,,,3.961926,
tabu,hfvrp_n100_m20_s05,100,20,0.500000,9999,6707.632278,7310.343398,10362.803978,0.000000,,,0,1,,,,,2.785091,
tabu,hfvrp_n100_m20_s04,100,20,0.500000,19345,5696.657277,9700.380644,10546.847599,0.000000,,,0,1,,,,,2.348615,
tabu,hfvrp_n100_m20_s03,100,20,0.500000,1788043246529414805,6580.617616,7190.575705,10175.905469,0.000000,,,0,1,,,,,3.953607,
tabu,hfvrp_n100_m20_s05,100,20,0.500000,19345,6707.632278,7310.343398,10362.803978,0.000000,,,0,1,,,,,2.792837,
tabu,hfvrp_n100_m20_s04,100,20,0.500000,1788043190226075775,5696.657277,9700.380644,10546.847599,0.000000,,,0,1,,,,,2.348750,
tabu,hfvrp_n150_m30_s03,150,30,0.500000,1,11130.978302,13751.778777,18006.867691,0.000000,,,0,1,,,,,9.406504,
tabu,hfvrp_n150_m30_s01,150,30,0.500000,75,11114.469470,12904.609847,17566.774394,0.000000,,,0,1,,,,,21.643049,
tabu,hfvrp_n150_m30_s02,150,30,0.500000,50,11654.769702,12460.545719,17885.042561,0.000000,,,0,1,,,,,11.371045,
tabu,hfvrp_n100_m20_s05,100,20,0.500000,1788041605454628859,6707.632278,7310.343398,10362.803978,0.000000,,,0,1,,,,,2.802981,
tabu,hfvrp_n150_m30_s04,150,30,0.500000,1788041577386138511,12248.953806,11726.856670,18112.382141,0.000000,,,0,1,,,,,9.856815,
