method,variant,instance,N,exact_status,exact_optimal,exact_cost,method_cost_mean,method_cost_best,delta_mean,delta_best,gap_mean_pct,gap_best_pct,runtime_mean
ga,SMALL,hfvrp_n002_m03_s03,2,optimal,1,210.6475,210.6475,210.6475,0.0000,0.0000,0.0000,0.0000,0.0028
ga,SMALL,hfvrp_n002_m03_s04,2,optimal,1,209.9975,210.3855,210.3855,0.3880,0.3880,0.1848,0.1848,0.0024
ga,SMALL,hfvrp_n002_m03_s05,2,optimal,1,435.1577,618.9847,618.9847,183.8270,183.8270,42.2438,42.2438,0.0030
ga,SMALL,hfvrp_n005_m03_s01,5,optimal,1,495.8178,495.8178,495.8178,0.0000,0.0000,0.0000,0.0000,0.0035
ga,SMALL,hfvrp_n005_m03_s02,5,optimal,1,534.9271,562.9091,558.3264,27.9820,23.3993,5.2310,4.3743,0.0038
ga,SMALL,hfvrp_n005_m03_s03,5,optimal,1,444.7348,444.7348,444.7348,0.0000,0.0000,0.0000,0.0000,0.0044
ga,SMALL,hfvrp_n005_m03_s04,5,optimal,1,566.0548,566.0548,566.0548,0.0000,0.0000,0.0000,0.0000,0.0035
ga,SMALL,hfvrp_n005_m03_s05,5,optimal,1,561.5455,611.1226,598.9680,49.5771,37.4225,8.8287,6.6642,0.0045
ga,SMALL,hfvrp_n010_m03_s01,10,optimal,1,786.9360,809.4107,807.3511,22.4748,20.4152,2.8560,2.5943,0.0060
ga,SMALL,hfvrp_n010_m03_s02,10,optimal,1,946.8798,1026.9928,977.3084,80.1129,30.4286,8.4607,3.2136,0.0055
ga,SMALL,hfvrp_n010_m03_s03,10,optimal,1,1136.5232,1178.1856,1167.5112,41.6623,30.9880,3.6658,2.7266,0.0059
ga,SMALL,hfvrp_n010_m03_s04,10,optimal,1,961.6888,1198.3746,1198.3746,236.6858,236.6858,24.6115,24.6115,0.0070
ga,SMALL,hfvrp_n010_m03_s05,10,optimal,1,1008.5721,1270.6766,1192.5997,262.1045,184.0276,25.9877,18.2463,0.0065
ga,SMALL,hfvrp_n015_m03_s01,15,optimal,1,1672.4896,2765.2175,2706.5843,1092.7279,1034.0947,65.3354,61.8297,0.0075
ga,SMALL,hfvrp_n015_m03_s02,15,time_limit,0,1617.3064,2264.4291,2170.0687,647.1227,552.7623,40.0124,34.1780,0.0071
ga,SMALL,hfvrp_n015_m03_s03,15,optimal,1,1055.7798,1245.4090,1224.6424,189.6292,168.8626,17.9611,15.9941,0.0081
ga,SMALL,hfvrp_n015_m03_s04,15,time_limit,0,2592.4729,5153.3683,4869.9622,2560.8954,2277.4893,98.7820,87.8501,0.0072
ga,SMALL,hfvrp_n015_m03_s05,15,optimal,1,1358.0222,1619.7633,1571.8422,261.7411,213.8200,19.2737,15.7450,0.0083
ga,SMALL,hfvrp_n020_m04_s01,20,time_limit,0,1464.8750,2226.1082,1948.2718,761.2331,483.3968,51.9657,32.9992,0.0078
ga,SMALL,hfvrp_n020_m04_s02,20,time_limit,0,1599.4946,2227.9766,1993.4303,628.4820,393.9357,39.2925,24.6288,0.0104
ga,SMALL,hfvrp_n020_m04_s03,20,time_limit,0,2163.8402,3367.8826,2801.5404,1204.0424,637.7001,55.6438,29.4708,0.0099
ga,SMALL,hfvrp_n020_m04_s04,20,mem_limit,0,2134.9255,3193.2334,2952.0364,1058.3080,817.1110,49.5712,38.2735,0.0104
ga,SMALL,hfvrp_n020_m04_s05,20,time_limit,0,2017.4950,3136.0479,2771.3548,1118.5528,753.8597,55.4427,37.3661,0.0099
ga,SMALL,hfvrp_n030_m06_s01,30,mem_limit,0,3795.6479,4973.4302,4430.9204,1177.7823,635.2725,31.0298,16.7369,0.0149
ga,SMALL,hfvrp_n030_m06_s02,30,mem_limit,0,3116.4995,4870.7882,4174.4555,1754.2887,1057.9560,56.2904,33.9469,0.0148
ga,SMALL,hfvrp_n030_m06_s03,30,time_limit,0,2738.9690,3997.0840,3654.9752,1258.1150,916.0062,45.9339,33.4435,0.0133
ga,SMALL,hfvrp_n030_m06_s04,30,time_limit,0,2899.1764,4249.2876,3711.1964,1350.1112,812.0200,46.5688,28.0086,0.0142
ga,SMALL,hfvrp_n030_m06_s05,30,mem_limit,0,2657.5831,4306.3880,3682.1156,1648.8049,1024.5325,62.0415,38.5513,0.0151
ga,SMALL,hfvrp_n050_m10_s01,50,time_limit,0,5876.1657,12670.6646,11540.6638,6794.4990,5664.4981,115.6281,96.3979,0.0267
ga,SMALL,hfvrp_n050_m10_s02,50,time_limit,0,8159.5713,17161.6638,14824.4379,9002.0925,6664.8666,110.3256,81.6816,0.0249
ga,SMALL,hfvrp_n050_m10_s03,50,time_limit,0,7029.6027,15763.8054,13477.6773,8734.2027,6448.0747,124.2489,91.7274,0.0243
ga,SMALL,hfvrp_n050_m10_s04,50,time_limit,0,7811.6331,12395.3095,11362.2691,4583.6764,3550.6360,58.6776,45.4532,0.0272
ga,SMALL,hfvrp_n050_m10_s05,50,time_limit,0,7476.0435,14132.9498,12176.7445,6656.9064,4700.7011,89.0432,62.8769,0.0254
ga,SMALL,hfvrp_n075_m15_s01,75,time_limit,0,10766.8869,15862.8137,13899.0167,5095.9268,3132.1298,47.3296,29.0904,0.0427
ga,SMALL,hfvrp_n075_m15_s03,75,time_limit,0,20424.7562,27247.0806,22344.8949,6822.3244,1920.1387,33.4022,9.4010,0.0410
ga,SMALL,hfvrp_n075_m15_s04,75,time_limit,0,16246.4363,27509.0965,23662.1097,11262.6602,7415.6734,69.3239,45.6449,0.0415
ga,SMALL,hfvrp_n075_m15_s05,75,time_limit,0,16743.9132,20380.6245,18001.2795,3636.7113,1257.3663,21.7196,7.5094,0.0410
ga,SMALL,hfvrp_n100_m20_s01,100,time_limit,0,39285.8801,46973.2294,42510.2730,7687.3494,3224.3930,19.5677,8.2075,0.0682
ga,SMALL,hfvrp_n100_m20_s02,100,time_limit,0,38174.7793,43075.9078,38227.5600,4901.1286,52.7808,12.8387,0.1383,0.0584
ga,SMALL,hfvrp_n100_m20_s05,100,time_limit,0,28515.3533,47306.3372,37437.2376,18790.9838,8921.8843,65.8978,31.2880,0.0619
savings,,augerat_A_n32_k5,31,mem_limit,0,7741.7900,10007.7497,10007.7497,2265.9597,2265.9597,29.2692,29.2692,0.0002
savings,,augerat_A_n37_k5,36,time_limit,0,6817.0217,9067.4340,9067.4340,2250.4122,2250.4122,33.0117,33.0117,0.0002
savings,,augerat_A_n45_k6,44,time_limit,0,13225.1083,12414.3291,12414.3291,-810.7793,-810.7793,-6.1306,-6.1306,0.0002
savings,,augerat_A_n54_k7,53,time_limit,0,16168.6712,16144.5133,16144.5133,-24.1578,-24.1578,-0.1494,-0.1494,0.0006
savings,,augerat_A_n60_k9,59,time_limit,0,16987.2957,17642.8292,17642.8292,655.5335,655.5335,3.8590,3.8590,0.0002
savings,,augerat_A_n80_k10,79,time_limit,0,25295.6251,21832.9515,21832.9515,-3462.6736,-3462.6736,-13.6888,-13.6888,0.0012
savings,,ex1_1v_feasible,2,optimal,1,134.1421,134.1421,134.1421,0.0000,0.0000,0.0000,0.0000,0.0000
savings,,ex3_3v_all_feasible,3,optimal,1,182.0000,182.0000,182.0000,0.0000,0.0000,0.0000,0.0000,0.0000
savings,,ex5_3v_one_used_feasible,3,optimal,1,165.7990,165.7990,165.7990,0.0000,0.0000,0.0000,0.0000,0.0000
savings,,hfvrp_n001_m03_s01,1,optimal,1,255.6725,255.6725,255.6725,0.0000,0.0000,0.0000,0.0000,0.0000
savings,,hfvrp_n001_m03_s02,1,optimal,1,206.8567,206.8567,206.8567,0.0000,0.0000,0.0000,0.0000,0.0000
savings,,hfvrp_n001_m03_s03,1,optimal,1,130.4387,130.4387,130.4387,0.0000,0.0000,0.0000,0.0000,0.0000
savings,,hfvrp_n001_m03_s04,1,optimal,1,122.3868,122.3868,122.3868,0.0000,0.0000,0.0000,0.0000,0.0000
savings,,hfvrp_n001_m03_s05,1,optimal,1,123.6463,123.6463,123.6463,0.0000,0.0000,0.0000,0.0000,0.0000
savings,,hfvrp_n002_m03_s01,2,optimal,1,730.8604,730.8604,730.8604,0.0000,0.0000,0.0000,0.0000,0.0000
savings,,hfvrp_n002_m03_s02,2,optimal,1,180.3764,180.3764,180.3764,0.0000,0.0000,0.0000,0.0000,0.0000
savings,,hfvrp_n002_m03_s03,2,optimal,1,210.6475,210.6475,210.6475,0.0000,0.0000,0.0000,0.0000,0.0000
savings,,hfvrp_n002_m03_s04,2,optimal,1,209.9975,210.3855,210.3855,0.3880,0.3880,0.1848,0.1848,0.0000
savings,,hfvrp_n002_m03_s05,2,optimal,1,435.1577,618.9847,618.9847,183.8270,183.8270,42.2438,42.2438,0.0000
savings,,hfvrp_n005_m03_s01,5,optimal,1,495.8178,495.8178,495.8178,0.0000,0.0000,0.0000,0.0000,0.0000
savings,,hfvrp_n005_m03_s02,5,optimal,1,534.9271,624.4315,624.4315,89.5044,89.5044,16.7321,16.7321,0.0000
savings,,hfvrp_n005_m03_s03,5,optimal,1,444.7348,461.8449,461.8449,17.1101,17.1101,3.8473,3.8473,0.0000
savings,,hfvrp_n005_m03_s04,5,optimal,1,566.0548,611.1947,611.1947,45.1400,45.1400,7.9745,7.9745,0.0000
savings,,hfvrp_n005_m03_s05,5,optimal,1,561.5455,728.3471,728.3471,166.8016,166.8016,29.7040,29.7040,0.0000
savings,,hfvrp_n010_m03_s01,10,optimal,1,786.9360,905.1037,905.1037,118.1678,118.1678,15.0162,15.0162,0.0000
savings,,hfvrp_n010_m03_s02,10,optimal,1,946.8798,1348.6116,1348.6116,401.7318,401.7318,42.4269,42.4269,0.0000
savings,,hfvrp_n010_m03_s03,10,optimal,1,1136.5232,1167.5112,1167.5112,30.9880,30.9880,2.7266,2.7266,0.0000
savings,,hfvrp_n010_m03_s04,10,optimal,1,961.6888,1329.5270,1329.5270,367.8382,367.8382,38.2492,38.2492,0.0000
savings,,hfvrp_n010_m03_s05,10,optimal,1,1008.5721,1102.2562,1102.2562,93.6841,93.6841,9.2888,9.2888,0.0000
savings,,hfvrp_n015_m03_s01,15,optimal,1,1672.4896,3153.5271,3153.5271,1481.0375,1481.0375,88.5529,88.5529,0.0001
savings,,hfvrp_n015_m03_s02,15,time_limit,0,1617.3064,2736.4715,2736.4715,1119.1651,1119.1651,69.1993,69.1993,0.0001
savings,,hfvrp_n015_m03_s03,15,optimal,1,1055.7798,1331.7308,1331.7308,275.9510,275.9510,26.1372,26.1372,0.0001
savings,,hfvrp_n015_m03_s04,15,time_limit,0,2592.4729,5692.5758,5692.5758,3100.1029,3100.1029,119.5809,119.5809,0.0000
savings,,hfvrp_n015_m03_s05,15,optimal,1,1358.0222,1639.6648,1639.6648,281.6426,281.6426,20.7392,20.7392,0.0001
savings,,hfvrp_n020_m04_s01,20,time_limit,0,1464.8750,2352.8944,2352.8944,888.0194,888.0194,60.6208,60.6208,0.0002
savings,,hfvrp_n020_m04_s02,20,time_limit,0,1599.4946,2380.9378,2380.9378,781.4432,781.4432,48.8556,48.8556,0.0001
savings,,hfvrp_n020_m04_s03,20,time_limit,0,2163.8402,3780.0043,3780.0043,1616.1641,1616.1641,74.6896,74.6896,0.0001
savings,,hfvrp_n020_m04_s04,20,mem_limit,0,2134.9255,3701.7486,3701.7486,1566.8231,1566.8231,73.3901,73.3901,0.0001
savings,,hfvrp_n020_m04_s05,20,time_limit,0,2017.4950,3827.9682,3827.9682,1810.4732,1810.4732,89.7387,89.7387,0.0003
savings,,hfvrp_n030_m06_s01,30,mem_limit,0,3795.6479,4720.5830,4720.5830,924.9351,924.9351,24.3683,24.3683,0.0001
savings,,hfvrp_n030_m06_s02,30,mem_limit,0,3116.4995,5176.6478,5176.6478,2060.1483,2060.1483,66.1046,66.1046,0.0001
savings,,hfvrp_n030_m06_s03,30,time_limit,0,2738.9690,3802.6310,3802.6310,1063.6619,1063.6619,38.8344,38.8344,0.0004
savings,,hfvrp_n030_m06_s04,30,time_limit,0,2899.1764,3830.7504,3830.7504,931.5740,931.5740,32.1324,32.1324,0.0001
savings,,hfvrp_n030_m06_s05,30,mem_limit,0,2657.5831,4267.2111,4267.2111,1609.6280,1609.6280,60.5674,60.5674,0.0003
savings,,hfvrp_n050_m10_s01,50,time_limit,0,5876.1657,11255.4555,11255.4555,5379.2899,5379.2899,91.5442,91.5442,0.0015
savings,,hfvrp_n050_m10_s02,50,time_limit,0,8159.5713,16562.0110,16562.0110,8402.4397,8402.4397,102.9765,102.9765,0.0026
savings,,hfvrp_n050_m10_s03,50,time_limit,0,7029.6027,16551.6330,16551.6330,9522.0304,9522.0304,135.4562,135.4562,0.0013
savings,,hfvrp_n050_m10_s04,50,time_limit,0,7811.6331,12939.3027,12939.3027,5127.6696,5127.6696,65.6415,65.6415,0.0022
savings,,hfvrp_n050_m10_s05,50,time_limit,0,7476.0435,12431.1992,12431.1992,4955.1558,4955.1558,66.2805,66.2805,0.0003
savings,,hfvrp_n075_m15_s01,75,time_limit,0,10766.8869,11502.4360,11502.4360,735.5492,735.5492,6.8316,6.8316,0.0044
savings,,hfvrp_n075_m15_s03,75,time_limit,0,20424.7562,20773.9933,20773.9933,349.2371,349.2371,1.7099,1.7099,0.0023
savings,,hfvrp_n075_m15_s04,75,time_limit,0,16246.4363,15957.2892,15957.2892,-289.1470,-289.1470,-1.7798,-1.7798,0.0017
savings,,hfvrp_n075_m15_s05,75,time_limit,0,16743.9132,15668.0031,15668.0031,-1075.9101,-1075.9101,-6.4257,-6.4257,0.0007
savings,,hfvrp_n100_m20_s01,100,time_limit,0,39285.8801,23686.8887,23686.8887,-15598.9913,-15598.9913,-39.7064,-39.7064,0.0151
savings,,hfvrp_n100_m20_s02,100,time_limit,0,38174.7793,28543.0948,28543.0948,-9631.6845,-9631.6845,-25.2305,-25.2305,0.0032
savings,,hfvrp_n100_m20_s05,100,time_limit,0,28515.3533,26164.1851,26164.1851,-2351.1682,-2351.1682,-8.2453,-8.2453,0.0097
tabu,,augerat_A_n32_k5,31,mem_limit,0,7741.7900,9957.4413,9957.4413,2215.6513,2215.6513,28.6194,28.6194,0.0759
tabu,,augerat_A_n37_k5,36,time_limit,0,6817.0217,7823.8465,7823.8465,1006.8247,1006.8247,14.7693,14.7693,0.1663
tabu,,augerat_A_n45_k6,44,time_limit,0,13225.1083,12276.2190,12276.2190,-948.8893,-948.8893,-7.1749,-7.1749,0.2062
tabu,,augerat_A_n54_k7,53,time_limit,0,16168.6712,14951.5080,14951.5080,-1217.1632,-1217.1632,-7.5279,-7.5279,0.3212
tabu,,augerat_A_n60_k9,59,time_limit,0,16987.2957,17562.6933,17562.6933,575.3976,575.3976,3.3872,3.3872,0.4642
tabu,,augerat_A_n80_k10,79,time_limit,0,25295.6251,21300.3294,21300.3294,-3995.2957,-3995.2957,-15.7944,-15.7944,1.0292
tabu,,ex1_1v_feasible,2,optimal,1,134.1421,134.1421,134.1421,0.0000,0.0000,0.0000,0.0000,0.0000
tabu,,ex3_3v_all_feasible,3,optimal,1,182.0000,182.0000,182.0000,0.0000,0.0000,0.0000,0.0000,0.0000
tabu,,ex5_3v_one_used_feasible,3,optimal,1,165.7990,165.7990,165.7990,0.0000,0.0000,0.0000,0.0000,0.0001
tabu,,hfvrp_n001_m03_s01,1,optimal,1,255.6725,255.6725,255.6725,0.0000,0.0000,0.0000,0.0000,0.0003
tabu,,hfvrp_n001_m03_s02,1,optimal,1,206.8567,206.8567,206.8567,0.0000,0.0000,0.0000,0.0000,0.0002
tabu,,hfvrp_n001_m03_s03,1,optimal,1,130.4387,130.4387,130.4387,0.0000,0.0000,0.0000,0.0000,0.0002
tabu,,hfvrp_n001_m03_s04,1,optimal,1,122.3868,122.3868,122.3868,0.0000,0.0000,0.0000,0.0000,0.0002
tabu,,hfvrp_n001_m03_s05,1,optimal,1,123.6463,123.6463,123.6463,0.0000,0.0000,0.0000,0.0000,0.0003
tabu,,hfvrp_n002_m03_s01,2,optimal,1,730.8604,730.8604,730.8604,0.0000,0.0000,0.0000,0.0000,0.0004
tabu,,hfvrp_n002_m03_s02,2,optimal,1,180.3764,180.3764,180.3764,0.0000,0.0000,0.0000,0.0000,0.0004
tabu,,hfvrp_n002_m03_s03,2,optimal,1,210.6475,210.6475,210.6475,0.0000,0.0000,0.0000,0.0000,0.0005
tabu,,hfvrp_n002_m03_s04,2,optimal,1,209.9975,209.9975,209.9975,0.0000,0.0000,0.0000,0.0000,0.0007
tabu,,hfvrp_n002_m03_s05,2,optimal,1,435.1577,435.1577,435.1577,0.0000,0.0000,0.0000,0.0000,0.0006
tabu,,hfvrp_n005_m03_s01,5,optimal,1,495.8178,495.8178,495.8178,0.0000,0.0000,0.0000,0.0000,0.0001
tabu,,hfvrp_n005_m03_s02,5,optimal,1,534.9271,534.9271,534.9271,0.0000,0.0000,0.0000,0.0000,0.0019
tabu,,hfvrp_n005_m03_s03,5,optimal,1,444.7348,444.7348,444.7348,0.0000,0.0000,0.0000,0.0000,0.0022
tabu,,hfvrp_n005_m03_s04,5,optimal,1,566.0548,566.0548,566.0548,0.0000,0.0000,0.0000,0.0000,0.0017
tabu,,hfvrp_n005_m03_s05,5,optimal,1,561.5455,571.0678,571.0678,9.5223,9.5223,1.6957,1.6957,0.0001
tabu,,hfvrp_n010_m03_s01,10,optimal,1,786.9360,786.9360,786.9360,0.0000,0.0000,0.0000,0.0000,0.0052
tabu,,hfvrp_n010_m03_s02,10,optimal,1,946.8798,950.8934,950.8934,4.0135,4.0135,0.4239,0.4239,0.0049
tabu,,hfvrp_n010_m03_s03,10,optimal,1,1136.5232,1167.5112,1167.5112,30.9880,30.9880,2.7266,2.7266,0.0005
tabu,,hfvrp_n010_m03_s04,10,optimal,1,961.6888,1033.1781,1033.1781,71.4893,71.4893,7.4337,7.4337,0.0004
tabu,,hfvrp_n010_m03_s05,10,optimal,1,1008.5721,1015.1171,1015.1171,6.5450,6.5450,0.6489,0.6489,0.0004
tabu,,hfvrp_n015_m03_s01,15,optimal,1,1672.4896,1672.4896,1672.4896,0.0000,0.0000,0.0000,0.0000,0.0147
tabu,,hfvrp_n015_m03_s02,15,time_limit,0,1617.3064,1701.8513,1701.8513,84.5450,84.5450,5.2275,5.2275,0.0220
tabu,,hfvrp_n015_m03_s03,15,optimal,1,1055.7798,1056.1919,1056.1919,0.4121,0.4121,0.0390,0.0390,0.0137
tabu,,hfvrp_n015_m03_s04,15,time_limit,0,2592.4729,2592.4729,2592.4729,0.0000,0.0000,0.0000,0.0000,0.0240
tabu,,hfvrp_n015_m03_s05,15,optimal,1,1358.0222,1365.7053,1365.7053,7.6831,7.6831,0.5658,0.5658,0.0039
tabu,,hfvrp_n020_m04_s01,20,time_limit,0,1464.8750,1507.8873,1507.8873,43.0123,43.0123,2.9362,2.9362,0.0288
tabu,,hfvrp_n020_m04_s02,20,time_limit,0,1599.4946,1688.1524,1688.1524,88.6579,88.6579,5.5429,5.5429,0.0258
tabu,,hfvrp_n020_m04_s03,20,time_limit,0,2163.8402,2165.0029,2165.0029,1.1626,1.1626,0.0537,0.0537,0.0309
tabu,,hfvrp_n020_m04_s04,20,mem_limit,0,2134.9255,2151.1267,2151.1267,16.2013,16.2013,0.7589,0.7589,0.0478
tabu,,hfvrp_n020_m04_s05,20,time_limit,0,2017.4950,2022.3910,2022.3910,4.8960,4.8960,0.2427,0.2427,0.0679
tabu,,hfvrp_n030_m06_s01,30,mem_limit,0,3795.6479,3374.7086,3374.7086,-420.9394,-420.9394,-11.0901,-11.0901,0.0976
tabu,,hfvrp_n030_m06_s02,30,mem_limit,0,3116.4995,3009.0455,3009.0455,-107.4541,-107.4541,-3.4479,-3.4479,0.0863
tabu,,hfvrp_n030_m06_s03,30,time_limit,0,2738.9690,2719.8726,2719.8726,-19.0964,-19.0964,-0.6972,-0.6972,0.0788
tabu,,hfvrp_n030_m06_s04,30,time_limit,0,2899.1764,2833.1315,2833.1315,-66.0450,-66.0450,-2.2781,-2.2781,0.0647
tabu,,hfvrp_n030_m06_s05,30,mem_limit,0,2657.5831,2680.4022,2680.4022,22.8191,22.8191,0.8586,0.8586,0.0971
tabu,,hfvrp_n050_m10_s01,50,time_limit,0,5876.1657,5384.8889,5384.8889,-491.2768,-491.2768,-8.3605,-8.3605,0.3390
tabu,,hfvrp_n050_m10_s02,50,time_limit,0,8159.5713,7244.2079,7244.2079,-915.3635,-915.3635,-11.2183,-11.2183,0.5745
tabu,,hfvrp_n050_m10_s03,50,time_limit,0,7029.6027,5978.9880,5978.9880,-1050.6146,-1050.6146,-14.9456,-14.9456,0.3331
tabu,,hfvrp_n050_m10_s04,50,time_limit,0,7811.6331,6317.4856,6317.4856,-1494.1475,-1494.1475,-19.1272,-19.1272,0.5846
tabu,,hfvrp_n050_m10_s05,50,time_limit,0,7476.0435,5944.6230,5944.6230,-1531.4205,-1531.4205,-20.4844,-20.4844,0.4516
tabu,,hfvrp_n075_m15_s01,75,time_limit,0,10766.8869,7194.0347,7194.0347,-3572.8521,-3572.8521,-33.1837,-33.1837,0.9264
tabu,,hfvrp_n075_m15_s03,75,time_limit,0,20424.7562,10250.6801,10250.6801,-10174.0761,-10174.0761,-49.8125,-49.8125,2.0289
tabu,,hfvrp_n075_m15_s04,75,time_limit,0,16246.4363,9826.0585,9826.0585,-6420.3778,-6420.3778,-39.5187,-39.5187,1.9885
tabu,,hfvrp_n075_m15_s05,75,time_limit,0,16743.9132,9045.1293,9045.1293,-7698.7838,-7698.7838,-45.9796,-45.9796,1.2928
tabu,,hfvrp_n100_m20_s01,100,time_limit,0,39285.8801,15990.2079,15990.2079,-23295.6721,-23295.6721,-59.2978,-59.2978,3.8400
tabu,,hfvrp_n100_m20_s02,100,time_limit,0,38174.7793,14590.6394,14590.6394,-23584.1398,-23584.1398,-61.7794,-61.7794,2.3523
tabu,,hfvrp_n100_m20_s05,100,time_limit,0,28515.3533,13625.4739,13625.4739,-14889.8794,-14889.8794,-52.2171,-52.2171,2.8184
