method,variant,instance,N,exact_status,exact_optimal,exact_cost,method_cost_mean,method_cost_best,delta_mean,delta_best,gap_mean_pct,gap_best_pct,runtime_mean
tabu,,hfvrp_n020_m04_s04,20,time_limit,0,3228.7835,3273.3278,3273.3278,44.5442,44.5442,1.3796,1.3796,0.0498
tabu,,hfvrp_n020_m04_s05,20,time_limit,0,3036.4669,3043.2484,3043.2484,6.7814,6.7814,0.2233,0.2233,0.0351
tabu,,hfvrp_n030_m06_s01,30,time_limit,0,5236.8733,5266.8846,5266.8846,30.0113,30.0113,0.5731,0.5731,0.0894
tabu,,hfvrp_n030_m06_s02,30,time_limit,0,4531.7502,4515.5938,4515.5938,-16.1564,-16.1564,-0.3565,-0.3565,0.1539
tabu,,hfvrp_n030_m06_s03,30,time_limit,0,3760.8985,3835.9142,3835.9142,75.0157,75.0157,1.9946,1.9946,0.0919
tabu,,hfvrp_n030_m06_s04,30,time_limit,0,4243.1308,4234.5325,4234.5325,-8.5983,-8.5983,-0.2026,-0.2026,0.1357
tabu,,hfvrp_n030_m06_s05,30,time_limit,0,3868.7517,3937.3602,3937.3602,68.6085,68.6085,1.7734,1.7734,0.1045
tabu,,hfvrp_n050_m10_s01,50,time_limit,0,9133.6323,7827.1550,7827.1550,-1306.4773,-1306.4773,-14.3040,-14.3040,0.8940
tabu,,hfvrp_n050_m10_s02,50,time_limit,0,19283.4970,10764.8006,10764.8006,-8518.6964,-8518.6964,-44.1761,-44.1761,0.6146
tabu,,hfvrp_n050_m10_s03,50,time_limit,0,12736.7572,9264.3494,9264.3494,-3472.4077,-3472.4077,-27.2629,-27.2629,0.4385
tabu,,hfvrp_n050_m10_s04,50,time_limit,0,10030.5940,9529.0273,9529.0273,-501.5667,-501.5667,-5.0004,-5.0004,0.8866
tabu,,hfvrp_n050_m10_s05,50,time_limit,0,17609.8099,8871.5519,8871.5519,-8738.2580,-8738.2580,-49.6215,-49.6215,0.4492
tabu,,hfvrp_n075_m15_s03,75,time_limit,0,31581.8479,15643.3883,15643.3883,-15938.4596,-15938.4596,-50.4672,-50.4672,1.4870
tabu,,hfvrp_n075_m15_s04,75,time_limit,0,23430.0657,14622.6842,14622.6842,-8807.3814,-8807.3814,-37.5901,-37.5901,1.7837
tabu,,hfvrp_n075_m15_s05,75,time_limit,0,23987.5675,13931.4798,13931.4798,-10056.0877,-10056.0877,-41.9221,-41.9221,1.6705
tabu,,hfvrp_n100_m20_s05,100,time_limit,0,68042.3131,19825.7706,19825.7706,-48216.5424,-48216.5424,-70.8626,-70.8626,4.1574
tabu,,pyvrp_X106_FSMD,105,time_limit,0,5079314.6302,3835481.0146,3835481.0146,-1243833.6157,-1243833.6157,-24.4882,-24.4882,2.5701
tabu,,pyvrp_X120_FSMF,119,time_limit,0,4377147.6800,3364039.8636,3364039.8636,-1013107.8164,-1013107.8164,-23.1454,-23.1454,1.8083
