method,instance,N,M,beta,seed,cost_operational,cost_priority,cost_total,lower_bound,root_lp_bound,gap,optimal,feasible,status,num_nodes,num_iterations,num_solutions,runtime_sec,variant
ga,hfvrp_n005_m03_s03,5,3,0.001000,9999,444.734799,0.000000,444.734799,0.000000,,,0,1,,,,,0.002563,SMALL
ga,hfvrp_n010_m03_s01,10,3,0.001000,75,522.493954,828.669770,523.322624,0.000000,,,0,1,,,,,0.733439,MEDIUM
ga,hfvrp_n005_m03_s02,5,3,0.001000,19345,359.865479,294.868617,360.160347,0.000000,,,0,1,,,,,0.481863,MEDIUM
ga,hfvrp_n005_m03_s03,5,3,0.001000,9999,444.734799,0.000000,444.734799,0.000000,,,0,1,,,,,0.476991,MEDIUM
ga,hfvrp_n005_m03_s05,5,3,0.001000,200,362.596536,406.141495,363.002677,0.000000,,,0,1,,,,,1.436007,BIG
ga,hfvrp_n005_m03_s05,5,3,0.001000,999,362.596536,406.141495,363.002677,0.000000,,,0,1,,,,,0.027278,DEFAULT
ga,hfvrp_n005_m03_s05,5,3,0.001000,999,362.596536,406.141495,363.002677,0.000000,,,0,1,,,,,0.007063,SMALL
ga,hfvrp_n005_m03_s04,5,3,0.001000,999,278.576281,287.478473,278.863759,0.000000,,,0,1,,,,,1.451682,BIG
ga,hfvrp_n005_m03_s04,5,3,0.001000,1234,278.576281,287.478473,278.863759,0.000000,,,0,1,,,,,0.027876,DEFAULT
ga,hfvrp_n005_m03_s04,5,3,0.001000,1234,278.576281,287.478473,278.863759,0.000000,,,0,1,,,,,0.005604,SMALL
ga,hfvrp_n005_m03_s05,5,3,0.001000,999,362.596536,406.141495,363.002677,0.000000,,,0,1,,,,,0.475161,MEDIUM
ga,hfvrp_n005_m03_s04,5,3,0.001000,1234,278.576281,287.478473,278.863759,0.000000,,,0,1,,,,,0.480806,MEDIUM
ga,hfvrp_n005_m03_s02,5,3,0.001000,19345,359.865479,294.868617,360.160347,0.000000,,,0,1,,,,,1.457971,BIG
ga,hfvrp_n005_m03_s02,5,3,0.001000,1788187978401313846,359.865479,294.868617,360.160347,0.000000,,,0,1,,,,,0.027779,DEFAULT
ga,hfvrp_n005_m03_s03,5,3,0.001000,9999,444.734799,0.000000,444.734799,0.000000,,,0,1,,,,,1.441227,BIG
ga,hfvrp_n005_m03_s02,5,3,0.001000,1788187974137410083,359.865479,294.868617,360.160347,0.000000,,,0,1,,,,,0.002631,SMALL
ga,hfvrp_n005_m03_s03,5,3,0.001000,19345,444.734799,0.000000,444.734799,0.000000,,,0,1,,,,,0.027137,DEFAULT
ga,hfvrp_n005_m03_s03,5,3,0.001000,19345,444.734799,0.000000,444.734799,0.000000,,,0,1,,,,,0.002601,SMALL
ga,hfvrp_n010_m03_s02,10,3,0.001000,1788187564110031921,524.488142,1281.817518,525.769960,0.000000,,,0,1,,,,,2.223963,BIG
ga,hfvrp_n010_m03_s02,10,3,0.001000,1,526.828044,1617.153616,528.445198,0.000000,,,0,1,,,,,0.035168,DEFAULT
ga,hfvrp_n010_m03_s02,10,3,0.001000,1,526.828044,1617.153616,528.445198,0.000000,,,0,1,,,,,0.003820,SMALL
ga,hfvrp_n010_m03_s01,10,3,0.001000,75,522.493954,828.669770,523.322624,0.000000,,,0,1,,,,,2.241996,BIG
ga,hfvrp_n010_m03_s01,10,3,0.001000,100,522.493954,828.669770,523.322624,0.000000,,,0,1,,,,,0.038451,DEFAULT
ga,hfvrp_n010_m03_s01,10,3,0.001000,100,525.392822,968.923023,526.361745,0.000000,,,0,1,,,,,0.004001,SMALL
ga,hfvrp_n005_m03_s02,5,3,0.001000,1788187956963617140,359.865479,294.868617,360.160347,0.000000,,,0,1,,,,,0.495280,MEDIUM
ga,hfvrp_n005_m03_s03,5,3,0.001000,19345,444.734799,0.000000,444.734799,0.000000,,,0,1,,,,,0.482988,MEDIUM
ga,hfvrp_n005_m03_s05,5,3,0.001000,999,362.596536,406.141495,363.002677,0.000000,,,0,1,,,,,1.438849,BIG
ga,hfvrp_n005_m03_s05,5,3,0.001000,1234,362.596536,406.141495,363.002677,0.000000,,,0,1,,,,,0.023892,DEFAULT
ga,hfvrp_n005_m03_s05,5,3,0.001000,1234,362.596536,406.141495,363.002677,0.000000,,,0,1,,,,,0.004407,SMALL
ga,hfvrp_n005_m03_s04,5,3,0.001000,1234,278.576281,287.478473,278.863759,0.000000,,,0,1,,,,,1.457785,BIG
ga,hfvrp_n005_m03_s04,5,3,0.001000,9999,278.576281,287.478473,278.863759,0.000000,,,0,1,,,,,0.027979,DEFAULT
ga,hfvrp_n005_m03_s04,5,3,0.001000,9999,278.576281,536.399627,279.112681,0.000000,,,0,1,,,,,0.002458,SMALL
ga,hfvrp_n010_m03_s02,10,3,0.001000,1,526.828044,1617.153616,528.445198,0.000000,,,0,1,,,,,0.740687,MEDIUM
ga,hfvrp_n010_m03_s01,10,3,0.001000,100,522.493954,828.669770,523.322624,0.000000,,,0,1,,,,,0.733003,MEDIUM
ga,hfvrp_n005_m03_s05,5,3,0.001000,1234,362.596536,406.141495,363.002677,0.000000,,,0,1,,,,,0.472553,MEDIUM
ga,hfvrp_n005_m03_s04,5,3,0.001000,9999,278.576281,287.478473,278.863759,0.000000,,,0,1,,,,,0.478234,MEDIUM
ga,hfvrp_n005_m03_s02,5,3,0.001000,1788187824318298278,359.865479,294.868617,360.160347,0.000000,,,0,1,,,,,1.448032,BIG
ga,hfvrp_n005_m03_s03,5,3,0.001000,19345,444.734799,0.000000,444.734799,0.000000,,,0,1,,,,,1.462454,BIG
ga,hfvrp_n005_m03_s03,5,3,0.001000,1788188195201171381,444.734799,0.000000,444.734799,0.000000,,,0,1,,,,,0.024042,DEFAULT
ga,hfvrp_n010_m03_s03,10,3,0.001000,1788188242430744086,536.207835,877.959782,537.085794,0.000000,,,0,1,,,,,0.040887,DEFAULT
ga,hfvrp_n005_m03_s03,5,3,0.001000,1788188199523403983,444.734799,0.000000,444.734799,0.000000,,,0,1,,,,,0.002592,SMALL
ga,hfvrp_n010_m03_s03,10,3,0.001000,1788188203820895286,536.207835,877.959782,537.085794,0.000000,,,0,1,,,,,0.004084,SMALL
ga,hfvrp_n005_m03_s03,5,3,0.001000,1788188208122428260,444.734799,0.000000,444.734799,0.000000,,,0,1,,,,,0.475452,MEDIUM
ga,hfvrp_n010_m03_s03,10,3,0.001000,1788188212418900789,536.207835,877.959782,537.085794,0.000000,,,0,1,,,,,0.729584,MEDIUM
ga,hfvrp_n005_m03_s05,5,3,0.001000,1234,362.596536,406.141495,363.002677,0.000000,,,0,1,,,,,1.433068,BIG
ga,hfvrp_n005_m03_s05,5,3,0.001000,9999,362.596536,406.141495,363.002677,0.000000,,,0,1,,,,,0.027182,DEFAULT
ga,hfvrp_n005_m03_s05,5,3,0.001000,9999,362.596536,406.141495,363.002677,0.000000,,,0,1,,,,,0.006676,SMALL
ga,hfvrp_n005_m03_s04,5,3,0.001000,9999,278.576281,287.478473,278.863759,0.000000,,,0,1,,,,,1.443923,BIG
ga,hfvrp_n005_m03_s04,5,3,0.001000,19345,278.576281,287.478473,278.863759,0.000000,,,0,1,,,,,0.024035,DEFAULT
ga,hfvrp_n005_m03_s04,5,3,0.001000,19345,278.576281,287.478473,278.863759,0.000000,,,0,1,,,,,0.002546,SMALL
ga,hfvrp_n010_m03_s02,10,3,0.001000,1,524.488142,1281.817518,525.769960,0.000000,,,0,1,,,,,2.216285,BIG
ga,hfvrp_n010_m03_s02,10,3,0.001000,10,526.828044,1617.153616,528.445198,0.000000,,,0,1,,,,,0.040670,DEFAULT
ga,hfvrp_n010_m03_s02,10,3,0.001000,10,526.828044,1617.153616,528.445198,0.000000,,,0,1,,,,,0.006797,SMALL
ga,hfvrp_n005_m03_s05,5,3,0.001000,9999,362.596536,406.141495,363.002677,0.000000,,,0,1,,,,,0.477739,MEDIUM
ga,hfvrp_n010_m03_s01,10,3,0.001000,100,522.493954,828.669770,523.322624,0.000000,,,0,1,,,,,2.200776,BIG
ga,hfvrp_n010_m03_s01,10,3,0.001000,200,522.493954,828.669770,523.322624,0.000000,,,0,1,,,,,0.038634,DEFAULT
ga,hfvrp_n010_m03_s01,10,3,0.001000,200,522.493954,828.669770,523.322624,0.000000,,,0,1,,,,,0.003889,SMALL
ga,hfvrp_n005_m03_s04,5,3,0.001000,19345,278.576281,287.478473,278.863759,0.000000,,,0,1,,,,,0.487096,MEDIUM
ga,hfvrp_n005_m03_s03,5,3,0.001000,1788188217191037407,444.734799,0.000000,444.734799,0.000000,,,0,1,,,,,1.447443,BIG
ga,hfvrp_n010_m03_s04,10,3,0.001000,1788187999658814141,511.684614,1086.531255,512.771145,0.000000,,,0,1,,,,,0.037108,DEFAULT
ga,hfvrp_n010_m03_s02,10,3,0.001000,10,526.828044,1617.153616,528.445198,0.000000,,,0,1,,,,,0.743487,MEDIUM
ga,hfvrp_n010_m03_s04,10,3,0.001000,1788188003994587352,511.684614,1086.531255,512.771145,0.000000,,,0,1,,,,,0.003966,SMALL
ga,hfvrp_n010_m03_s01,10,3,0.001000,200,522.493954,828.669770,523.322624,0.000000,,,0,1,,,,,0.739859,MEDIUM
ga,hfvrp_n005_m03_s05,5,3,0.001000,9999,362.596536,406.141495,363.002677,0.000000,,,0,1,,,,,1.433455,BIG
ga,hfvrp_n010_m03_s04,10,3,0.001000,1788188012592153649,511.684614,1086.531255,512.771145,0.000000,,,0,1,,,,,0.728307,MEDIUM
ga,hfvrp_n005_m03_s05,5,3,0.001000,19345,362.596536,406.141495,363.002677,0.000000,,,0,1,,,,,0.026064,DEFAULT
ga,hfvrp_n005_m03_s05,5,3,0.001000,19345,362.596536,406.141495,363.002677,0.000000,,,0,1,,,,,0.002740,SMALL
ga,hfvrp_n005_m03_s04,5,3,0.001000,19345,278.576281,287.478473,278.863759,0.000000,,,0,1,,,,,1.451483,BIG
ga,hfvrp_n005_m03_s04,5,3,0.001000,1788188477330198029,278.576281,287.478473,278.863759,0.000000,,,0,1,,,,,0.028661,DEFAULT
ga,hfvrp_n005_m03_s04,5,3,0.001000,1788188490251537374,278.576281,287.478473,278.863759,0.000000,,,0,1,,,,,0.005020,SMALL
ga,hfvrp_n010_m03_s03,10,3,0.001000,1788188221742362177,536.207835,877.959782,537.085794,0.000000,,,0,1,,,,,2.250150,BIG
ga,hfvrp_n010_m03_s03,10,3,0.001000,1,536.207835,877.959782,537.085794,0.000000,,,0,1,,,,,0.036788,DEFAULT
ga,hfvrp_n010_m03_s03,10,3,0.001000,1,536.207835,877.959782,537.085794,0.000000,,,0,1,,,,,0.003992,SMALL
ga,hfvrp_n005_m03_s05,5,3,0.001000,19345,362.596536,406.141495,363.002677,0.000000,,,0,1,,,,,0.479214,MEDIUM
ga,hfvrp_n005_m03_s04,5,3,0.001000,1788188485965347811,278.576281,287.478473,278.863759,0.000000,,,0,1,,,,,0.483704,MEDIUM
ga,hfvrp_n010_m03_s03,10,3,0.001000,1,536.207835,877.959782,537.085794,0.000000,,,0,1,,,,,0.733455,MEDIUM
ga,hfvrp_n010_m03_s02,10,3,0.001000,10,526.828044,1617.153616,528.445198,0.000000,,,0,1,,,,,2.217237,BIG
ga,hfvrp_n010_m03_s02,10,3,0.001000,50,526.828044,1617.153616,528.445198,0.000000,,,0,1,,,,,0.040636,DEFAULT
ga,hfvrp_n010_m03_s02,10,3,0.001000,50,526.828044,1617.153616,528.445198,0.000000,,,0,1,,,,,0.006565,SMALL
ga,hfvrp_n010_m03_s01,10,3,0.001000,200,522.493954,828.669770,523.322624,0.000000,,,0,1,,,,,2.210058,BIG
ga,hfvrp_n010_m03_s01,10,3,0.001000,999,522.493954,828.669770,523.322624,0.000000,,,0,1,,,,,0.038210,DEFAULT
ga,hfvrp_n010_m03_s01,10,3,0.001000,999,525.392822,968.923023,526.361745,0.000000,,,0,1,,,,,0.008701,SMALL
ga,hfvrp_n005_m03_s05,5,3,0.001000,19345,362.596536,406.141495,363.002677,0.000000,,,0,1,,,,,1.443596,BIG
ga,hfvrp_n005_m03_s05,5,3,0.001000,1788188346005224680,362.596536,406.141495,363.002677,0.000000,,,0,1,,,,,0.023326,DEFAULT
ga,hfvrp_n005_m03_s05,5,3,0.001000,1788188341742024500,362.596536,406.141495,363.002677,0.000000,,,0,1,,,,,0.007432,SMALL
ga,hfvrp_n005_m03_s04,5,3,0.001000,1788188464977384773,278.576281,287.478473,278.863759,0.000000,,,0,1,,,,,1.444536,BIG
ga,hfvrp_n010_m03_s05,10,3,0.001000,1788188277492431615,578.983174,1508.880441,580.492055,0.000000,,,0,1,,,,,0.036949,DEFAULT
ga,hfvrp_n010_m03_s04,10,3,0.001000,1788188524427676781,511.684614,1086.531255,512.771145,0.000000,,,0,1,,,,,2.210671,BIG
ga,hfvrp_n010_m03_s05,10,3,0.001000,1788188273238502857,578.983174,1508.880441,580.492055,0.000000,,,0,1,,,,,0.004792,SMALL
ga,hfvrp_n010_m03_s04,10,3,0.001000,1,511.684614,1086.531255,512.771145,0.000000,,,0,1,,,,,0.036387,DEFAULT
ga,hfvrp_n010_m03_s04,10,3,0.001000,1,511.684614,1086.531255,512.771145,0.000000,,,0,1,,,,,0.008278,SMALL
ga,hfvrp_n010_m03_s02,10,3,0.001000,50,526.828044,1617.153616,528.445198,0.000000,,,0,1,,,,,0.751118,MEDIUM
ga,hfvrp_n010_m03_s01,10,3,0.001000,999,522.493954,828.669770,523.322624,0.000000,,,0,1,,,,,0.739639,MEDIUM
ga,hfvrp_n005_m03_s05,5,3,0.001000,1788188354639646110,362.596536,406.141495,363.002677,0.000000,,,0,1,,,,,0.480272,MEDIUM
ga,hfvrp_n010_m03_s05,10,3,0.001000,1788184386301873805,527.591966,819.303848,528.411270,0.000000,,,0,1,,,,,0.743726,MEDIUM
ga,hfvrp_n010_m03_s04,10,3,0.001000,1,511.684614,1086.531255,512.771145,0.000000,,,0,1,,,,,0.727723,MEDIUM
ga,hfvrp_n010_m03_s03,10,3,0.001000,1,536.207835,877.959782,537.085794,0.000000,,,0,1,,,,,2.223144,BIG
ga,hfvrp_n010_m03_s03,10,3,0.001000,10,536.207835,877.959782,537.085794,0.000000,,,0,1,,,,,0.040792,DEFAULT
ga,hfvrp_n010_m03_s03,10,3,0.001000,10,536.207835,877.959782,537.085794,0.000000,,,0,1,,,,,0.005515,SMALL
ga,hfvrp_n010_m03_s03,10,3,0.001000,10,536.207835,877.959782,537.085794,0.000000,,,0,1,,,,,0.729300,MEDIUM
ga,hfvrp_n005_m03_s05,5,3,0.001000,1788184412347997800,362.596536,406.141495,363.002677,0.000000,,,0,1,,,,,1.574171,BIG
ga,hfvrp_n015_m03_s01,15,3,0.001000,1788184293712116633,580.523616,4114.178296,584.637794,0.000000,,,0,1,,,,,0.048926,DEFAULT
ga,hfvrp_n015_m03_s01,15,3,0.001000,1788184298059941571,611.202058,4747.615820,615.949674,0.000000,,,0,1,,,,,0.005266,SMALL
ga,hfvrp_n010_m03_s02,10,3,0.001000,50,526.828044,1617.153616,528.445198,0.000000,,,0,1,,,,,2.241948,BIG
ga,hfvrp_n010_m03_s01,10,3,0.001000,999,522.493954,828.669770,523.322624,0.000000,,,0,1,,,,,2.182269,BIG
ga,hfvrp_n010_m03_s02,10,3,0.001000,75,526.828044,1617.153616,528.445198,0.000000,,,0,1,,,,,0.037911,DEFAULT
ga,hfvrp_n010_m03_s02,10,3,0.001000,75,526.828044,1617.153616,528.445198,0.000000,,,0,1,,,,,0.004008,SMALL
ga,hfvrp_n010_m03_s01,10,3,0.001000,1234,522.493954,828.669770,523.322624,0.000000,,,0,1,,,,,0.036962,DEFAULT
ga,hfvrp_n010_m03_s01,10,3,0.001000,1234,525.392822,968.923023,526.361745,0.000000,,,0,1,,,,,0.004025,SMALL
ga,hfvrp_n010_m03_s05,10,3,0.001000,1788184408529329564,527.591966,819.303848,528.411270,0.000000,,,0,1,,,,,2.224360,BIG
ga,hfvrp_n015_m03_s01,15,3,0.001000,1788184250839705761,580.523616,4114.178296,584.637794,0.000000,,,0,1,,,,,1.053197,MEDIUM
ga,hfvrp_n010_m03_s05,10,3,0.001000,1,527.591966,819.303848,528.411270,0.000000,,,0,1,,,,,0.037592,DEFAULT
ga,hfvrp_n010_m03_s05,10,3,0.001000,1,578.983174,1508.880441,580.492055,0.000000,,,0,1,,,,,0.004155,SMALL
ga,hfvrp_n010_m03_s04,10,3,0.001000,1,511.684614,1086.531255,512.771145,0.000000,,,0,1,,,,,2.223509,BIG
ga,hfvrp_n010_m03_s04,10,3,0.001000,10,521.924738,897.725236,522.822464,0.000000,,,0,1,,,,,0.040439,DEFAULT
ga,hfvrp_n010_m03_s04,10,3,0.001000,10,521.924738,897.725236,522.822464,0.000000,,,0,1,,,,,0.003982,SMALL
ga,hfvrp_n010_m03_s01,10,3,0.001000,1234,522.493954,828.669770,523.322624,0.000000,,,0,1,,,,,0.732889,MEDIUM
ga,hfvrp_n010_m03_s02,10,3,0.001000,75,526.828044,1617.153616,528.445198,0.000000,,,0,1,,,,,0.742927,MEDIUM
ga,hfvrp_n010_m03_s05,10,3,0.001000,1,527.591966,819.303848,528.411270,0.000000,,,0,1,,,,,0.743791,MEDIUM
ga,hfvrp_n010_m03_s04,10,3,0.001000,10,511.684614,1086.531255,512.771145,0.000000,,,0,1,,,,,0.749913,MEDIUM
ga,hfvrp_n010_m03_s03,10,3,0.001000,10,536.207835,877.959782,537.085794,0.000000,,,0,1,,,,,2.231850,BIG
ga,hfvrp_n010_m03_s03,10,3,0.001000,50,536.207835,877.959782,537.085794,0.000000,,,0,1,,,,,0.041079,DEFAULT
ga,hfvrp_n010_m03_s03,10,3,0.001000,50,536.207835,877.959782,537.085794,0.000000,,,0,1,,,,,0.003813,SMALL
ga,hfvrp_n010_m03_s03,10,3,0.001000,50,536.207835,877.959782,537.085794,0.000000,,,0,1,,,,,0.736542,MEDIUM
ga,hfvrp_n010_m03_s01,10,3,0.001000,1234,522.493954,828.669770,523.322624,0.000000,,,0,1,,,,,2.202858,BIG
ga,hfvrp_n010_m03_s02,10,3,0.001000,75,526.828044,1617.153616,528.445198,0.000000,,,0,1,,,,,2.218245,BIG
ga,hfvrp_n010_m03_s01,10,3,0.001000,9999,522.493954,828.669770,523.322624,0.000000,,,0,1,,,,,0.036470,DEFAULT
ga,hfvrp_n010_m03_s01,10,3,0.001000,9999,522.493954,828.669770,523.322624,0.000000,,,0,1,,,,,0.005542,SMALL
ga,hfvrp_n010_m03_s02,10,3,0.001000,100,526.828044,1617.153616,528.445198,0.000000,,,0,1,,,,,0.039786,DEFAULT
ga,hfvrp_n010_m03_s02,10,3,0.001000,100,526.828044,1617.153616,528.445198,0.000000,,,0,1,,,,,0.004066,SMALL
ga,hfvrp_n015_m03_s01,15,3,0.001000,1788184200359056579,570.230074,3895.543688,574.125618,0.000000,,,0,1,,,,,2.989622,BIG
ga,hfvrp_n015_m03_s01,15,3,0.001000,1,580.523616,4114.178296,584.637794,0.000000,,,0,1,,,,,0.053903,DEFAULT
ga,hfvrp_n010_m03_s05,10,3,0.001000,1,527.591966,819.303848,528.411270,0.000000,,,0,1,,,,,2.317103,BIG
ga,hfvrp_n015_m03_s01,15,3,0.001000,1,580.523616,4114.178296,584.637794,0.000000,,,0,1,,,,,0.008994,SMALL
ga,hfvrp_n010_m03_s01,10,3,0.001000,9999,522.493954,828.669770,523.322624,0.000000,,,0,1,,,,,0.732612,MEDIUM
ga,hfvrp_n010_m03_s04,10,3,0.001000,10,511.684614,1086.531255,512.771145,0.000000,,,0,1,,,,,2.281447,BIG
ga,hfvrp_n010_m03_s05,10,3,0.001000,10,579.414777,1389.027365,580.803804,0.000000,,,0,1,,,,,0.042808,DEFAULT
ga,hfvrp_n010_m03_s05,10,3,0.001000,10,578.983174,1508.880441,580.492055,0.000000,,,0,1,,,,,0.004134,SMALL
ga,hfvrp_n010_m03_s02,10,3,0.001000,100,526.828044,1617.153616,528.445198,0.000000,,,0,1,,,,,0.746473,MEDIUM
ga,hfvrp_n010_m03_s04,10,3,0.001000,50,521.924738,897.725236,522.822464,0.000000,,,0,1,,,,,0.039596,DEFAULT
ga,hfvrp_n010_m03_s04,10,3,0.001000,50,511.684614,1086.531255,512.771145,0.000000,,,0,1,,,,,0.004102,SMALL
ga,hfvrp_n010_m03_s05,10,3,0.001000,10,578.983174,1508.880441,580.492055,0.000000,,,0,1,,,,,0.737309,MEDIUM
ga,hfvrp_n010_m03_s04,10,3,0.001000,50,511.684614,1086.531255,512.771145,0.000000,,,0,1,,,,,0.736863,MEDIUM
ga,hfvrp_n010_m03_s03,10,3,0.001000,50,536.207835,877.959782,537.085794,0.000000,,,0,1,,,,,2.227095,BIG
ga,hfvrp_n015_m03_s01,15,3,0.001000,1,572.703747,4107.559115,576.811306,0.000000,,,0,1,,,,,1.003389,MEDIUM
ga,hfvrp_n010_m03_s03,10,3,0.001000,75,536.207835,877.959782,537.085794,0.000000,,,0,1,,,,,0.038277,DEFAULT
ga,hfvrp_n010_m03_s03,10,3,0.001000,75,536.207835,877.959782,537.085794,0.000000,,,0,1,,,,,0.003867,SMALL
ga,hfvrp_n010_m03_s03,10,3,0.001000,75,536.207835,877.959782,537.085794,0.000000,,,0,1,,,,,0.731714,MEDIUM
ga,hfvrp_n010_m03_s01,10,3,0.001000,9999,522.493954,828.669770,523.322624,0.000000,,,0,1,,,,,2.191537,BIG
ga,hfvrp_n010_m03_s02,10,3,0.001000,100,524.488142,1281.817518,525.769960,0.000000,,,0,1,,,,,2.224658,BIG
ga,hfvrp_n010_m03_s01,10,3,0.001000,19345,522.493954,828.669770,523.322624,0.000000,,,0,1,,,,,0.040139,DEFAULT
ga,hfvrp_n010_m03_s01,10,3,0.001000,19345,522.493954,828.669770,523.322624,0.000000,,,0,1,,,,,0.007404,SMALL
ga,hfvrp_n010_m03_s02,10,3,0.001000,200,526.828044,1617.153616,528.445198,0.000000,,,0,1,,,,,0.036206,DEFAULT
ga,hfvrp_n010_m03_s02,10,3,0.001000,200,526.828044,1617.153616,528.445198,0.000000,,,0,1,,,,,0.003806,SMALL
ga,hfvrp_n010_m03_s05,10,3,0.001000,10,527.591966,819.303848,528.411270,0.000000,,,0,1,,,,,2.210192,BIG
ga,hfvrp_n010_m03_s04,10,3,0.001000,50,511.684614,1086.531255,512.771145,0.000000,,,0,1,,,,,2.187835,BIG
ga,hfvrp_n010_m03_s01,10,3,0.001000,19345,522.493954,828.669770,523.322624,0.000000,,,0,1,,,,,0.725078,MEDIUM
ga,hfvrp_n010_m03_s05,10,3,0.001000,50,578.983174,1508.880441,580.492055,0.000000,,,0,1,,,,,0.041626,DEFAULT
ga,hfvrp_n010_m03_s05,10,3,0.001000,50,579.414777,1389.027365,580.803804,0.000000,,,0,1,,,,,0.003873,SMALL
ga,hfvrp_n010_m03_s04,10,3,0.001000,75,521.924738,897.725236,522.822464,0.000000,,,0,1,,,,,0.041134,DEFAULT
ga,hfvrp_n010_m03_s02,10,3,0.001000,200,526.828044,1617.153616,528.445198,0.000000,,,0,1,,,,,0.738288,MEDIUM
ga,hfvrp_n010_m03_s04,10,3,0.001000,75,511.684614,1086.531255,512.771145,0.000000,,,0,1,,,,,0.006794,SMALL
ga,hfvrp_n010_m03_s05,10,3,0.001000,50,578.983174,1508.880441,580.492055,0.000000,,,0,1,,,,,0.737159,MEDIUM
ga,hfvrp_n010_m03_s04,10,3,0.001000,75,511.684614,1086.531255,512.771145,0.000000,,,0,1,,,,,0.734448,MEDIUM
ga,hfvrp_n015_m03_s01,15,3,0.001000,1,570.230074,3895.543688,574.125618,0.000000,,,0,1,,,,,3.001447,BIG
ga,hfvrp_n010_m03_s03,10,3,0.001000,75,536.207835,877.959782,537.085794,0.000000,,,0,1,,,,,2.218854,BIG
ga,hfvrp_n010_m03_s03,10,3,0.001000,100,536.207835,877.959782,537.085794,0.000000,,,0,1,,,,,0.036831,DEFAULT
ga,hfvrp_n010_m03_s03,10,3,0.001000,100,536.207835,877.959782,537.085794,0.000000,,,0,1,,,,,0.003826,SMALL
ga,hfvrp_n015_m03_s01,15,3,0.001000,10,580.523616,4114.178296,584.637794,0.000000,,,0,1,,,,,0.051813,DEFAULT
ga,hfvrp_n015_m03_s01,15,3,0.001000,10,590.577598,4773.046935,595.350645,0.000000,,,0,1,,,,,0.007817,SMALL
ga,hfvrp_n010_m03_s03,10,3,0.001000,100,536.207835,877.959782,537.085794,0.000000,,,0,1,,,,,0.741117,MEDIUM
ga,hfvrp_n015_m03_s01,15,3,0.001000,10,572.703747,4107.559115,576.811306,0.000000,,,0,1,,,,,0.994759,MEDIUM
ga,hfvrp_n010_m03_s01,10,3,0.001000,19345,522.493954,828.669770,523.322624,0.000000,,,0,1,,,,,2.201965,BIG
ga,hfvrp_n010_m03_s01,10,3,0.001000,1788184771356597155,525.392822,968.923023,526.361745,0.000000,,,0,1,,,,,0.035487,DEFAULT
ga,hfvrp_n010_m03_s01,10,3,0.001000,1788184741335270734,522.493954,828.669770,523.322624,0.000000,,,0,1,,,,,0.008523,SMALL
ga,hfvrp_n010_m03_s02,10,3,0.001000,200,524.488142,1281.817518,525.769960,0.000000,,,0,1,,,,,2.215943,BIG
ga,hfvrp_n010_m03_s02,10,3,0.001000,999,524.488142,1281.817518,525.769960,0.000000,,,0,1,,,,,0.037452,DEFAULT
ga,hfvrp_n010_m03_s02,10,3,0.001000,999,526.828044,1617.153616,528.445198,0.000000,,,0,1,,,,,0.003938,SMALL
ga,hfvrp_n010_m03_s01,10,3,0.001000,1788184745642698351,522.493954,828.669770,523.322624,0.000000,,,0,1,,,,,0.730413,MEDIUM
ga,hfvrp_n010_m03_s05,10,3,0.001000,50,527.591966,819.303848,528.411270,0.000000,,,0,1,,,,,2.232454,BIG
ga,hfvrp_n010_m03_s02,10,3,0.001000,999,524.488142,1281.817518,525.769960,0.000000,,,0,1,,,,,0.736963,MEDIUM
ga,hfvrp_n010_m03_s05,10,3,0.001000,75,578.983174,1508.880441,580.492055,0.000000,,,0,1,,,,,0.036890,DEFAULT
ga,hfvrp_n010_m03_s05,10,3,0.001000,75,578.983174,1508.880441,580.492055,0.000000,,,0,1,,,,,0.003855,SMALL
ga,hfvrp_n010_m03_s04,10,3,0.001000,75,511.684614,1086.531255,512.771145,0.000000,,,0,1,,,,,2.398134,BIG
ga,hfvrp_n010_m03_s04,10,3,0.001000,100,521.924738,897.725236,522.822464,0.000000,,,0,1,,,,,0.036080,DEFAULT
ga,hfvrp_n010_m03_s04,10,3,0.001000,100,521.924738,897.725236,522.822464,0.000000,,,0,1,,,,,0.008708,SMALL
ga,hfvrp_n010_m03_s05,10,3,0.001000,75,527.591966,819.303848,528.411270,0.000000,,,0,1,,,,,0.737205,MEDIUM
ga,hfvrp_n010_m03_s03,10,3,0.001000,100,536.207835,877.959782,537.085794,0.000000,,,0,1,,,,,2.215662,BIG
ga,hfvrp_n010_m03_s04,10,3,0.001000,100,511.684614,1086.531255,512.771145,0.000000,,,0,1,,,,,0.719497,MEDIUM
ga,hfvrp_n010_m03_s03,10,3,0.001000,200,536.207835,877.959782,537.085794,0.000000,,,0,1,,,,,0.038712,DEFAULT
ga,hfvrp_n010_m03_s03,10,3,0.001000,200,536.207835,877.959782,537.085794,0.000000,,,0,1,,,,,0.003830,SMALL
ga,hfvrp_n010_m03_s03,10,3,0.001000,200,536.207835,877.959782,537.085794,0.000000,,,0,1,,,,,0.729116,MEDIUM
ga,hfvrp_n015_m03_s01,15,3,0.001000,10,570.230074,3895.543688,574.125618,0.000000,,,0,1,,,,,2.956114,BIG
ga,hfvrp_n015_m03_s01,15,3,0.001000,50,580.523616,4114.178296,584.637794,0.000000,,,0,1,,,,,0.053243,DEFAULT
