method,variant,instance,N,exact_status,exact_optimal,exact_cost,method_cost_mean,method_cost_best,delta_mean,delta_best,gap_mean_pct,gap_best_pct,runtime_mean
ga,SMALL,hfvrp_n002_m03_s04,2,optimal,1,174.5875,174.9755,174.9755,0.3880,0.3880,0.2223,0.2223,0.0025
ga,SMALL,hfvrp_n002_m03_s05,2,optimal,1,252.1874,302.9876,302.9876,50.8002,50.8002,20.1438,20.1438,0.0037
ga,SMALL,hfvrp_n005_m03_s01,5,optimal,1,350.4295,350.4295,350.4295,0.0000,0.0000,0.0000,0.0000,0.0047
ga,SMALL,hfvrp_n005_m03_s02,5,optimal,1,358.7220,360.1603,360.1603,1.4383,1.4383,0.4010,0.4010,0.0034
ga,SMALL,hfvrp_n005_m03_s03,5,optimal,1,444.7348,444.7348,444.7348,0.0000,0.0000,0.0000,0.0000,0.0035
ga,SMALL,hfvrp_n005_m03_s04,5,optimal,1,278.8638,278.9052,278.8638,0.0415,0.0000,0.0149,0.0000,0.0045
ga,SMALL,hfvrp_n005_m03_s05,5,optimal,1,363.0027,363.0027,363.0027,0.0000,0.0000,0.0000,0.0000,0.0043
ga,SMALL,hfvrp_n010_m03_s01,10,optimal,1,506.0305,524.3357,523.3226,18.3052,17.2922,3.6174,3.4172,0.0054
ga,SMALL,hfvrp_n010_m03_s02,10,optimal,1,489.2060,528.4452,528.4452,39.2392,39.2392,8.0210,8.0210,0.0050
ga,SMALL,hfvrp_n010_m03_s03,10,optimal,1,535.4904,537.0858,537.0858,1.5954,1.5954,0.2979,0.2979,0.0052
ga,SMALL,hfvrp_n010_m03_s04,10,optimal,1,512.7013,519.3517,512.7711,6.6504,0.0698,1.2971,0.0136,0.0058
ga,SMALL,hfvrp_n010_m03_s05,10,optimal,1,482.6244,580.5440,580.4921,97.9196,97.8676,20.2890,20.2782,0.0045
ga,SMALL,hfvrp_n015_m03_s01,15,optimal,1,553.6347,592.9370,584.6378,39.3022,31.0030,7.0989,5.5999,0.0071
ga,SMALL,hfvrp_n015_m03_s02,15,optimal,1,529.4852,541.9329,538.8320,12.4478,9.3469,2.3509,1.7653,0.0065
ga,SMALL,hfvrp_n015_m03_s03,15,optimal,1,487.9861,520.2467,518.2927,32.2606,30.3067,6.6110,6.2106,0.0060
ga,SMALL,hfvrp_n015_m03_s04,15,optimal,1,618.9494,631.5556,618.9494,12.6062,0.0000,2.0367,0.0000,0.0069
ga,SMALL,hfvrp_n015_m03_s05,15,optimal,1,560.5144,594.4650,590.8020,33.9506,30.2876,6.0570,5.4035,0.0066
ga,SMALL,hfvrp_n020_m04_s01,20,optimal,1,674.9256,687.0241,676.4071,12.0985,1.4815,1.7926,0.2195,0.0089
ga,SMALL,hfvrp_n020_m04_s02,20,optimal,1,653.7222,687.7092,674.1115,33.9870,20.3893,5.1990,3.1190,0.0095
ga,SMALL,hfvrp_n020_m04_s03,20,optimal,1,659.1587,712.1359,659.1587,52.9772,0.0000,8.0371,0.0000,0.0082
ga,SMALL,hfvrp_n020_m04_s04,20,optimal,1,689.9915,777.7638,736.7810,87.7722,46.7894,12.7208,6.7812,0.0087
ga,SMALL,hfvrp_n020_m04_s05,20,optimal,1,659.5494,737.1852,675.6271,77.6358,16.0777,11.7710,2.4377,0.0093
ga,SMALL,hfvrp_n030_m06_s01,30,time_limit,0,1193.0776,1417.6865,1340.9003,224.6089,147.8227,18.8260,12.3900,0.0128
ga,SMALL,hfvrp_n030_m06_s02,30,mem_limit,0,1028.4385,1241.1601,1119.7882,212.7216,91.3496,20.6839,8.8824,0.0138
ga,SMALL,hfvrp_n030_m06_s03,30,time_limit,0,1182.7675,1389.0364,1332.0914,206.2688,149.3239,17.4395,12.6250,0.0137
ga,SMALL,hfvrp_n030_m06_s04,30,optimal,1,1119.0438,1428.8126,1359.9115,309.7688,240.8677,27.6816,21.5244,0.0124
ga,SMALL,hfvrp_n030_m06_s05,30,time_limit,0,1148.6884,1338.8173,1229.4797,190.1290,80.7914,16.5518,7.0334,0.0123
ga,SMALL,hfvrp_n050_m10_s01,50,time_limit,0,2072.0326,2610.3907,2260.2742,538.3581,188.2416,25.9821,9.0849,0.0232
ga,SMALL,hfvrp_n050_m10_s02,50,time_limit,0,1928.6474,2730.4741,2490.2528,801.8268,561.6054,41.5746,29.1191,0.0221
ga,SMALL,hfvrp_n050_m10_s03,50,time_limit,0,1818.4415,2438.3640,2288.6108,619.9226,470.1693,34.0909,25.8556,0.0231
ga,SMALL,hfvrp_n050_m10_s04,50,time_limit,0,1843.7127,2499.7474,2390.6261,656.0347,546.9134,35.5823,29.6637,0.0229
ga,SMALL,hfvrp_n050_m10_s05,50,time_limit,0,1918.7271,2707.1661,2488.1506,788.4389,569.4235,41.0918,29.6771,0.0227
ga,SMALL,hfvrp_n075_m15_s01,75,time_limit,0,4312.7143,5353.7319,4171.6295,1041.0176,-141.0848,24.1383,-3.2714,0.0366
ga,SMALL,hfvrp_n075_m15_s02,75,time_limit,0,4275.5747,5879.8487,5419.9098,1604.2740,1144.3351,37.5218,26.7645,0.0361
ga,SMALL,hfvrp_n075_m15_s03,75,time_limit,0,4906.2000,6144.5571,5719.0048,1238.3571,812.8047,25.2407,16.5669,0.0368
ga,SMALL,hfvrp_n075_m15_s04,75,time_limit,0,3923.0125,6295.0842,5446.1064,2372.0717,1523.0939,60.4656,38.8246,0.0365
ga,SMALL,hfvrp_n075_m15_s05,75,time_limit,0,3678.3120,6238.8046,5832.9049,2560.4925,2154.5929,69.6105,58.5756,0.0360
ga,SMALL,hfvrp_n100_m20_s04,100,time_limit,0,5835.8287,8934.5630,8034.1825,3098.7344,2198.3538,53.0984,37.6700,0.0524
ga,SMALL,hfvrp_n100_m20_s05,100,time_limit,0,5865.0161,9477.0195,8114.1936,3612.0034,2249.1775,61.5856,38.3490,0.0530
ga,SMALL,pyvrp_X110_HD,109,time_limit,0,3074086.6457,3098734.8554,2888041.2868,24648.2097,-186045.3589,0.8018,-6.0521,0.0540
ga,SMALL,pyvrp_X120_FSMF,119,time_limit,0,3964628.8890,3844514.7978,3588893.6545,-120114.0912,-375735.2345,-3.0296,-9.4772,0.0567
savings,,augerat_A_n32_k5,31,time_limit,0,5943.1043,8225.6079,8225.6079,2282.5035,2282.5035,38.4059,38.4059,0.0001
savings,,augerat_A_n37_k5,36,mem_limit,0,5980.9397,8060.6828,8060.6828,2079.7431,2079.7431,34.7728,34.7728,0.0001
savings,,augerat_A_n45_k6,44,time_limit,0,10292.1342,11335.9021,11335.9021,1043.7678,1043.7678,10.1414,10.1414,0.0004
savings,,augerat_A_n54_k7,53,time_limit,0,12617.2356,13243.4388,13243.4388,626.2032,626.2032,4.9631,4.9631,0.0002
savings,,augerat_A_n60_k9,59,time_limit,0,14281.4239,15056.7879,15056.7879,775.3641,775.3641,5.4292,5.4292,0.0003
savings,,ex1_1v_feasible,2,optimal,1,84.1921,84.1921,84.1921,0.0000,0.0000,0.0000,0.0000,0.0000
savings,,ex3_3v_all_feasible,3,optimal,1,162.0200,162.0200,162.0200,0.0000,0.0000,0.0000,0.0000,0.0000
savings,,ex5_3v_one_used_feasible,3,optimal,1,107.7187,107.7187,107.7187,0.0000,0.0000,0.0000,0.0000,0.0000
savings,,hfvrp_n001_m03_s01,1,optimal,1,87.5033,87.5033,87.5033,0.0000,0.0000,0.0000,0.0000,0.0000
savings,,hfvrp_n001_m03_s02,1,optimal,1,156.3612,156.3612,156.3612,0.0000,0.0000,0.0000,0.0000,0.0000
savings,,hfvrp_n001_m03_s03,1,optimal,1,130.4387,130.4387,130.4387,0.0000,0.0000,0.0000,0.0000,0.0000
savings,,hfvrp_n001_m03_s04,1,optimal,1,122.3868,122.3868,122.3868,0.0000,0.0000,0.0000,0.0000,0.0000
savings,,hfvrp_n001_m03_s05,1,optimal,1,89.1321,89.1321,89.1321,0.0000,0.0000,0.0000,0.0000,0.0000
savings,,hfvrp_n002_m03_s01,2,optimal,1,263.3209,263.3209,263.3209,0.0000,0.0000,0.0000,0.0000,0.0000
savings,,hfvrp_n002_m03_s02,2,optimal,1,139.0746,139.0746,139.0746,0.0000,0.0000,0.0000,0.0000,0.0000
savings,,hfvrp_n002_m03_s03,2,optimal,1,185.3346,185.3346,185.3346,0.0000,0.0000,0.0000,0.0000,0.0000
savings,,hfvrp_n002_m03_s04,2,optimal,1,174.5875,174.9755,174.9755,0.3880,0.3880,0.2223,0.2223,0.0000
savings,,hfvrp_n002_m03_s05,2,optimal,1,252.1874,302.9876,302.9876,50.8002,50.8002,20.1438,20.1438,0.0000
savings,,hfvrp_n005_m03_s01,5,optimal,1,350.4295,350.4295,350.4295,0.0000,0.0000,0.0000,0.0000,0.0000
savings,,hfvrp_n005_m03_s02,5,optimal,1,358.7220,360.1603,360.1603,1.4383,1.4383,0.4010,0.4010,0.0000
savings,,hfvrp_n005_m03_s03,5,optimal,1,444.7348,461.8449,461.8449,17.1101,17.1101,3.8473,3.8473,0.0000
savings,,hfvrp_n005_m03_s04,5,optimal,1,278.8638,310.2403,310.2403,31.3766,31.3766,11.2516,11.2516,0.0000
savings,,hfvrp_n005_m03_s05,5,optimal,1,363.0027,384.2919,384.2919,21.2892,21.2892,5.8648,5.8648,0.0000
savings,,hfvrp_n010_m03_s01,10,optimal,1,506.0305,557.5169,557.5169,51.4864,51.4864,10.1746,10.1746,0.0000
savings,,hfvrp_n010_m03_s02,10,optimal,1,489.2060,534.3855,534.3855,45.1795,45.1795,9.2353,9.2353,0.0000
savings,,hfvrp_n010_m03_s03,10,optimal,1,535.4904,537.0858,537.0858,1.5954,1.5954,0.2979,0.2979,0.0000
savings,,hfvrp_n010_m03_s04,10,optimal,1,512.7013,532.3876,532.3876,19.6862,19.6862,3.8397,3.8397,0.0000
savings,,hfvrp_n010_m03_s05,10,optimal,1,482.6244,482.6244,482.6244,0.0000,0.0000,0.0000,0.0000,0.0000
savings,,hfvrp_n015_m03_s01,15,optimal,1,553.6347,585.4689,585.4689,31.8341,31.8341,5.7500,5.7500,0.0000
savings,,hfvrp_n015_m03_s02,15,optimal,1,529.4852,538.8320,538.8320,9.3469,9.3469,1.7653,1.7653,0.0001
savings,,hfvrp_n015_m03_s03,15,optimal,1,487.9861,518.2927,518.2927,30.3067,30.3067,6.2106,6.2106,0.0000
savings,,hfvrp_n015_m03_s04,15,optimal,1,618.9494,618.9494,618.9494,0.0000,0.0000,0.0000,0.0000,0.0000
savings,,hfvrp_n015_m03_s05,15,optimal,1,560.5144,589.9641,589.9641,29.4497,29.4497,5.2540,5.2540,0.0000
savings,,hfvrp_n020_m04_s01,20,optimal,1,674.9256,676.4071,676.4071,1.4815,1.4815,0.2195,0.2195,0.0001
savings,,hfvrp_n020_m04_s02,20,optimal,1,653.7222,674.1115,674.1115,20.3893,20.3893,3.1190,3.1190,0.0001
savings,,hfvrp_n020_m04_s03,20,optimal,1,659.1587,706.0449,706.0449,46.8861,46.8861,7.1130,7.1130,0.0001
savings,,hfvrp_n020_m04_s04,20,optimal,1,689.9915,797.9630,797.9630,107.9715,107.9715,15.6482,15.6482,0.0002
savings,,hfvrp_n020_m04_s05,20,optimal,1,659.5494,775.5077,775.5077,115.9583,115.9583,17.5814,17.5814,0.0001
savings,,hfvrp_n030_m06_s01,30,time_limit,0,1193.0776,1439.0261,1439.0261,245.9485,245.9485,20.6146,20.6146,0.0001
savings,,hfvrp_n030_m06_s02,30,mem_limit,0,1028.4385,1080.0129,1080.0129,51.5743,51.5743,5.0148,5.0148,0.0001
savings,,hfvrp_n030_m06_s03,30,time_limit,0,1182.7675,1252.7081,1252.7081,69.9406,69.9406,5.9133,5.9133,0.0002
savings,,hfvrp_n030_m06_s04,30,optimal,1,1119.0438,1273.2880,1273.2880,154.2442,154.2442,13.7836,13.7836,0.0001
savings,,hfvrp_n030_m06_s05,30,time_limit,0,1148.6884,1237.3853,1237.3853,88.6970,88.6970,7.7216,7.7216,0.0002
savings,,hfvrp_n050_m10_s01,50,time_limit,0,2072.0326,2227.4845,2227.4845,155.4519,155.4519,7.5024,7.5024,0.0013
savings,,hfvrp_n050_m10_s02,50,time_limit,0,1928.6474,2336.3985,2336.3985,407.7511,407.7511,21.1418,21.1418,0.0004
savings,,hfvrp_n050_m10_s03,50,time_limit,0,1818.4415,2019.2041,2019.2041,200.7626,200.7626,11.0404,11.0404,0.0004
savings,,hfvrp_n050_m10_s04,50,time_limit,0,1843.7127,2034.5091,2034.5091,190.7964,190.7964,10.3485,10.3485,0.0010
savings,,hfvrp_n050_m10_s05,50,time_limit,0,1918.7271,2177.5505,2177.5505,258.8234,258.8234,13.4893,13.4893,0.0004
savings,,hfvrp_n075_m15_s01,75,time_limit,0,4312.7143,3523.0375,3523.0375,-789.6768,-789.6768,-18.3104,-18.3104,0.0006
savings,,hfvrp_n075_m15_s02,75,time_limit,0,4275.5747,3738.4327,3738.4327,-537.1420,-537.1420,-12.5630,-12.5630,0.0008
savings,,hfvrp_n075_m15_s03,75,time_limit,0,4906.2000,3982.3729,3982.3729,-923.8271,-923.8271,-18.8298,-18.8298,0.0020
savings,,hfvrp_n075_m15_s04,75,time_limit,0,3923.0125,3981.0136,3981.0136,58.0012,58.0012,1.4785,1.4785,0.0010
savings,,hfvrp_n075_m15_s05,75,time_limit,0,3678.3120,3475.4218,3475.4218,-202.8902,-202.8902,-5.5159,-5.5159,0.0004
savings,,hfvrp_n100_m20_s04,100,time_limit,0,5835.8287,5380.5086,5380.5086,-455.3201,-455.3201,-7.8021,-7.8021,0.0025
savings,,hfvrp_n100_m20_s05,100,time_limit,0,5865.0161,5418.0534,5418.0534,-446.9627,-446.9627,-7.6208,-7.6208,0.0019
savings,,pyvrp_X110_HD,109,time_limit,0,3074086.6457,2236551.4065,2236551.4065,-837535.2392,-837535.2392,-27.2450,-27.2450,0.0009
savings,,pyvrp_X120_FSMF,119,time_limit,0,3964628.8890,3185194.8820,3185194.8820,-779434.0070,-779434.0070,-19.6597,-19.6597,0.0013
tabu,,augerat_A_n32_k5,31,time_limit,0,5943.1043,8218.1319,8218.1319,2275.0276,2275.0276,38.2801,38.2801,0.0752
tabu,,augerat_A_n37_k5,36,mem_limit,0,5980.9397,8025.6799,8025.6799,2044.7402,2044.7402,34.1876,34.1876,0.1765
tabu,,augerat_A_n45_k6,44,time_limit,0,10292.1342,11263.9596,11263.9596,971.8253,971.8253,9.4424,9.4424,0.2080
tabu,,augerat_A_n54_k7,53,time_limit,0,12617.2356,12296.8832,12296.8832,-320.3524,-320.3524,-2.5390,-2.5390,0.3202
tabu,,augerat_A_n60_k9,59,time_limit,0,14281.4239,14987.8350,14987.8350,706.4112,706.4112,4.9464,4.9464,0.4639
tabu,,ex1_1v_feasible,2,optimal,1,84.1921,84.1921,84.1921,0.0000,0.0000,0.0000,0.0000,0.0000
tabu,,ex3_3v_all_feasible,3,optimal,1,162.0200,162.0200,162.0200,0.0000,0.0000,0.0000,0.0000,0.0000
tabu,,ex5_3v_one_used_feasible,3,optimal,1,107.7187,107.7187,107.7187,0.0000,0.0000,0.0000,0.0000,0.0001
tabu,,hfvrp_n001_m03_s01,1,optimal,1,87.5033,87.5033,87.5033,0.0000,0.0000,0.0000,0.0000,0.0002
tabu,,hfvrp_n001_m03_s02,1,optimal,1,156.3612,156.3612,156.3612,0.0000,0.0000,0.0000,0.0000,0.0002
tabu,,hfvrp_n001_m03_s03,1,optimal,1,130.4387,130.4387,130.4387,0.0000,0.0000,0.0000,0.0000,0.0003
tabu,,hfvrp_n001_m03_s04,1,optimal,1,122.3868,122.3868,122.3868,0.0000,0.0000,0.0000,0.0000,0.0002
tabu,,hfvrp_n001_m03_s05,1,optimal,1,89.1321,89.1321,89.1321,0.0000,0.0000,0.0000,0.0000,0.0002
tabu,,hfvrp_n002_m03_s01,2,optimal,1,263.3209,263.3209,263.3209,0.0000,0.0000,0.0000,0.0000,0.0006
tabu,,hfvrp_n002_m03_s02,2,optimal,1,139.0746,139.0746,139.0746,0.0000,0.0000,0.0000,0.0000,0.0004
tabu,,hfvrp_n002_m03_s03,2,optimal,1,185.3346,185.3346,185.3346,0.0000,0.0000,0.0000,0.0000,0.0006
tabu,,hfvrp_n002_m03_s04,2,optimal,1,174.5875,174.5875,174.5875,0.0000,0.0000,0.0000,0.0000,0.0005
tabu,,hfvrp_n002_m03_s05,2,optimal,1,252.1874,252.1874,252.1874,0.0000,0.0000,0.0000,0.0000,0.0005
tabu,,hfvrp_n005_m03_s01,5,optimal,1,350.4295,350.4295,350.4295,0.0000,0.0000,0.0000,0.0000,0.0002
tabu,,hfvrp_n005_m03_s02,5,optimal,1,358.7220,360.1603,360.1603,1.4383,1.4383,0.4010,0.4010,0.0014
tabu,,hfvrp_n005_m03_s03,5,optimal,1,444.7348,444.7348,444.7348,0.0000,0.0000,0.0000,0.0000,0.0013
tabu,,hfvrp_n005_m03_s04,5,optimal,1,278.8638,278.8638,278.8638,0.0000,0.0000,0.0000,0.0000,0.0015
tabu,,hfvrp_n005_m03_s05,5,optimal,1,363.0027,363.0027,363.0027,0.0000,0.0000,0.0000,0.0000,0.0023
tabu,,hfvrp_n010_m03_s01,10,optimal,1,506.0305,506.0305,506.0305,0.0000,0.0000,0.0000,0.0000,0.0058
tabu,,hfvrp_n010_m03_s02,10,optimal,1,489.2060,489.2060,489.2060,0.0000,0.0000,0.0000,0.0000,0.0051
tabu,,hfvrp_n010_m03_s03,10,optimal,1,535.4904,535.4904,535.4904,0.0000,0.0000,0.0000,0.0000,0.0049
tabu,,hfvrp_n010_m03_s04,10,optimal,1,512.7013,512.7013,512.7013,0.0000,0.0000,0.0000,0.0000,0.0055
tabu,,hfvrp_n010_m03_s05,10,optimal,1,482.6244,482.6244,482.6244,0.0000,0.0000,0.0000,0.0000,0.0049
tabu,,hfvrp_n015_m03_s01,15,optimal,1,553.6347,573.0545,573.0545,19.4198,19.4198,3.5077,3.5077,0.0095
tabu,,hfvrp_n015_m03_s02,15,optimal,1,529.4852,538.8320,538.8320,9.3469,9.3469,1.7653,1.7653,0.0074
tabu,,hfvrp_n015_m03_s03,15,optimal,1,487.9861,518.2927,518.2927,30.3067,30.3067,6.2106,6.2106,0.0083
tabu,,hfvrp_n015_m03_s04,15,optimal,1,618.9494,618.9494,618.9494,0.0000,0.0000,0.0000,0.0000,0.0058
tabu,,hfvrp_n015_m03_s05,15,optimal,1,560.5144,589.9641,589.9641,29.4497,29.4497,5.2540,5.2540,0.0082
tabu,,hfvrp_n020_m04_s01,20,optimal,1,674.9256,676.4071,676.4071,1.4815,1.4815,0.2195,0.2195,0.0145
tabu,,hfvrp_n020_m04_s02,20,optimal,1,653.7222,668.7748,668.7748,15.0526,15.0526,2.3026,2.3026,0.0169
tabu,,hfvrp_n020_m04_s03,20,optimal,1,659.1587,659.1587,659.1587,0.0000,0.0000,0.0000,0.0000,0.0153
tabu,,hfvrp_n020_m04_s04,20,optimal,1,689.9915,756.7190,756.7190,66.7275,66.7275,9.6708,9.6708,0.0142
tabu,,hfvrp_n020_m04_s05,20,optimal,1,659.5494,697.8921,697.8921,38.3427,38.3427,5.8135,5.8135,0.0158
tabu,,hfvrp_n030_m06_s01,30,time_limit,0,1193.0776,1247.8957,1247.8957,54.8181,54.8181,4.5947,4.5947,0.0688
tabu,,hfvrp_n030_m06_s02,30,mem_limit,0,1028.4385,1057.3748,1057.3748,28.9362,28.9362,2.8136,2.8136,0.0545
tabu,,hfvrp_n030_m06_s03,30,time_limit,0,1182.7675,1238.0538,1238.0538,55.2863,55.2863,4.6743,4.6743,0.0523
tabu,,hfvrp_n030_m06_s04,30,optimal,1,1119.0438,1263.6119,1263.6119,144.5681,144.5681,12.9189,12.9189,0.0720
tabu,,hfvrp_n030_m06_s05,30,time_limit,0,1148.6884,1182.6910,1182.6910,34.0026,34.0026,2.9601,2.9601,0.0584
tabu,,hfvrp_n050_m10_s01,50,time_limit,0,2072.0326,2116.8432,2116.8432,44.8107,44.8107,2.1626,2.1626,0.2126
tabu,,hfvrp_n050_m10_s02,50,time_limit,0,1928.6474,2157.3268,2157.3268,228.6795,228.6795,11.8570,11.8570,0.2439
tabu,,hfvrp_n050_m10_s03,50,time_limit,0,1818.4415,1976.5663,1976.5663,158.1249,158.1249,8.6956,8.6956,0.2074
tabu,,hfvrp_n050_m10_s04,50,time_limit,0,1843.7127,1951.1892,1951.1892,107.4765,107.4765,5.8294,5.8294,0.2921
tabu,,hfvrp_n050_m10_s05,50,time_limit,0,1918.7271,2107.6758,2107.6758,188.9487,188.9487,9.8476,9.8476,0.1885
tabu,,hfvrp_n075_m15_s01,75,time_limit,0,4312.7143,3411.2280,3411.2280,-901.4863,-901.4863,-20.9030,-20.9030,1.0765
tabu,,hfvrp_n075_m15_s02,75,time_limit,0,4275.5747,3602.7176,3602.7176,-672.8571,-672.8571,-15.7372,-15.7372,1.0050
tabu,,hfvrp_n075_m15_s03,75,time_limit,0,4906.2000,3778.5222,3778.5222,-1127.6778,-1127.6778,-22.9848,-22.9848,0.8243
tabu,,hfvrp_n075_m15_s04,75,time_limit,0,3923.0125,3817.1648,3817.1648,-105.8477,-105.8477,-2.6981,-2.6981,0.9908
tabu,,hfvrp_n075_m15_s05,75,time_limit,0,3678.3120,3456.3549,3456.3549,-221.9571,-221.9571,-6.0342,-6.0342,0.9990
tabu,,hfvrp_n100_m20_s04,100,time_limit,0,5835.8287,5104.6710,5104.6710,-731.1577,-731.1577,-12.5288,-12.5288,2.0297
tabu,,hfvrp_n100_m20_s05,100,time_limit,0,5865.0161,5181.3520,5181.3520,-683.6641,-683.6641,-11.6566,-11.6566,2.1513
tabu,,pyvrp_X110_HD,109,time_limit,0,3074086.6457,1896871.0092,1896871.0092,-1177215.6365,-1177215.6365,-38.2948,-38.2948,2.5442
tabu,,pyvrp_X120_FSMF,119,time_limit,0,3964628.8890,3185194.8820,3185194.8820,-779434.0070,-779434.0070,-19.6597,-19.6597,1.7792
