method,variant,instance,N,exact_status,exact_optimal,exact_cost,method_cost_mean,method_cost_best,delta_mean,delta_best,gap_mean_pct,gap_best_pct,runtime_mean
ga,SMALL,hfvrp_n002_m03_s02,2,optimal,1,143.1676,143.1676,143.1676,0.0000,0.0000,0.0000,0.0000,0.0027
ga,SMALL,hfvrp_n002_m03_s03,2,optimal,1,187.8430,187.8430,187.8430,0.0000,0.0000,0.0000,0.0000,0.0029
ga,SMALL,hfvrp_n002_m03_s04,2,optimal,1,178.0966,178.4846,178.4846,0.3880,0.3880,0.2179,0.2179,0.0030
ga,SMALL,hfvrp_n002_m03_s05,2,optimal,1,270.3196,334.3026,334.3026,63.9831,63.9831,23.6694,23.6694,0.0034
ga,SMALL,hfvrp_n005_m03_s01,5,optimal,1,364.8373,364.8373,364.8373,0.0000,0.0000,0.0000,0.0000,0.0037
ga,SMALL,hfvrp_n005_m03_s02,5,optimal,1,376.1838,384.2268,384.2268,8.0430,8.0430,2.1380,2.1380,0.0041
ga,SMALL,hfvrp_n005_m03_s03,5,optimal,1,444.7348,444.7348,444.7348,0.0000,0.0000,0.0000,0.0000,0.0045
ga,SMALL,hfvrp_n005_m03_s04,5,optimal,1,307.3241,307.3241,307.3241,0.0000,0.0000,0.0000,0.0000,0.0037
ga,SMALL,hfvrp_n005_m03_s05,5,optimal,1,392.3119,393.2201,392.3119,0.9082,0.0000,0.2315,0.0000,0.0046
ga,SMALL,hfvrp_n010_m03_s01,10,optimal,1,538.8811,568.2404,563.1037,29.3593,24.2226,5.4482,4.4950,0.0052
ga,SMALL,hfvrp_n010_m03_s02,10,optimal,1,542.6038,596.4614,591.4542,53.8576,48.8504,9.9258,9.0030,0.0062
ga,SMALL,hfvrp_n010_m03_s03,10,optimal,1,611.0912,624.0038,624.0038,12.9126,12.9126,2.1130,2.1130,0.0053
ga,SMALL,hfvrp_n010_m03_s04,10,optimal,1,574.1201,593.4799,593.4799,19.3598,19.3598,3.3721,3.3721,0.0056
ga,SMALL,hfvrp_n010_m03_s05,10,optimal,1,547.4860,696.0130,608.3568,148.5269,60.8708,27.1289,11.1182,0.0063
ga,SMALL,hfvrp_n015_m03_s01,15,optimal,1,705.2343,850.6644,827.1725,145.4301,121.9382,20.6215,17.2905,0.0071
ga,SMALL,hfvrp_n015_m03_s02,15,optimal,1,726.7278,796.9301,792.0606,70.2023,65.3329,9.6601,8.9900,0.0079
ga,SMALL,hfvrp_n015_m03_s03,15,optimal,1,562.6492,627.3395,627.3395,64.6904,64.6904,11.4975,11.4975,0.0066
ga,SMALL,hfvrp_n015_m03_s04,15,optimal,1,867.6172,1051.3775,1046.9598,183.7602,179.3426,21.1799,20.6707,0.0070
ga,SMALL,hfvrp_n015_m03_s05,15,optimal,1,687.9597,727.3451,723.6353,39.3854,35.6756,5.7250,5.1857,0.0070
ga,SMALL,hfvrp_n020_m04_s01,20,mem_limit,0,836.0103,871.1950,843.2421,35.1847,7.2318,4.2086,0.8650,0.0096
ga,SMALL,hfvrp_n020_m04_s02,20,time_limit,0,831.3393,870.3836,853.7193,39.0443,22.3800,4.6966,2.6920,0.0094
ga,SMALL,hfvrp_n020_m04_s03,20,mem_limit,0,898.3629,1042.9422,958.9967,144.5793,60.6339,16.0936,6.7494,0.0097
ga,SMALL,hfvrp_n020_m04_s04,20,time_limit,0,899.3393,1082.5136,1028.9195,183.1743,129.5802,20.3677,14.4084,0.0083
ga,SMALL,hfvrp_n020_m04_s05,20,time_limit,0,842.8115,1012.2061,971.3555,169.3946,128.5440,20.0988,15.2518,0.0094
ga,SMALL,hfvrp_n030_m06_s01,30,time_limit,0,1491.7350,1969.4851,1805.1332,477.7501,313.3982,32.0265,21.0090,0.0128
ga,SMALL,hfvrp_n030_m06_s02,30,mem_limit,0,1414.9198,1660.8854,1584.3081,245.9656,169.3883,17.3837,11.9716,0.0134
ga,SMALL,hfvrp_n030_m06_s03,30,time_limit,0,1400.1181,1744.3687,1499.9752,344.2506,99.8572,24.5873,7.1321,0.0130
ga,SMALL,hfvrp_n030_m06_s04,30,time_limit,0,1336.8445,1909.2079,1739.7168,572.3634,402.8723,42.8145,30.1361,0.0129
ga,SMALL,hfvrp_n030_m06_s05,30,time_limit,0,1352.6565,1805.7168,1529.2629,453.0603,176.6064,33.4941,13.0563,0.0130
ga,SMALL,hfvrp_n050_m10_s01,50,mem_limit,0,2896.9136,3904.1711,3546.6439,1007.2574,649.7303,34.7700,22.4284,0.0223
ga,SMALL,hfvrp_n050_m10_s02,50,mem_limit,0,3358.6518,4551.7005,4017.4018,1193.0487,658.7500,35.5217,19.6135,0.0229
ga,SMALL,hfvrp_n050_m10_s03,50,time_limit,0,2562.9194,3983.8470,3549.1147,1420.9276,986.1953,55.4418,38.4794,0.0222
ga,SMALL,hfvrp_n050_m10_s04,50,mem_limit,0,2757.0699,4337.0232,3579.2651,1579.9533,822.1952,57.3055,29.8213,0.0229
ga,SMALL,hfvrp_n050_m10_s05,50,mem_limit,0,2812.1894,4319.7608,3797.4402,1507.5714,985.2509,53.6085,35.0350,0.0226
ga,SMALL,hfvrp_n075_m15_s01,75,mem_limit,0,4938.4018,6675.9652,6207.4872,1737.5635,1269.0854,35.1847,25.6983,0.0374
ga,SMALL,hfvrp_n075_m15_s03,75,mem_limit,0,6017.0971,8773.0343,7776.9079,2755.9372,1759.8108,45.8018,29.2468,0.0380
ga,SMALL,hfvrp_n075_m15_s04,75,mem_limit,0,6169.1956,8925.1700,7897.3203,2755.9744,1728.1247,44.6732,28.0122,0.0390
ga,SMALL,hfvrp_n100_m20_s01,100,time_limit,0,11354.2647,13983.1191,12970.2985,2628.8544,1616.0338,23.1530,14.2328,0.0582
ga,SMALL,hfvrp_n100_m20_s02,100,time_limit,0,9230.7442,13992.4021,11917.1166,4761.6579,2686.3724,51.5848,29.1024,0.0522
ga,SMALL,hfvrp_n100_m20_s03,100,time_limit,0,8856.8443,14166.4437,12586.1768,5309.5994,3729.3325,59.9491,42.1068,0.0541
ga,SMALL,hfvrp_n100_m20_s04,100,time_limit,0,8655.2941,13080.5741,10467.4985,4425.2800,1812.2044,51.1280,20.9375,0.0547
ga,SMALL,hfvrp_n100_m20_s05,100,time_limit,0,9752.1488,14152.0073,12538.1660,4399.8585,2786.0172,45.1168,28.5682,0.0537
savings,,augerat_A_n32_k5,31,mem_limit,0,6448.0451,8426.1905,8426.1905,1978.1454,1978.1454,30.6782,30.6782,0.0002
savings,,augerat_A_n37_k5,36,mem_limit,0,6088.8496,8210.9279,8210.9279,2122.0784,2122.0784,34.8519,34.8519,0.0002
savings,,augerat_A_n45_k6,44,time_limit,0,10360.6841,11455.5784,11455.5784,1094.8942,1094.8942,10.5678,10.5678,0.0002
savings,,augerat_A_n54_k7,53,mem_limit,0,12506.4124,13526.8769,13526.8769,1020.4644,1020.4644,8.1595,8.1595,0.0003
savings,,augerat_A_n60_k9,59,time_limit,0,14634.3977,15325.4788,15325.4788,691.0812,691.0812,4.7223,4.7223,0.0002
savings,,augerat_A_n80_k10,79,time_limit,0,18814.2436,17543.2293,17543.2293,-1271.0143,-1271.0143,-6.7556,-6.7556,0.0007
savings,,ex1_1v_feasible,2,optimal,1,89.1421,89.1421,89.1421,0.0000,0.0000,0.0000,0.0000,0.0000
savings,,ex3_3v_all_feasible,3,optimal,1,164.0000,164.0000,164.0000,0.0000,0.0000,0.0000,0.0000,0.0000
savings,,ex5_3v_one_used_feasible,3,optimal,1,119.6690,119.6690,119.6690,0.0000,0.0000,0.0000,0.0000,0.0000
savings,,hfvrp_n001_m03_s01,1,optimal,1,104.1687,104.1687,104.1687,0.0000,0.0000,0.0000,0.0000,0.0000
savings,,hfvrp_n001_m03_s02,1,optimal,1,161.3652,161.3652,161.3652,0.0000,0.0000,0.0000,0.0000,0.0000
savings,,hfvrp_n001_m03_s03,1,optimal,1,130.4387,130.4387,130.4387,0.0000,0.0000,0.0000,0.0000,0.0000
savings,,hfvrp_n001_m03_s04,1,optimal,1,122.3868,122.3868,122.3868,0.0000,0.0000,0.0000,0.0000,0.0000
savings,,hfvrp_n001_m03_s05,1,optimal,1,92.5524,92.5524,92.5524,0.0000,0.0000,0.0000,0.0000,0.0000
savings,,hfvrp_n002_m03_s01,2,optimal,1,309.6536,309.6536,309.6536,0.0000,0.0000,0.0000,0.0000,0.0000
savings,,hfvrp_n002_m03_s02,2,optimal,1,143.1676,143.1676,143.1676,0.0000,0.0000,0.0000,0.0000,0.0000
savings,,hfvrp_n002_m03_s03,2,optimal,1,187.8430,187.8430,187.8430,0.0000,0.0000,0.0000,0.0000,0.0000
savings,,hfvrp_n002_m03_s04,2,optimal,1,178.0966,178.4846,178.4846,0.3880,0.3880,0.2179,0.2179,0.0000
savings,,hfvrp_n002_m03_s05,2,optimal,1,270.3196,334.3026,334.3026,63.9831,63.9831,23.6694,23.6694,0.0000
savings,,hfvrp_n005_m03_s01,5,optimal,1,364.8373,364.8373,364.8373,0.0000,0.0000,0.0000,0.0000,0.0000
savings,,hfvrp_n005_m03_s02,5,optimal,1,376.1838,389.3523,389.3523,13.1685,13.1685,3.5006,3.5006,0.0000
savings,,hfvrp_n005_m03_s03,5,optimal,1,444.7348,461.8449,461.8449,17.1101,17.1101,3.8473,3.8473,0.0000
savings,,hfvrp_n005_m03_s04,5,optimal,1,307.3241,347.3654,347.3654,40.0413,40.0413,13.0290,13.0290,0.0000
savings,,hfvrp_n005_m03_s05,5,optimal,1,392.3119,432.4379,432.4379,40.1260,40.1260,10.2281,10.2281,0.0000
savings,,hfvrp_n010_m03_s01,10,optimal,1,538.8811,606.4617,606.4617,67.5806,67.5806,12.5409,12.5409,0.0001
savings,,hfvrp_n010_m03_s02,10,optimal,1,542.6038,620.3033,620.3033,77.6995,77.6995,14.3197,14.3197,0.0000
savings,,hfvrp_n010_m03_s03,10,optimal,1,611.0912,624.0038,624.0038,12.9126,12.9126,2.1130,2.1130,0.0000
savings,,hfvrp_n010_m03_s04,10,optimal,1,574.1201,637.2127,637.2127,63.0926,63.0926,10.9894,10.9894,0.0000
savings,,hfvrp_n010_m03_s05,10,optimal,1,547.4860,547.4860,547.4860,0.0000,0.0000,0.0000,0.0000,0.0000
savings,,hfvrp_n015_m03_s01,15,optimal,1,705.2343,893.9215,893.9215,188.6872,188.6872,26.7553,26.7553,0.0000
savings,,hfvrp_n015_m03_s02,15,optimal,1,726.7278,804.0559,804.0559,77.3281,77.3281,10.6406,10.6406,0.0001
savings,,hfvrp_n015_m03_s03,15,optimal,1,562.6492,683.6851,683.6851,121.0359,121.0359,21.5118,21.5118,0.0001
savings,,hfvrp_n015_m03_s04,15,optimal,1,867.6172,1144.2079,1144.2079,276.5906,276.5906,31.8793,31.8793,0.0001
savings,,hfvrp_n015_m03_s05,15,optimal,1,687.9597,720.7048,720.7048,32.7451,32.7451,4.7597,4.7597,0.0000
savings,,hfvrp_n020_m04_s01,20,mem_limit,0,836.0103,928.2056,928.2056,92.1953,92.1953,11.0280,11.0280,0.0000
savings,,hfvrp_n020_m04_s02,20,time_limit,0,831.3393,863.4988,863.4988,32.1596,32.1596,3.8684,3.8684,0.0001
savings,,hfvrp_n020_m04_s03,20,mem_limit,0,898.3629,1138.1976,1138.1976,239.8348,239.8348,26.6969,26.6969,0.0000
savings,,hfvrp_n020_m04_s04,20,time_limit,0,899.3393,1142.2224,1142.2224,242.8831,242.8831,27.0068,27.0068,0.0001
savings,,hfvrp_n020_m04_s05,20,time_limit,0,842.8115,1122.4403,1122.4403,279.6288,279.6288,33.1781,33.1781,0.0001
savings,,hfvrp_n030_m06_s01,30,time_limit,0,1491.7350,1880.0749,1880.0749,388.3399,388.3399,26.0328,26.0328,0.0003
savings,,hfvrp_n030_m06_s02,30,mem_limit,0,1414.9198,1502.8458,1502.8458,87.9261,87.9261,6.2142,6.2142,0.0001
savings,,hfvrp_n030_m06_s03,30,time_limit,0,1400.1181,1580.7467,1580.7467,180.6286,180.6286,12.9010,12.9010,0.0003
savings,,hfvrp_n030_m06_s04,30,time_limit,0,1336.8445,1530.5419,1530.5419,193.6974,193.6974,14.4891,14.4891,0.0001
savings,,hfvrp_n030_m06_s05,30,time_limit,0,1352.6565,1607.3263,1607.3263,254.6698,254.6698,18.8274,18.8274,0.0001
savings,,hfvrp_n050_m10_s01,50,mem_limit,0,2896.9136,3189.9479,3189.9479,293.0343,293.0343,10.1154,10.1154,0.0026
savings,,hfvrp_n050_m10_s02,50,mem_limit,0,3358.6518,3855.5983,3855.5983,496.9464,496.9464,14.7960,14.7960,0.0004
savings,,hfvrp_n050_m10_s03,50,time_limit,0,2562.9194,3505.1216,3505.1216,942.2022,942.2022,36.7628,36.7628,0.0008
savings,,hfvrp_n050_m10_s04,50,mem_limit,0,2757.0699,3272.4467,3272.4467,515.3769,515.3769,18.6929,18.6929,0.0018
savings,,hfvrp_n050_m10_s05,50,mem_limit,0,2812.1894,3325.4384,3325.4384,513.2491,513.2491,18.2509,18.2509,0.0007
savings,,hfvrp_n075_m15_s01,75,mem_limit,0,4938.4018,4587.6659,4587.6659,-350.7358,-350.7358,-7.1022,-7.1022,0.0023
savings,,hfvrp_n075_m15_s03,75,mem_limit,0,6017.0971,5659.3634,5659.3634,-357.7337,-357.7337,-5.9453,-5.9453,0.0012
savings,,hfvrp_n075_m15_s04,75,mem_limit,0,6169.1956,5452.1669,5452.1669,-717.0286,-717.0286,-11.6227,-11.6227,0.0010
savings,,hfvrp_n100_m20_s01,100,time_limit,0,11354.2647,7677.2634,7677.2634,-3677.0013,-3677.0013,-32.3843,-32.3843,0.0092
savings,,hfvrp_n100_m20_s02,100,time_limit,0,9230.7442,7441.7888,7441.7888,-1788.9554,-1788.9554,-19.3804,-19.3804,0.0024
savings,,hfvrp_n100_m20_s03,100,time_limit,0,8856.8443,7657.6294,7657.6294,-1199.2149,-1199.2149,-13.5400,-13.5400,0.0022
savings,,hfvrp_n100_m20_s04,100,time_limit,0,8655.2941,7804.4965,7804.4965,-850.7976,-850.7976,-9.8298,-9.8298,0.0053
savings,,hfvrp_n100_m20_s05,100,time_limit,0,9752.1488,7632.1130,7632.1130,-2120.0358,-2120.0358,-21.7392,-21.7392,0.0047
tabu,,augerat_A_n32_k5,31,mem_limit,0,6448.0451,8417.7153,8417.7153,1969.6702,1969.6702,30.5468,30.5468,0.0746
tabu,,augerat_A_n37_k5,36,mem_limit,0,6088.8496,8121.7200,8121.7200,2032.8705,2032.8705,33.3868,33.3868,0.1455
tabu,,augerat_A_n45_k6,44,time_limit,0,10360.6841,11377.2617,11377.2617,1016.5776,1016.5776,9.8119,9.8119,0.2051
tabu,,augerat_A_n54_k7,53,mem_limit,0,12506.4124,12618.9865,12618.9865,112.5741,112.5741,0.9001,0.9001,0.3141
tabu,,augerat_A_n60_k9,59,time_limit,0,14634.3977,15246.6110,15246.6110,612.2133,612.2133,4.1834,4.1834,0.4619
tabu,,augerat_A_n80_k10,79,time_limit,0,18814.2436,17473.8806,17473.8806,-1340.3630,-1340.3630,-7.1242,-7.1242,1.0362
tabu,,ex1_1v_feasible,2,optimal,1,89.1421,89.1421,89.1421,0.0000,0.0000,0.0000,0.0000,0.0000
tabu,,ex3_3v_all_feasible,3,optimal,1,164.0000,164.0000,164.0000,0.0000,0.0000,0.0000,0.0000,0.0001
tabu,,ex5_3v_one_used_feasible,3,optimal,1,119.6690,119.6690,119.6690,0.0000,0.0000,0.0000,0.0000,0.0001
tabu,,hfvrp_n001_m03_s01,1,optimal,1,104.1687,104.1687,104.1687,0.0000,0.0000,0.0000,0.0000,0.0002
tabu,,hfvrp_n001_m03_s02,1,optimal,1,161.3652,161.3652,161.3652,0.0000,0.0000,0.0000,0.0000,0.0002
tabu,,hfvrp_n001_m03_s03,1,optimal,1,130.4387,130.4387,130.4387,0.0000,0.0000,0.0000,0.0000,0.0002
tabu,,hfvrp_n001_m03_s04,1,optimal,1,122.3868,122.3868,122.3868,0.0000,0.0000,0.0000,0.0000,0.0002
tabu,,hfvrp_n001_m03_s05,1,optimal,1,92.5524,92.5524,92.5524,0.0000,0.0000,0.0000,0.0000,0.0002
tabu,,hfvrp_n002_m03_s01,2,optimal,1,309.6536,309.6536,309.6536,0.0000,0.0000,0.0000,0.0000,0.0006
tabu,,hfvrp_n002_m03_s02,2,optimal,1,143.1676,143.1676,143.1676,0.0000,0.0000,0.0000,0.0000,0.0003
tabu,,hfvrp_n002_m03_s03,2,optimal,1,187.8430,187.8430,187.8430,0.0000,0.0000,0.0000,0.0000,0.0005
tabu,,hfvrp_n002_m03_s04,2,optimal,1,178.0966,178.0966,178.0966,0.0000,0.0000,0.0000,0.0000,0.0006
tabu,,hfvrp_n002_m03_s05,2,optimal,1,270.3196,270.3196,270.3196,0.0000,0.0000,0.0000,0.0000,0.0006
tabu,,hfvrp_n005_m03_s01,5,optimal,1,364.8373,364.8373,364.8373,0.0000,0.0000,0.0000,0.0000,0.0001
tabu,,hfvrp_n005_m03_s02,5,optimal,1,376.1838,389.3523,389.3523,13.1685,13.1685,3.5006,3.5006,0.0016
tabu,,hfvrp_n005_m03_s03,5,optimal,1,444.7348,444.7348,444.7348,0.0000,0.0000,0.0000,0.0000,0.0017
tabu,,hfvrp_n005_m03_s04,5,optimal,1,307.3241,307.3241,307.3241,0.0000,0.0000,0.0000,0.0000,0.0020
tabu,,hfvrp_n005_m03_s05,5,optimal,1,392.3119,392.3119,392.3119,0.0000,0.0000,0.0000,0.0000,0.0003
tabu,,hfvrp_n010_m03_s01,10,optimal,1,538.8811,538.8811,538.8811,0.0000,0.0000,0.0000,0.0000,0.0059
tabu,,hfvrp_n010_m03_s02,10,optimal,1,542.6038,542.6038,542.6038,0.0000,0.0000,0.0000,0.0000,0.0040
tabu,,hfvrp_n010_m03_s03,10,optimal,1,611.0912,611.0912,611.0912,0.0000,0.0000,0.0000,0.0000,0.0005
tabu,,hfvrp_n010_m03_s04,10,optimal,1,574.1201,574.1201,574.1201,0.0000,0.0000,0.0000,0.0000,0.0062
tabu,,hfvrp_n010_m03_s05,10,optimal,1,547.4860,547.4860,547.4860,0.0000,0.0000,0.0000,0.0000,0.0053
tabu,,hfvrp_n015_m03_s01,15,optimal,1,705.2343,726.0891,726.0891,20.8548,20.8548,2.9571,2.9571,0.0337
tabu,,hfvrp_n015_m03_s02,15,optimal,1,726.7278,750.4868,750.4868,23.7590,23.7590,3.2693,3.2693,0.0179
tabu,,hfvrp_n015_m03_s03,15,optimal,1,562.6492,562.6492,562.6492,0.0000,0.0000,0.0000,0.0000,0.0015
tabu,,hfvrp_n015_m03_s04,15,optimal,1,867.6172,888.4659,888.4659,20.8487,20.8487,2.4030,2.4030,0.0175
tabu,,hfvrp_n015_m03_s05,15,optimal,1,687.9597,720.7048,720.7048,32.7451,32.7451,4.7597,4.7597,0.0076
tabu,,hfvrp_n020_m04_s01,20,mem_limit,0,836.0103,836.0103,836.0103,0.0000,0.0000,0.0000,0.0000,0.0169
tabu,,hfvrp_n020_m04_s02,20,time_limit,0,831.3393,853.7193,853.7193,22.3800,22.3800,2.6920,2.6920,0.0162
tabu,,hfvrp_n020_m04_s03,20,mem_limit,0,898.3629,898.3629,898.3629,0.0000,0.0000,0.0000,0.0000,0.0225
tabu,,hfvrp_n020_m04_s04,20,time_limit,0,899.3393,974.2883,974.2883,74.9491,74.9491,8.3338,8.3338,0.0385
tabu,,hfvrp_n020_m04_s05,20,time_limit,0,842.8115,957.2296,957.2296,114.4181,114.4181,13.5758,13.5758,0.0177
tabu,,hfvrp_n030_m06_s01,30,time_limit,0,1491.7350,1481.4671,1481.4671,-10.2680,-10.2680,-0.6883,-0.6883,0.0751
tabu,,hfvrp_n030_m06_s02,30,mem_limit,0,1414.9198,1363.9010,1363.9010,-51.0188,-51.0188,-3.6058,-3.6058,0.0852
tabu,,hfvrp_n030_m06_s03,30,time_limit,0,1400.1181,1475.4636,1475.4636,75.3455,75.3455,5.3814,5.3814,0.0893
tabu,,hfvrp_n030_m06_s04,30,time_limit,0,1336.8445,1419.0029,1419.0029,82.1583,82.1583,6.1457,6.1457,0.1117
tabu,,hfvrp_n030_m06_s05,30,time_limit,0,1352.6565,1359.0173,1359.0173,6.3608,6.3608,0.4702,0.4702,0.0606
tabu,,hfvrp_n050_m10_s01,50,mem_limit,0,2896.9136,2739.6753,2739.6753,-157.2383,-157.2383,-5.4278,-5.4278,0.2446
tabu,,hfvrp_n050_m10_s02,50,mem_limit,0,3358.6518,2962.8217,2962.8217,-395.8301,-395.8301,-11.7854,-11.7854,0.4036
tabu,,hfvrp_n050_m10_s03,50,time_limit,0,2562.9194,2571.5392,2571.5392,8.6198,8.6198,0.3363,0.3363,0.2828
tabu,,hfvrp_n050_m10_s04,50,mem_limit,0,2757.0699,2942.2693,2942.2693,185.1994,185.1994,6.7173,6.7173,0.2389
tabu,,hfvrp_n050_m10_s05,50,mem_limit,0,2812.1894,2885.3924,2885.3924,73.2031,73.2031,2.6031,2.6031,0.2077
tabu,,hfvrp_n075_m15_s01,75,mem_limit,0,4938.4018,3998.5659,3998.5659,-939.8359,-939.8359,-19.0312,-19.0312,0.9497
tabu,,hfvrp_n075_m15_s03,75,mem_limit,0,6017.0971,4892.6093,4892.6093,-1124.4878,-1124.4878,-18.6882,-18.6882,1.7189
tabu,,hfvrp_n075_m15_s04,75,mem_limit,0,6169.1956,4484.7172,4484.7172,-1684.4784,-1684.4784,-27.3047,-27.3047,3.7620
tabu,,hfvrp_n100_m20_s01,100,time_limit,0,11354.2647,7279.9730,7279.9730,-4074.2918,-4074.2918,-35.8834,-35.8834,2.1401
tabu,,hfvrp_n100_m20_s02,100,time_limit,0,9230.7442,6668.7944,6668.7944,-2561.9499,-2561.9499,-27.7545,-27.7545,2.3766
tabu,,hfvrp_n100_m20_s03,100,time_limit,0,8856.8443,7008.3997,7008.3997,-1848.4445,-1848.4445,-20.8702,-20.8702,2.9095
tabu,,hfvrp_n100_m20_s04,100,time_limit,0,8655.2941,6493.6855,6493.6855,-2161.6087,-2161.6087,-24.9744,-24.9744,3.4450
tabu,,hfvrp_n100_m20_s05,100,time_limit,0,9752.1488,7036.2600,7036.2600,-2715.8889,-2715.8889,-27.8491,-27.8491,2.1127
