method,instance,N,M,beta,seed,cost_operational,cost_priority,cost_total,lower_bound,root_lp_bound,gap,optimal,feasible,status,num_nodes,num_iterations,num_solutions,runtime_sec,variant
tabu,hfvrp_n050_m10_s04,50,10,5.000000,1234,3151.501773,3279.914372,19551.073631,0.000000,,,0,1,,,,,0.598564,
tabu,hfvrp_n050_m10_s02,50,10,5.000000,19345,3341.045458,3796.467044,22323.380680,0.000000,,,0,1,,,,,0.748494,
tabu,hfvrp_n050_m10_s03,50,10,5.000000,9999,3267.641048,3164.666829,19090.975195,0.000000,,,0,1,,,,,0.635568,
tabu,hfvrp_n050_m10_s05,50,10,5.000000,1234,3461.332442,2796.797202,17445.318455,0.000000,,,0,1,,,,,0.455045,
tabu,hfvrp_n075_m15_s01,75,15,5.000000,75,4666.926861,2953.273169,19433.292707,0.000000,,,0,1,,,,,1.824544,
tabu,hfvrp_n050_m10_s04,50,10,5.000000,9999,3151.501773,3279.914372,19551.073631,0.000000,,,0,1,,,,,0.580026,
tabu,hfvrp_n075_m15_s02,75,15,5.000000,1,5895.193967,4526.536646,28527.877195,0.000000,,,0,1,,,,,2.142159,
tabu,hfvrp_n050_m10_s02,50,10,5.000000,1796919179635854724,3341.045458,3796.467044,22323.380680,0.000000,,,0,1,,,,,0.753398,
tabu,hfvrp_n050_m10_s03,50,10,5.000000,19345,3267.641048,3164.666829,19090.975195,0.000000,,,0,1,,,,,0.630473,
tabu,hfvrp_n050_m10_s05,50,10,5.000000,9999,3461.332442,2796.797202,17445.318455,0.000000,,,0,1,,,,,0.465705,
tabu,hfvrp_n050_m10_s04,50,10,5.000000,19345,3151.501773,3279.914372,19551.073631,0.000000,,,0,1,,,,,0.591103,
tabu,hfvrp_n075_m15_s03,75,15,5.000000,1796918859784874034,5253.211117,4977.271678,30139.569507,0.000000,,,0,1,,,,,2.720810,
tabu,hfvrp_n050_m10_s03,50,10,5.000000,1796918828665785980,3267.641048,3164.666829,19090.975195,0.000000,,,0,1,,,,,0.633405,
tabu,hfvrp_n075_m15_s01,75,15,5.000000,100,4666.926861,2953.273169,19433.292707,0.000000,,,0,1,,,,,1.804822,
tabu,hfvrp_n050_m10_s05,50,10,5.000000,19345,3461.332442,2796.797202,17445.318455,0.000000,,,0,1,,,,,0.459013,
tabu,hfvrp_n075_m15_s02,75,15,5.000000,10,5895.193967,4526.536646,28527.877195,0.000000,,,0,1,,,,,2.094710,
tabu,hfvrp_n050_m10_s04,50,10,5.000000,1796918759765895456,3151.501773,3279.914372,19551.073631,0.000000,,,0,1,,,,,0.585085,
tabu,hfvrp_n075_m15_s04,75,15,5.000000,1796918697510673182,5574.985413,4518.273830,28166.354561,0.000000,,,0,1,,,,,2.994301,
tabu,hfvrp_n050_m10_s05,50,10,5.000000,1796919711631303192,3461.332442,2796.797202,17445.318455,0.000000,,,0,1,,,,,0.460963,
tabu,hfvrp_n075_m15_s05,75,15,5.000000,1796919629216802443,5347.059219,4247.573587,26584.927155,0.000000,,,0,1,,,,,1.912055,
tabu,hfvrp_n075_m15_s03,75,15,5.000000,1,5253.211117,4977.271678,30139.569507,0.000000,,,0,1,,,,,2.733068,
tabu,hfvrp_n075_m15_s01,75,15,5.000000,200,4666.926861,2953.273169,19433.292707,0.000000,,,0,1,,,,,1.812623,
tabu,hfvrp_n075_m15_s02,75,15,5.000000,50,5895.193967,4526.536646,28527.877195,0.000000,,,0,1,,,,,2.116960,
tabu,hfvrp_n100_m20_s01,100,20,5.000000,1796919537296285284,8872.120666,6191.224959,39828.245462,0.000000,,,0,1,,,,,7.878533,
tabu,hfvrp_n075_m15_s04,75,15,5.000000,1,5574.985413,4518.273830,28166.354561,0.000000,,,0,1,,,,,3.007217,
tabu,hfvrp_n075_m15_s05,75,15,5.000000,1,5347.059219,4247.573587,26584.927155,0.000000,,,0,1,,,,,1.903513,
tabu,hfvrp_n075_m15_s03,75,15,5.000000,10,5253.211117,4977.271678,30139.569507,0.000000,,,0,1,,,,,2.718679,
tabu,hfvrp_n075_m15_s01,75,15,5.000000,999,4666.926861,2953.273169,19433.292707,0.000000,,,0,1,,,,,1.819319,
tabu,hfvrp_n075_m15_s02,75,15,5.000000,75,5895.193967,4526.536646,28527.877195,0.000000,,,0,1,,,,,2.100325,
tabu,hfvrp_n075_m15_s04,75,15,5.000000,10,5574.985413,4518.273830,28166.354561,0.000000,,,0,1,,,,,3.024949,
tabu,hfvrp_n075_m15_s05,75,15,5.000000,10,5347.059219,4247.573587,26584.927155,0.000000,,,0,1,,,,,1.918526,
tabu,hfvrp_n075_m15_s03,75,15,5.000000,50,5253.211117,4977.271678,30139.569507,0.000000,,,0,1,,,,,2.737133,
tabu,hfvrp_n075_m15_s01,75,15,5.000000,1234,4666.926861,2953.273169,19433.292707,0.000000,,,0,1,,,,,1.815934,
tabu,hfvrp_n075_m15_s02,75,15,5.000000,100,5895.193967,4526.536646,28527.877195,0.000000,,,0,1,,,,,2.100715,
tabu,hfvrp_n100_m20_s01,100,20,5.000000,1,8872.120666,6191.224959,39828.245462,0.000000,,,0,1,,,,,7.866838,
tabu,hfvrp_n075_m15_s04,75,15,5.000000,50,5574.985413,4518.273830,28166.354561,0.000000,,,0,1,,,,,3.014559,
tabu,hfvrp_n075_m15_s05,75,15,5.000000,50,5347.059219,4247.573587,26584.927155,0.000000,,,0,1,,,,,1.931475,
tabu,hfvrp_n075_m15_s03,75,15,5.000000,75,5253.211117,4977.271678,30139.569507,0.000000,,,0,1,,,,,2.728902,
tabu,hfvrp_n075_m15_s01,75,15,5.000000,9999,4666.926861,2953.273169,19433.292707,0.000000,,,0,1,,,,,1.815517,
tabu,hfvrp_n075_m15_s02,75,15,5.000000,200,5895.193967,4526.536646,28527.877195,0.000000,,,0,1,,,,,2.101510,
tabu,hfvrp_n075_m15_s04,75,15,5.000000,75,5574.985413,4518.273830,28166.354561,0.000000,,,0,1,,,,,3.051460,
tabu,hfvrp_n100_m20_s01,100,20,5.000000,10,8872.120666,6191.224959,39828.245462,0.000000,,,0,1,,,,,7.952548,
tabu,hfvrp_n075_m15_s05,75,15,5.000000,75,5347.059219,4247.573587,26584.927155,0.000000,,,0,1,,,,,1.907092,
tabu,hfvrp_n075_m15_s01,75,15,5.000000,19345,4666.926861,2953.273169,19433.292707,0.000000,,,0,1,,,,,1.815624,
tabu,hfvrp_n075_m15_s03,75,15,5.000000,100,5253.211117,4977.271678,30139.569507,0.000000,,,0,1,,,,,2.739431,
tabu,hfvrp_n075_m15_s02,75,15,5.000000,999,5895.193967,4526.536646,28527.877195,0.000000,,,0,1,,,,,2.111362,
tabu,hfvrp_n075_m15_s04,75,15,5.000000,100,5574.985413,4518.273830,28166.354561,0.000000,,,0,1,,,,,3.013294,
tabu,hfvrp_n075_m15_s05,75,15,5.000000,100,5347.059219,4247.573587,26584.927155,0.000000,,,0,1,,,,,1.915385,
tabu,hfvrp_n075_m15_s01,75,15,5.000000,1796935228428146330,4666.926861,2953.273169,19433.292707,0.000000,,,0,1,,,,,1.811916,
tabu,hfvrp_n075_m15_s03,75,15,5.000000,200,5253.211117,4977.271678,30139.569507,0.000000,,,0,1,,,,,2.720623,
tabu,hfvrp_n075_m15_s02,75,15,5.000000,1234,5895.193967,4526.536646,28527.877195,0.000000,,,0,1,,,,,2.105705,
tabu,hfvrp_n100_m20_s01,100,20,5.000000,50,8872.120666,6191.224959,39828.245462,0.000000,,,0,1,,,,,7.889308,
tabu,hfvrp_n075_m15_s05,75,15,5.000000,200,5347.059219,4247.573587,26584.927155,0.000000,,,0,1,,,,,1.921014,
tabu,hfvrp_n075_m15_s04,75,15,5.000000,200,5574.985413,4518.273830,28166.354561,0.000000,,,0,1,,,,,3.034453,
tabu,hfvrp_n100_m20_s02,100,20,5.000000,1796935300943525828,7734.038746,6878.487504,42126.476264,0.000000,,,0,1,,,,,3.117113,
tabu,hfvrp_n075_m15_s03,75,15,5.000000,999,5253.211117,4977.271678,30139.569507,0.000000,,,0,1,,,,,2.738035,
tabu,hfvrp_n075_m15_s02,75,15,5.000000,9999,5895.193967,4526.536646,28527.877195,0.000000,,,0,1,,,,,2.103589,
tabu,hfvrp_n075_m15_s05,75,15,5.000000,999,5347.059219,4247.573587,26584.927155,0.000000,,,0,1,,,,,1.918959,
tabu,hfvrp_n075_m15_s04,75,15,5.000000,999,5574.985413,4518.273830,28166.354561,0.000000,,,0,1,,,,,3.014884,
tabu,hfvrp_n100_m20_s01,100,20,5.000000,75,8872.120666,6191.224959,39828.245462,0.000000,,,0,1,,,,,7.902581,
tabu,hfvrp_n075_m15_s03,75,15,5.000000,1234,5253.211117,4977.271678,30139.569507,0.000000,,,0,1,,,,,2.725893,
tabu,hfvrp_n075_m15_s02,75,15,5.000000,19345,5895.193967,4526.536646,28527.877195,0.000000,,,0,1,,,,,2.096337,
tabu,hfvrp_n100_m20_s02,100,20,5.000000,1,7734.038746,6878.487504,42126.476264,0.000000,,,0,1,,,,,3.117681,
tabu,hfvrp_n075_m15_s05,75,15,5.000000,1234,5347.059219,4247.573587,26584.927155,0.000000,,,0,1,,,,,1.898413,
tabu,hfvrp_n075_m15_s04,75,15,5.000000,1234,5574.985413,4518.273830,28166.354561,0.000000,,,0,1,,,,,3.023925,
tabu,hfvrp_n075_m15_s03,75,15,5.000000,9999,5253.211117,4977.271678,30139.569507,0.000000,,,0,1,,,,,2.724687,
tabu,hfvrp_n075_m15_s02,75,15,5.000000,1796934862533827553,5895.193967,4526.536646,28527.877195,0.000000,,,0,1,,,,,2.094538,
tabu,hfvrp_n100_m20_s01,100,20,5.000000,100,8872.120666,6191.224959,39828.245462,0.000000,,,0,1,,,,,7.920521,
tabu,hfvrp_n075_m15_s05,75,15,5.000000,9999,5347.059219,4247.573587,26584.927155,0.000000,,,0,1,,,,,1.908016,
tabu,hfvrp_n100_m20_s02,100,20,5.000000,10,7734.038746,6878.487504,42126.476264,0.000000,,,0,1,,,,,3.116264,
tabu,hfvrp_n075_m15_s04,75,15,5.000000,9999,5574.985413,4518.273830,28166.354561,0.000000,,,0,1,,,,,3.011258,
tabu,hfvrp_n075_m15_s03,75,15,5.000000,19345,5253.211117,4977.271678,30139.569507,0.000000,,,0,1,,,,,2.756444,
tabu,hfvrp_n100_m20_s03,100,20,5.000000,1796935145788714161,7381.960852,5167.633555,33220.128626,0.000000,,,0,1,,,,,5.928458,
tabu,hfvrp_n075_m15_s05,75,15,5.000000,19345,5347.059219,4247.573587,26584.927155,0.000000,,,0,1,,,,,1.903849,
tabu,hfvrp_n075_m15_s04,75,15,5.000000,19345,5574.985413,4518.273830,28166.354561,0.000000,,,0,1,,,,,3.006594,
tabu,hfvrp_n075_m15_s03,75,15,5.000000,1796934886752936004,5253.211117,4977.271678,30139.569507,0.000000,,,0,1,,,,,2.725165,
tabu,hfvrp_n100_m20_s01,100,20,5.000000,200,8872.120666,6191.224959,39828.245462,0.000000,,,0,1,,,,,7.971140,
tabu,hfvrp_n100_m20_s02,100,20,5.000000,50,7734.038746,6878.487504,42126.476264,0.000000,,,0,1,,,,,3.103298,
tabu,hfvrp_n075_m15_s05,75,15,5.000000,1796934302875562030,5347.059219,4247.573587,26584.927155,0.000000,,,0,1,,,,,1.903371,
tabu,hfvrp_n100_m20_s03,100,20,5.000000,1,7381.960852,5167.633555,33220.128626,0.000000,,,0,1,,,,,5.907458,
tabu,hfvrp_n075_m15_s04,75,15,5.000000,1796934257265001576,5574.985413,4518.273830,28166.354561,0.000000,,,0,1,,,,,3.040863,
tabu,hfvrp_n100_m20_s04,100,20,5.000000,1796934122537600223,7943.942687,5262.364717,34255.766271,0.000000,,,0,1,,,,,4.317916,
tabu,hfvrp_n100_m20_s02,100,20,5.000000,75,7734.038746,6878.487504,42126.476264,0.000000,,,0,1,,,,,3.121853,
tabu,hfvrp_n100_m20_s01,100,20,5.000000,999,8872.120666,6191.224959,39828.245462,0.000000,,,0,1,,,,,7.891939,
tabu,hfvrp_n100_m20_s05,100,20,5.000000,1796934590281340833,8184.563417,5612.228350,36245.705168,0.000000,,,0,1,,,,,3.050984,
tabu,hfvrp_n100_m20_s03,100,20,5.000000,10,7381.960852,5167.633555,33220.128626,0.000000,,,0,1,,,,,5.925157,
tabu,hfvrp_n100_m20_s04,100,20,5.000000,1,7943.942687,5262.364717,34255.766271,0.000000,,,0,1,,,,,4.320563,
tabu,hfvrp_n150_m30_s01,150,30,5.000000,1796934498322009020,14950.419688,8187.840650,55889.622937,0.000000,,,0,1,,,,,20.348731,
tabu,hfvrp_n100_m20_s02,100,20,5.000000,100,7734.038746,6878.487504,42126.476264,0.000000,,,0,1,,,,,3.126762,
tabu,hfvrp_n100_m20_s05,100,20,5.000000,1,8184.563417,5612.228350,36245.705168,0.000000,,,0,1,,,,,3.068172,
tabu,hfvrp_n100_m20_s01,100,20,5.000000,1234,8872.120666,6191.224959,39828.245462,0.000000,,,0,1,,,,,7.880030,
tabu,hfvrp_n100_m20_s03,100,20,5.000000,50,7381.960852,5167.633555,33220.128626,0.000000,,,0,1,,,,,5.923401,
tabu,hfvrp_n100_m20_s04,100,20,5.000000,10,7943.942687,5262.364717,34255.766271,0.000000,,,0,1,,,,,4.354250,
tabu,hfvrp_n100_m20_s02,100,20,5.000000,200,7734.038746,6878.487504,42126.476264,0.000000,,,0,1,,,,,3.103578,
tabu,hfvrp_n100_m20_s05,100,20,5.000000,10,8184.563417,5612.228350,36245.705168,0.000000,,,0,1,,,,,3.031522,
tabu,hfvrp_n100_m20_s01,100,20,5.000000,9999,8872.120666,6191.224959,39828.245462,0.000000,,,0,1,,,,,7.887220,
tabu,hfvrp_n100_m20_s03,100,20,5.000000,75,7381.960852,5167.633555,33220.128626,0.000000,,,0,1,,,,,5.904018,
tabu,hfvrp_n100_m20_s04,100,20,5.000000,50,7943.942687,5262.364717,34255.766271,0.000000,,,0,1,,,,,4.313602,
tabu,hfvrp_n100_m20_s02,100,20,5.000000,999,7734.038746,6878.487504,42126.476264,0.000000,,,0,1,,,,,3.106546,
tabu,hfvrp_n150_m30_s01,150,30,5.000000,1,14950.419688,8187.840650,55889.622937,0.000000,,,0,1,,,,,20.466061,
tabu,hfvrp_n100_m20_s05,100,20,5.000000,50,8184.563417,5612.228350,36245.705168,0.000000,,,0,1,,,,,3.037748,
tabu,hfvrp_n100_m20_s01,100,20,5.000000,19345,8872.120666,6191.224959,39828.245462,0.000000,,,0,1,,,,,7.853724,
tabu,hfvrp_n100_m20_s03,100,20,5.000000,100,7381.960852,5167.633555,33220.128626,0.000000,,,0,1,,,,,5.912317,
tabu,hfvrp_n100_m20_s04,100,20,5.000000,75,7943.942687,5262.364717,34255.766271,0.000000,,,0,1,,,,,4.318941,
tabu,hfvrp_n100_m20_s02,100,20,5.000000,1234,7734.038746,6878.487504,42126.476264,0.000000,,,0,1,,,,,3.094031,
tabu,hfvrp_n100_m20_s05,100,20,5.000000,75,8184.563417,5612.228350,36245.705168,0.000000,,,0,1,,,,,3.030031,
tabu,hfvrp_n100_m20_s01,100,20,5.000000,1796933343079992852,8872.120666,6191.224959,39828.245462,0.000000,,,0,1,,,,,7.958346,
tabu,hfvrp_n100_m20_s03,100,20,5.000000,200,7381.960852,5167.633555,33220.128626,0.000000,,,0,1,,,,,5.959470,
tabu,hfvrp_n100_m20_s04,100,20,5.000000,100,7943.942687,5262.364717,34255.766271,0.000000,,,0,1,,,,,4.324157,
tabu,hfvrp_n100_m20_s02,100,20,5.000000,9999,7734.038746,6878.487504,42126.476264,0.000000,,,0,1,,,,,3.107100,
tabu,hfvrp_n100_m20_s05,100,20,5.000000,100,8184.563417,5612.228350,36245.705168,0.000000,,,0,1,,,,,3.048117,
tabu,hfvrp_n150_m30_s01,150,30,5.000000,10,14950.419688,8187.840650,55889.622937,0.000000,,,0,1,,,,,20.440126,
tabu,hfvrp_n100_m20_s03,100,20,5.000000,999,7381.960852,5167.633555,33220.128626,0.000000,,,0,1,,,,,5.909557,
tabu,hfvrp_n100_m20_s04,100,20,5.000000,200,7943.942687,5262.364717,34255.766271,0.000000,,,0,1,,,,,4.310225,
tabu,hfvrp_n100_m20_s02,100,20,5.000000,19345,7734.038746,6878.487504,42126.476264,0.000000,,,0,1,,,,,3.106175,
tabu,hfvrp_n150_m30_s02,150,30,5.000000,1796933327788497980,13904.261131,7975.858937,53783.555817,0.000000,,,0,1,,,,,20.849258,
tabu,hfvrp_n100_m20_s05,100,20,5.000000,200,8184.563417,5612.228350,36245.705168,0.000000,,,0,1,,,,,3.044277,
tabu,hfvrp_n100_m20_s04,100,20,5.000000,999,7943.942687,5262.364717,34255.766271,0.000000,,,0,1,,,,,4.316423,
tabu,hfvrp_n100_m20_s03,100,20,5.000000,1234,7381.960852,5167.633555,33220.128626,0.000000,,,0,1,,,,,5.907789,
tabu,hfvrp_n100_m20_s02,100,20,5.000000,1796932985041762723,7734.038746,6878.487504,42126.476264,0.000000,,,0,1,,,,,3.112002,
tabu,hfvrp_n100_m20_s05,100,20,5.000000,999,8184.563417,5612.228350,36245.705168,0.000000,,,0,1,,,,,3.034237,
tabu,hfvrp_n150_m30_s01,150,30,5.000000,50,14950.419688,8187.840650,55889.622937,0.000000,,,0,1,,,,,20.354475,
tabu,hfvrp_n100_m20_s04,100,20,5.000000,1234,7943.942687,5262.364717,34255.766271,0.000000,,,0,1,,,,,4.341001,
tabu,hfvrp_n100_m20_s03,100,20,5.000000,9999,7381.960852,5167.633555,33220.128626,0.000000,,,0,1,,,,,5.952921,
tabu,hfvrp_n100_m20_s05,100,20,5.000000,1234,8184.563417,5612.228350,36245.705168,0.000000,,,0,1,,,,,3.029573,
tabu,hfvrp_n150_m30_s02,150,30,5.000000,1,13904.261131,7975.858937,53783.555817,0.000000,,,0,1,,,,,20.835346,
tabu,hfvrp_n150_m30_s03,150,30,5.000000,1796932789284907283,14822.484336,7933.260189,54488.785280,0.000000,,,0,1,,,,,21.091972,
tabu,hfvrp_n100_m20_s04,100,20,5.000000,9999,7943.942687,5262.364717,34255.766271,0.000000,,,0,1,,,,,4.340690,
tabu,hfvrp_n100_m20_s03,100,20,5.000000,19345,7381.960852,5167.633555,33220.128626,0.000000,,,0,1,,,,,5.981779,
tabu,hfvrp_n100_m20_s05,100,20,5.000000,9999,8184.563417,5612.228350,36245.705168,0.000000,,,0,1,,,,,3.038990,
tabu,hfvrp_n150_m30_s01,150,30,5.000000,75,14950.419688,8187.840650,55889.622937,0.000000,,,0,1,,,,,20.346527,
tabu,hfvrp_n100_m20_s04,100,20,5.000000,19345,7943.942687,5262.364717,34255.766271,0.000000,,,0,1,,,,,4.329365,
tabu,hfvrp_n100_m20_s05,100,20,5.000000,19345,8184.563417,5612.228350,36245.705168,0.000000,,,0,1,,,,,3.058015,
tabu,hfvrp_n100_m20_s03,100,20,5.000000,1796922419506885808,7381.960852,5167.633555,33220.128626,0.000000,,,0,1,,,,,5.956835,
tabu,hfvrp_n150_m30_s02,150,30,5.000000,10,13904.261131,7975.858937,53783.555817,0.000000,,,0,1,,,,,21.028630,
tabu,hfvrp_n150_m30_s03,150,30,5.000000,1,14822.484336,7933.260189,54488.785280,0.000000,,,0,1,,,,,21.095774,
tabu,hfvrp_n100_m20_s04,100,20,5.000000,1796922577410884486,7943.942687,5262.364717,34255.766271,0.000000,,,0,1,,,,,4.329108,
tabu,hfvrp_n100_m20_s05,100,20,5.000000,1796922527035658439,8184.563417,5612.228350,36245.705168,0.000000,,,0,1,,,,,3.025691,
tabu,hfvrp_n150_m30_s04,150,30,5.000000,1796922574122283490,14520.252876,8567.831474,57359.410247,0.000000,,,0,1,,,,,23.288135,
tabu,hfvrp_n150_m30_s01,150,30,5.000000,100,14950.419688,8187.840650,55889.622937,0.000000,,,0,1,,,,,20.471604,
tabu,hfvrp_n150_m30_s05,150,30,5.000000,1796922601915922502,14442.518904,6977.534607,49330.191941,0.000000,,,0,1,,,,,13.040345,
tabu,hfvrp_n150_m30_s02,150,30,5.000000,50,13904.261131,7975.858937,53783.555817,0.000000,,,0,1,,,,,20.801269,
tabu,hfvrp_n150_m30_s03,150,30,5.000000,10,14822.484336,7933.260189,54488.785280,0.000000,,,0,1,,,,,21.072594,
tabu,hfvrp_n200_m40_s01,200,40,5.000000,1796922949934757747,22429.361543,10304.187190,73950.297493,0.000000,,,0,1,,,,,55.374332,
tabu,hfvrp_n150_m30_s04,150,30,5.000000,1,14520.252876,8567.831474,57359.410247,0.000000,,,0,1,,,,,22.915867,
tabu,hfvrp_n150_m30_s01,150,30,5.000000,200,14950.419688,8187.840650,55889.622937,0.000000,,,0,1,,,,,20.289172,
tabu,hfvrp_n150_m30_s05,150,30,5.000000,1,14442.518904,6977.534607,49330.191941,0.000000,,,0,1,,,,,12.990798,
tabu,hfvrp_n150_m30_s02,150,30,5.000000,75,13904.261131,7975.858937,53783.555817,0.000000,,,0,1,,,,,20.797772,
tabu,hfvrp_n150_m30_s03,150,30,5.000000,50,14822.484336,7933.260189,54488.785280,0.000000,,,0,1,,,,,21.039413,
tabu,hfvrp_n150_m30_s04,150,30,5.000000,10,14520.252876,8567.831474,57359.410247,0.000000,,,0,1,,,,,23.271686,
tabu,hfvrp_n150_m30_s05,150,30,5.000000,10,14442.518904,6977.534607,49330.191941,0.000000,,,0,1,,,,,13.118053,
tabu,hfvrp_n150_m30_s01,150,30,5.000000,999,14950.419688,8187.840650,55889.622937,0.000000,,,0,1,,,,,20.388264,
tabu,hfvrp_n150_m30_s02,150,30,5.000000,100,13904.261131,7975.858937,53783.555817,0.000000,,,0,1,,,,,20.981122,
tabu,hfvrp_n150_m30_s03,150,30,5.000000,75,14822.484336,7933.260189,54488.785280,0.000000,,,0,1,,,,,21.013330,
tabu,hfvrp_n200_m40_s01,200,40,5.000000,1,22429.361543,10304.187190,73950.297493,0.000000,,,0,1,,,,,55.449720,
tabu,hfvrp_n150_m30_s05,150,30,5.000000,50,14442.518904,6977.534607,49330.191941,0.000000,,,0,1,,,,,12.996456,
tabu,hfvrp_n150_m30_s04,150,30,5.000000,50,14520.252876,8567.831474,57359.410247,0.000000,,,0,1,,,,,23.192405,
tabu,hfvrp_n150_m30_s01,150,30,5.000000,1234,14950.419688,8187.840650,55889.622937,0.000000,,,0,1,,,,,20.415289,
tabu,hfvrp_n150_m30_s02,150,30,5.000000,200,13904.261131,7975.858937,53783.555817,0.000000,,,0,1,,,,,21.014077,
tabu,hfvrp_n150_m30_s03,150,30,5.000000,100,14822.484336,7933.260189,54488.785280,0.000000,,,0,1,,,,,21.067700,
tabu,hfvrp_n150_m30_s05,150,30,5.000000,75,14442.518904,6977.534607,49330.191941,0.000000,,,0,1,,,,,13.002480,
tabu,hfvrp_n150_m30_s04,150,30,5.000000,75,14520.252876,8567.831474,57359.410247,0.000000,,,0,1,,,,,22.959564,
tabu,hfvrp_n150_m30_s01,150,30,5.000000,9999,14950.419688,8187.840650,55889.622937,0.000000,,,0,1,,,,,20.377960,
tabu,hfvrp_n150_m30_s02,150,30,5.000000,999,13904.261131,7975.858937,53783.555817,0.000000,,,0,1,,,,,20.745656,
tabu,hfvrp_n150_m30_s03,150,30,5.000000,200,14822.484336,7933.260189,54488.785280,0.000000,,,0,1,,,,,21.024897,
tabu,hfvrp_n150_m30_s05,150,30,5.000000,100,14442.518904,6977.534607,49330.191941,0.000000,,,0,1,,,,,13.144667,
tabu,hfvrp_n200_m40_s01,200,40,5.000000,10,22429.361543,10304.187190,73950.297493,0.000000,,,0,1,,,,,55.829149,
tabu,hfvrp_n150_m30_s01,150,30,5.000000,19345,14950.419688,8187.840650,55889.622937,0.000000,,,0,1,,,,,20.295655,
tabu,hfvrp_n150_m30_s04,150,30,5.000000,100,14520.252876,8567.831474,57359.410247,0.000000,,,0,1,,,,,22.857174,
tabu,hfvrp_n150_m30_s02,150,30,5.000000,1234,13904.261131,7975.858937,53783.555817,0.000000,,,0,1,,,,,20.922893,
tabu,hfvrp_n150_m30_s03,150,30,5.000000,999,14822.484336,7933.260189,54488.785280,0.000000,,,0,1,,,,,20.935961,
tabu,hfvrp_n150_m30_s05,150,30,5.000000,200,14442.518904,6977.534607,49330.191941,0.000000,,,0,1,,,,,13.061554,
tabu,hfvrp_n150_m30_s01,150,30,5.000000,1796923370860005221,14950.419688,8187.840650,55889.622937,0.000000,,,0,1,,,,,20.217699,
tabu,hfvrp_n150_m30_s04,150,30,5.000000,200,14520.252876,8567.831474,57359.410247,0.000000,,,0,1,,,,,23.233080,
tabu,hfvrp_n150_m30_s02,150,30,5.000000,9999,13904.261131,7975.858937,53783.555817,0.000000,,,0,1,,,,,20.884357,
tabu,hfvrp_n150_m30_s05,150,30,5.000000,999,14442.518904,6977.534607,49330.191941,0.000000,,,0,1,,,,,13.048950,
tabu,hfvrp_n150_m30_s03,150,30,5.000000,1234,14822.484336,7933.260189,54488.785280,0.000000,,,0,1,,,,,21.015457,
tabu,hfvrp_n200_m40_s01,200,40,5.000000,50,22429.361543,10304.187190,73950.297493,0.000000,,,0,1,,,,,55.284792,
tabu,hfvrp_n150_m30_s04,150,30,5.000000,999,14520.252876,8567.831474,57359.410247,0.000000,,,0,1,,,,,22.854466,
tabu,hfvrp_n150_m30_s05,150,30,5.000000,1234,14442.518904,6977.534607,49330.191941,0.000000,,,0,1,,,,,13.186236,
tabu,hfvrp_n150_m30_s02,150,30,5.000000,19345,13904.261131,7975.858937,53783.555817,0.000000,,,0,1,,,,,20.776518,
tabu,hfvrp_n200_m40_s02,200,40,5.000000,1796923457184757316,21967.812171,11096.100363,77448.313985,0.000000,,,0,1,,,,,64.127886,
tabu,hfvrp_n150_m30_s03,150,30,5.000000,9999,14822.484336,7933.260189,54488.785280,0.000000,,,0,1,,,,,21.404094,
tabu,hfvrp_n150_m30_s04,150,30,5.000000,1234,14520.252876,8567.831474,57359.410247,0.000000,,,0,1,,,,,23.239233,
tabu,hfvrp_n150_m30_s05,150,30,5.000000,9999,14442.518904,6977.534607,49330.191941,0.000000,,,0,1,,,,,13.064112,
tabu,hfvrp_n150_m30_s02,150,30,5.000000,1796924728269208331,13904.261131,7975.858937,53783.555817,0.000000,,,0,1,,,,,20.819627,
tabu,hfvrp_n150_m30_s03,150,30,5.000000,19345,14822.484336,7933.260189,54488.785280,0.000000,,,0,1,,,,,20.963352,
tabu,hfvrp_n200_m40_s01,200,40,5.000000,75,22429.361543,10304.187190,73950.297493,0.000000,,,0,1,,,,,55.365839,
tabu,hfvrp_n150_m30_s04,150,30,5.000000,9999,14520.252876,8567.831474,57359.410247,0.000000,,,0,1,,,,,22.923184,
tabu,hfvrp_n150_m30_s05,150,30,5.000000,19345,14442.518904,6977.534607,49330.191941,0.000000,,,0,1,,,,,13.061073,
tabu,hfvrp_n150_m30_s03,150,30,5.000000,1796924843904413598,14822.484336,7933.260189,54488.785280,0.000000,,,0,1,,,,,21.212546,
tabu,hfvrp_n200_m40_s02,200,40,5.000000,1,21967.812171,11096.100363,77448.313985,0.000000,,,0,1,,,,,64.267360,
tabu,hfvrp_n150_m30_s05,150,30,5.000000,1796924546665246155,14442.518904,6977.534607,49330.191941,0.000000,,,0,1,,,,,13.032550,
tabu,hfvrp_n150_m30_s04,150,30,5.000000,19345,14520.252876,8567.831474,57359.410247,0.000000,,,0,1,,,,,23.038998,
tabu,hfvrp_n200_m40_s03,200,40,5.000000,1796924966063429868,23554.813926,13076.457304,88937.100446,0.000000,,,0,1,,,,,79.977018,
tabu,hfvrp_n200_m40_s01,200,40,5.000000,100,22429.361543,10304.187190,73950.297493,0.000000,,,0,1,,,,,55.324126,
tabu,hfvrp_n150_m30_s04,150,30,5.000000,1796924462788912332,14520.252876,8567.831474,57359.410247,0.000000,,,0,1,,,,,23.409371,
