method,instance,N,M,beta,seed,cost_operational,cost_priority,cost_total,lower_bound,root_lp_bound,gap,optimal,feasible,status,num_nodes,num_iterations,num_solutions,runtime_sec,variant
tabu,hfvrp_n150_m30_s03,150,30,0.250000,200,9973.568135,21640.426498,15383.674759,0.000000,,,0,1,,,,,7.242598,
tabu,hfvrp_n150_m30_s01,150,30,0.250000,19345,10300.284032,16508.894583,14427.507677,0.000000,,,0,1,,,,,8.592410,
tabu,hfvrp_n150_m30_s02,150,30,0.250000,999,9672.494092,14931.591242,13405.391902,0.000000,,,0,1,,,,,17.913808,
tabu,hfvrp_n150_m30_s04,150,30,0.250000,100,10843.657975,17269.421828,15161.013432,0.000000,,,0,1,,,,,8.627828,
tabu,hfvrp_n150_m30_s05,150,30,0.250000,100,9517.660728,16351.056592,13605.424876,0.000000,,,0,1,,,,,9.028663,
tabu,hfvrp_n200_m40_s01,200,40,0.250000,10,15050.666391,25578.664041,21445.332402,0.000000,,,0,1,,,,,31.009468,
tabu,hfvrp_n150_m30_s03,150,30,0.250000,999,9973.568135,21640.426498,15383.674759,0.000000,,,0,1,,,,,7.264399,
tabu,hfvrp_n150_m30_s01,150,30,0.250000,1787933243386198567,10300.284032,16508.894583,14427.507677,0.000000,,,0,1,,,,,8.510237,
tabu,hfvrp_n150_m30_s02,150,30,0.250000,1234,9672.494092,14931.591242,13405.391902,0.000000,,,0,1,,,,,18.007807,
tabu,hfvrp_n150_m30_s04,150,30,0.250000,200,10843.657975,17269.421828,15161.013432,0.000000,,,0,1,,,,,8.591035,
tabu,hfvrp_n150_m30_s05,150,30,0.250000,200,9517.660728,16351.056592,13605.424876,0.000000,,,0,1,,,,,8.946909,
tabu,hfvrp_n150_m30_s03,150,30,0.250000,1234,9973.568135,21640.426498,15383.674759,0.000000,,,0,1,,,,,7.281680,
tabu,hfvrp_n150_m30_s02,150,30,0.250000,9999,9672.494092,14931.591242,13405.391902,0.000000,,,0,1,,,,,17.854807,
tabu,hfvrp_n150_m30_s04,150,30,0.250000,999,10843.657975,17269.421828,15161.013432,0.000000,,,0,1,,,,,8.559799,
tabu,hfvrp_n200_m40_s02,200,40,0.250000,1787929248225899048,16542.774601,19032.773962,21300.968092,0.000000,,,0,1,,,,,36.560846,
tabu,hfvrp_n150_m30_s05,150,30,0.250000,999,9517.660728,16351.056592,13605.424876,0.000000,,,0,1,,,,,8.947770,
tabu,hfvrp_n150_m30_s03,150,30,0.250000,9999,9973.568135,21640.426498,15383.674759,0.000000,,,0,1,,,,,7.266869,
tabu,hfvrp_n200_m40_s01,200,40,0.250000,50,15050.666391,25578.664041,21445.332402,0.000000,,,0,1,,,,,30.948767,
tabu,hfvrp_n150_m30_s04,150,30,0.250000,1234,10843.657975,17269.421828,15161.013432,0.000000,,,0,1,,,,,8.573629,
tabu,hfvrp_n150_m30_s02,150,30,0.250000,19345,9672.494092,14931.591242,13405.391902,0.000000,,,0,1,,,,,17.903112,
tabu,hfvrp_n150_m30_s05,150,30,0.250000,1234,9517.660728,16351.056592,13605.424876,0.000000,,,0,1,,,,,8.933227,
tabu,hfvrp_n150_m30_s03,150,30,0.250000,19345,9973.568135,21640.426498,15383.674759,0.000000,,,0,1,,,,,7.235028,
tabu,hfvrp_n150_m30_s04,150,30,0.250000,9999,10843.657975,17269.421828,15161.013432,0.000000,,,0,1,,,,,8.610308,
tabu,hfvrp_n150_m30_s05,150,30,0.250000,9999,9517.660728,16351.056592,13605.424876,0.000000,,,0,1,,,,,8.956072,
tabu,hfvrp_n200_m40_s02,200,40,0.250000,1,16542.774601,19032.773962,21300.968092,0.000000,,,0,1,,,,,36.500709,
tabu,hfvrp_n150_m30_s03,150,30,0.250000,1787929317316734648,9973.568135,21640.426498,15383.674759,0.000000,,,0,1,,,,,7.257617,
tabu,hfvrp_n150_m30_s02,150,30,0.250000,1787929296576400351,9672.494092,14931.591242,13405.391902,0.000000,,,0,1,,,,,17.933415,
tabu,hfvrp_n200_m40_s01,200,40,0.250000,75,15050.666391,25578.664041,21445.332402,0.000000,,,0,1,,,,,31.152488,
tabu,hfvrp_n150_m30_s04,150,30,0.250000,19345,10843.657975,17269.421828,15161.013432,0.000000,,,0,1,,,,,8.593830,
tabu,hfvrp_n150_m30_s05,150,30,0.250000,19345,9517.660728,16351.056592,13605.424876,0.000000,,,0,1,,,,,8.910978,
tabu,hfvrp_n200_m40_s03,200,40,0.250000,1787930142538513510,14983.052154,31720.321961,22913.132644,0.000000,,,0,1,,,,,30.271142,
tabu,hfvrp_n200_m40_s04,200,40,0.250000,1787929939993002863,16953.325583,24674.470162,23121.943123,0.000000,,,0,1,,,,,29.092113,
tabu,hfvrp_n150_m30_s04,150,30,0.250000,1787929959886951504,10843.657975,17269.421828,15161.013432,0.000000,,,0,1,,,,,8.582419,
tabu,hfvrp_n150_m30_s05,150,30,0.250000,1787929802920197119,9517.660728,16351.056592,13605.424876,0.000000,,,0,1,,,,,9.024055,
tabu,hfvrp_n200_m40_s02,200,40,0.250000,10,16542.774601,19032.773962,21300.968092,0.000000,,,0,1,,,,,36.618655,
tabu,hfvrp_n200_m40_s01,200,40,0.250000,100,15050.666391,25578.664041,21445.332402,0.000000,,,0,1,,,,,31.118906,
tabu,augerat_A_n32_k5,31,8,0.250000,1787929663342893374,8247.632223,1753.866404,8686.098824,0.000000,,,0,1,,,,,0.076317,
tabu,augerat_A_n32_k5,31,8,0.250000,1,8247.632223,1753.866404,8686.098824,0.000000,,,0,1,,,,,0.077089,
tabu,augerat_A_n32_k5,31,8,0.250000,10,8247.632223,1753.866404,8686.098824,0.000000,,,0,1,,,,,0.072547,
tabu,augerat_A_n32_k5,31,8,0.250000,50,8247.632223,1753.866404,8686.098824,0.000000,,,0,1,,,,,0.072787,
tabu,augerat_A_n32_k5,31,8,0.250000,75,8247.632223,1753.866404,8686.098824,0.000000,,,0,1,,,,,0.072799,
tabu,hfvrp_n200_m40_s05,200,40,0.250000,1787929717990344236,16077.047030,24080.341373,22097.132373,0.000000,,,0,1,,,,,37.962230,
tabu,hfvrp_n200_m40_s03,200,40,0.250000,1,14983.052154,31720.321961,22913.132644,0.000000,,,0,1,,,,,29.931717,
tabu,hfvrp_n200_m40_s04,200,40,0.250000,1,16953.325583,24674.470162,23121.943123,0.000000,,,0,1,,,,,29.096493,
tabu,augerat_A_n32_k5,31,8,0.250000,100,8247.632223,1753.866404,8686.098824,0.000000,,,0,1,,,,,0.075305,
tabu,augerat_A_n32_k5,31,8,0.250000,200,8247.632223,1753.866404,8686.098824,0.000000,,,0,1,,,,,0.076342,
tabu,augerat_A_n32_k5,31,8,0.250000,999,8247.632223,1753.866404,8686.098824,0.000000,,,0,1,,,,,0.072794,
tabu,augerat_A_n32_k5,31,8,0.250000,1234,8247.632223,1753.866404,8686.098824,0.000000,,,0,1,,,,,0.073618,
tabu,augerat_A_n32_k5,31,8,0.250000,9999,8247.632223,1753.866404,8686.098824,0.000000,,,0,1,,,,,0.075992,
tabu,augerat_A_n32_k5,31,8,0.250000,19345,8247.632223,1753.866404,8686.098824,0.000000,,,0,1,,,,,0.077733,
tabu,augerat_A_n32_k5,31,8,0.250000,1787931239915325189,8247.632223,1753.866404,8686.098824,0.000000,,,0,1,,,,,0.078612,
tabu,hfvrp_n200_m40_s02,200,40,0.250000,50,16542.774601,19032.773962,21300.968092,0.000000,,,0,1,,,,,36.977657,
tabu,augerat_A_n37_k5,36,8,0.250000,1787931162710456683,8019.743638,935.232957,8253.551877,0.000000,,,0,1,,,,,0.145064,
tabu,hfvrp_n200_m40_s01,200,40,0.250000,200,15050.666391,25578.664041,21445.332402,0.000000,,,0,1,,,,,30.988287,
tabu,augerat_A_n37_k5,36,8,0.250000,1,8019.743638,935.232957,8253.551877,0.000000,,,0,1,,,,,0.144238,
tabu,augerat_A_n37_k5,36,8,0.250000,10,8019.743638,935.232957,8253.551877,0.000000,,,0,1,,,,,0.144829,
tabu,augerat_A_n37_k5,36,8,0.250000,50,8019.743638,935.232957,8253.551877,0.000000,,,0,1,,,,,0.141345,
tabu,augerat_A_n37_k5,36,8,0.250000,75,8019.743638,935.232957,8253.551877,0.000000,,,0,1,,,,,0.144008,
tabu,augerat_A_n37_k5,36,8,0.250000,100,8019.743638,935.232957,8253.551877,0.000000,,,0,1,,,,,0.145428,
tabu,augerat_A_n37_k5,36,8,0.250000,200,8019.743638,935.232957,8253.551877,0.000000,,,0,1,,,,,0.146055,
tabu,augerat_A_n37_k5,36,8,0.250000,999,8019.743638,935.232957,8253.551877,0.000000,,,0,1,,,,,0.146564,
tabu,hfvrp_n200_m40_s03,200,40,0.250000,10,14983.052154,31720.321961,22913.132644,0.000000,,,0,1,,,,,30.152623,
tabu,hfvrp_n200_m40_s04,200,40,0.250000,10,16953.325583,24674.470162,23121.943123,0.000000,,,0,1,,,,,29.144409,
tabu,hfvrp_n200_m40_s05,200,40,0.250000,1,16077.047030,24080.341373,22097.132373,0.000000,,,0,1,,,,,37.973799,
tabu,augerat_A_n37_k5,36,8,0.250000,1234,8019.743638,935.232957,8253.551877,0.000000,,,0,1,,,,,0.144586,
tabu,augerat_A_n37_k5,36,8,0.250000,9999,8019.743638,935.232957,8253.551877,0.000000,,,0,1,,,,,0.144946,
tabu,augerat_A_n37_k5,36,8,0.250000,19345,8019.743638,935.232957,8253.551877,0.000000,,,0,1,,,,,0.145455,
tabu,augerat_A_n37_k5,36,8,0.250000,1787930463445522714,8019.743638,935.232957,8253.551877,0.000000,,,0,1,,,,,0.146336,
tabu,augerat_A_n45_k6,44,8,0.250000,1787936447851169291,11279.679187,975.825436,11523.635547,0.000000,,,0,1,,,,,0.205352,
tabu,augerat_A_n45_k6,44,8,0.250000,1,11279.679187,975.825436,11523.635547,0.000000,,,0,1,,,,,0.205759,
tabu,hfvrp_n200_m40_s01,200,40,0.250000,999,15050.666391,25578.664041,21445.332402,0.000000,,,0,1,,,,,31.097851,
tabu,hfvrp_n200_m40_s02,200,40,0.250000,75,16542.774601,19032.773962,21300.968092,0.000000,,,0,1,,,,,36.749708,
tabu,augerat_A_n45_k6,44,8,0.250000,10,11279.679187,975.825436,11523.635547,0.000000,,,0,1,,,,,0.208000,
tabu,augerat_A_n45_k6,44,8,0.250000,50,11279.679187,975.825436,11523.635547,0.000000,,,0,1,,,,,0.207270,
tabu,augerat_A_n45_k6,44,8,0.250000,75,11279.679187,975.825436,11523.635547,0.000000,,,0,1,,,,,0.202403,
tabu,augerat_A_n45_k6,44,8,0.250000,100,11279.679187,975.825436,11523.635547,0.000000,,,0,1,,,,,0.201852,
tabu,augerat_A_n45_k6,44,8,0.250000,200,11279.679187,975.825436,11523.635547,0.000000,,,0,1,,,,,0.206930,
tabu,hfvrp_n200_m40_s03,200,40,0.250000,50,14983.052154,31720.321961,22913.132644,0.000000,,,0,1,,,,,29.956734,
tabu,hfvrp_n200_m40_s04,200,40,0.250000,50,16953.325583,24674.470162,23121.943123,0.000000,,,0,1,,,,,29.020492,
tabu,augerat_A_n45_k6,44,8,0.250000,999,11279.679187,975.825436,11523.635547,0.000000,,,0,1,,,,,0.206057,
tabu,augerat_A_n45_k6,44,8,0.250000,1234,11279.679187,975.825436,11523.635547,0.000000,,,0,1,,,,,0.205569,
tabu,hfvrp_n200_m40_s05,200,40,0.250000,10,16077.047030,24080.341373,22097.132373,0.000000,,,0,1,,,,,37.945430,
tabu,augerat_A_n45_k6,44,8,0.250000,9999,11279.679187,975.825436,11523.635547,0.000000,,,0,1,,,,,0.206126,
tabu,augerat_A_n45_k6,44,8,0.250000,19345,11279.679187,975.825436,11523.635547,0.000000,,,0,1,,,,,0.204943,
tabu,augerat_A_n45_k6,44,8,0.250000,1787936028863963022,11279.679187,975.825436,11523.635547,0.000000,,,0,1,,,,,0.204845,
tabu,augerat_A_n54_k7,53,8,0.250000,1787935968541386614,12359.021336,2693.417509,13032.375713,0.000000,,,0,1,,,,,0.320136,
tabu,hfvrp_n200_m40_s01,200,40,0.250000,1234,15050.666391,25578.664041,21445.332402,0.000000,,,0,1,,,,,31.143991,
tabu,hfvrp_n200_m40_s02,200,40,0.250000,100,16542.774601,19032.773962,21300.968092,0.000000,,,0,1,,,,,36.519898,
tabu,augerat_A_n54_k7,53,8,0.250000,1,12359.021336,2693.417509,13032.375713,0.000000,,,0,1,,,,,0.318423,
tabu,augerat_A_n54_k7,53,8,0.250000,10,12359.021336,2693.417509,13032.375713,0.000000,,,0,1,,,,,0.320111,
tabu,augerat_A_n54_k7,53,8,0.250000,50,12359.021336,2693.417509,13032.375713,0.000000,,,0,1,,,,,0.322068,
tabu,augerat_A_n54_k7,53,8,0.250000,75,12359.021336,2693.417509,13032.375713,0.000000,,,0,1,,,,,0.315544,
tabu,hfvrp_n200_m40_s03,200,40,0.250000,75,14983.052154,31720.321961,22913.132644,0.000000,,,0,1,,,,,30.065336,
tabu,hfvrp_n200_m40_s04,200,40,0.250000,75,16953.325583,24674.470162,23121.943123,0.000000,,,0,1,,,,,29.191153,
tabu,augerat_A_n54_k7,53,8,0.250000,100,12359.021336,2693.417509,13032.375713,0.000000,,,0,1,,,,,0.320361,
tabu,hfvrp_n200_m40_s05,200,40,0.250000,50,16077.047030,24080.341373,22097.132373,0.000000,,,0,1,,,,,38.131835,
tabu,augerat_A_n54_k7,53,8,0.250000,200,12359.021336,2693.417509,13032.375713,0.000000,,,0,1,,,,,0.321079,
tabu,augerat_A_n54_k7,53,8,0.250000,999,12359.021336,2693.417509,13032.375713,0.000000,,,0,1,,,,,0.320703,
tabu,augerat_A_n54_k7,53,8,0.250000,1234,12359.021336,2693.417509,13032.375713,0.000000,,,0,1,,,,,0.320332,
tabu,augerat_A_n54_k7,53,8,0.250000,9999,12359.021336,2693.417509,13032.375713,0.000000,,,0,1,,,,,0.319265,
tabu,hfvrp_n200_m40_s01,200,40,0.250000,9999,15050.666391,25578.664041,21445.332402,0.000000,,,0,1,,,,,31.007187,
tabu,hfvrp_n200_m40_s02,200,40,0.250000,200,16542.774601,19032.773962,21300.968092,0.000000,,,0,1,,,,,36.684166,
tabu,augerat_A_n54_k7,53,8,0.250000,19345,12359.021336,2693.417509,13032.375713,0.000000,,,0,1,,,,,0.319269,
tabu,augerat_A_n54_k7,53,8,0.250000,1787937681596653225,12359.021336,2693.417509,13032.375713,0.000000,,,0,1,,,,,0.320772,
tabu,augerat_A_n60_k9,59,10,0.250000,1787935936371568457,14997.683105,2625.783162,15654.128896,0.000000,,,0,1,,,,,0.457420,
tabu,augerat_A_n60_k9,59,10,0.250000,1,14997.683105,2625.783162,15654.128896,0.000000,,,0,1,,,,,0.457911,
tabu,hfvrp_n200_m40_s04,200,40,0.250000,100,16953.325583,24674.470162,23121.943123,0.000000,,,0,1,,,,,29.231079,
tabu,hfvrp_n200_m40_s03,200,40,0.250000,100,14983.052154,31720.321961,22913.132644,0.000000,,,0,1,,,,,30.017793,
tabu,augerat_A_n60_k9,59,10,0.250000,10,14997.683105,2625.783162,15654.128896,0.000000,,,0,1,,,,,0.463833,
tabu,hfvrp_n200_m40_s05,200,40,0.250000,75,16077.047030,24080.341373,22097.132373,0.000000,,,0,1,,,,,38.020450,
tabu,augerat_A_n60_k9,59,10,0.250000,50,14997.683105,2625.783162,15654.128896,0.000000,,,0,1,,,,,0.460531,
tabu,augerat_A_n60_k9,59,10,0.250000,75,14997.683105,2625.783162,15654.128896,0.000000,,,0,1,,,,,0.459468,
tabu,augerat_A_n60_k9,59,10,0.250000,100,14997.683105,2625.783162,15654.128896,0.000000,,,0,1,,,,,0.462633,
tabu,hfvrp_n200_m40_s01,200,40,0.250000,19345,15050.666391,25578.664041,21445.332402,0.000000,,,0,1,,,,,30.964157,
tabu,augerat_A_n60_k9,59,10,0.250000,200,14997.683105,2625.783162,15654.128896,0.000000,,,0,1,,,,,0.459900,
tabu,hfvrp_n200_m40_s02,200,40,0.250000,999,16542.774601,19032.773962,21300.968092,0.000000,,,0,1,,,,,36.569601,
tabu,augerat_A_n60_k9,59,10,0.250000,999,14997.683105,2625.783162,15654.128896,0.000000,,,0,1,,,,,0.455132,
tabu,augerat_A_n60_k9,59,10,0.250000,1234,14997.683105,2625.783162,15654.128896,0.000000,,,0,1,,,,,0.458750,
tabu,hfvrp_n200_m40_s03,200,40,0.250000,200,14983.052154,31720.321961,22913.132644,0.000000,,,0,1,,,,,29.931129,
tabu,hfvrp_n200_m40_s04,200,40,0.250000,200,16953.325583,24674.470162,23121.943123,0.000000,,,0,1,,,,,29.224338,
tabu,augerat_A_n60_k9,59,10,0.250000,9999,14997.683105,2625.783162,15654.128896,0.000000,,,0,1,,,,,0.460413,
tabu,augerat_A_n60_k9,59,10,0.250000,19345,14997.683105,2625.783162,15654.128896,0.000000,,,0,1,,,,,0.460101,
tabu,hfvrp_n200_m40_s05,200,40,0.250000,100,16077.047030,24080.341373,22097.132373,0.000000,,,0,1,,,,,38.024371,
tabu,augerat_A_n60_k9,59,10,0.250000,1787936627622425657,14997.683105,2625.783162,15654.128896,0.000000,,,0,1,,,,,0.458241,
tabu,augerat_A_n80_k10,79,11,0.250000,1787936598293730621,17088.238832,4696.332871,18262.322050,0.000000,,,0,1,,,,,0.957594,
tabu,hfvrp_n200_m40_s01,200,40,0.250000,1787936660194989922,15050.666391,25578.664041,21445.332402,0.000000,,,0,1,,,,,30.974836,
tabu,augerat_A_n80_k10,79,11,0.250000,1,17088.238832,4696.332871,18262.322050,0.000000,,,0,1,,,,,0.950540,
tabu,hfvrp_n200_m40_s02,200,40,0.250000,1234,16542.774601,19032.773962,21300.968092,0.000000,,,0,1,,,,,36.543206,
tabu,augerat_A_n80_k10,79,11,0.250000,10,17088.238832,4696.332871,18262.322050,0.000000,,,0,1,,,,,0.946616,
tabu,hfvrp_n200_m40_s03,200,40,0.250000,999,14983.052154,31720.321961,22913.132644,0.000000,,,0,1,,,,,29.943793,
tabu,augerat_A_n80_k10,79,11,0.250000,50,17088.238832,4696.332871,18262.322050,0.000000,,,0,1,,,,,0.946933,
tabu,hfvrp_n200_m40_s04,200,40,0.250000,999,16953.325583,24674.470162,23121.943123,0.000000,,,0,1,,,,,29.199434,
tabu,augerat_A_n80_k10,79,11,0.250000,75,17088.238832,4696.332871,18262.322050,0.000000,,,0,1,,,,,0.948769,
tabu,hfvrp_n200_m40_s05,200,40,0.250000,200,16077.047030,24080.341373,22097.132373,0.000000,,,0,1,,,,,37.962676,
tabu,augerat_A_n80_k10,79,11,0.250000,100,17088.238832,4696.332871,18262.322050,0.000000,,,0,1,,,,,0.950313,
tabu,pyvrp_X101_FSMFD,100,26,0.250000,1787935015428606797,3667525.034676,33109.902689,3675802.510348,0.000000,,,0,1,,,,,3.495878,
tabu,augerat_A_n80_k10,79,11,0.250000,200,17088.238832,4696.332871,18262.322050,0.000000,,,0,1,,,,,0.952529,
tabu,pyvrp_X101_FSMFD,100,26,0.250000,1,3667525.034676,33109.902689,3675802.510348,0.000000,,,0,1,,,,,3.510762,
tabu,augerat_A_n80_k10,79,11,0.250000,999,17088.238832,4696.332871,18262.322050,0.000000,,,0,1,,,,,0.948854,
tabu,hfvrp_n200_m40_s02,200,40,0.250000,9999,16542.774601,19032.773962,21300.968092,0.000000,,,0,1,,,,,36.688329,
tabu,augerat_A_n80_k10,79,11,0.250000,1234,17088.238832,4696.332871,18262.322050,0.000000,,,0,1,,,,,0.951951,
tabu,pyvrp_X101_FSMFD,100,26,0.250000,10,3667525.034676,33109.902689,3675802.510348,0.000000,,,0,1,,,,,3.506114,
tabu,hfvrp_n200_m40_s03,200,40,0.250000,1234,14983.052154,31720.321961,22913.132644,0.000000,,,0,1,,,,,29.878331,
tabu,hfvrp_n200_m40_s04,200,40,0.250000,1234,16953.325583,24674.470162,23121.943123,0.000000,,,0,1,,,,,29.360279,
tabu,augerat_A_n80_k10,79,11,0.250000,9999,17088.238832,4696.332871,18262.322050,0.000000,,,0,1,,,,,0.951526,
tabu,pyvrp_X101_FSMFD,100,26,0.250000,50,3667525.034676,33109.902689,3675802.510348,0.000000,,,0,1,,,,,3.505231,
tabu,augerat_A_n80_k10,79,11,0.250000,19345,17088.238832,4696.332871,18262.322050,0.000000,,,0,1,,,,,0.952245,
tabu,hfvrp_n200_m40_s05,200,40,0.250000,999,16077.047030,24080.341373,22097.132373,0.000000,,,0,1,,,,,38.267705,
tabu,augerat_A_n80_k10,79,11,0.250000,1787935486940610263,17088.238832,4696.332871,18262.322050,0.000000,,,0,1,,,,,0.951101,
tabu,pyvrp_X101_FSMFD,100,26,0.250000,75,3667525.034676,33109.902689,3675802.510348,0.000000,,,0,1,,,,,3.503095,
tabu,pyvrp_X106_FSMD,105,16,0.250000,1787935331300024171,3714937.400323,60271.807118,3730005.352103,0.000000,,,0,1,,,,,2.542527,
tabu,pyvrp_X101_FSMFD,100,26,0.250000,100,3667525.034676,33109.902689,3675802.510348,0.000000,,,0,1,,,,,3.530290,
tabu,hfvrp_n200_m40_s02,200,40,0.250000,19345,16542.774601,19032.773962,21300.968092,0.000000,,,0,1,,,,,36.607333,
tabu,pyvrp_X106_FSMD,105,16,0.250000,1,3714937.400323,60271.807118,3730005.352103,0.000000,,,0,1,,,,,2.538731,
tabu,hfvrp_n200_m40_s03,200,40,0.250000,9999,14983.052154,31720.321961,22913.132644,0.000000,,,0,1,,,,,30.012659,
tabu,hfvrp_n200_m40_s04,200,40,0.250000,9999,16953.325583,24674.470162,23121.943123,0.000000,,,0,1,,,,,29.114250,
tabu,pyvrp_X101_FSMFD,100,26,0.250000,200,3667525.034676,33109.902689,3675802.510348,0.000000,,,0,1,,,,,3.495345,
tabu,pyvrp_X106_FSMD,105,16,0.250000,10,3714937.400323,60271.807118,3730005.352103,0.000000,,,0,1,,,,,2.537257,
tabu,pyvrp_X101_FSMFD,100,26,0.250000,999,3667525.034676,33109.902689,3675802.510348,0.000000,,,0,1,,,,,3.522875,
tabu,pyvrp_X106_FSMD,105,16,0.250000,50,3714937.400323,60271.807118,3730005.352103,0.000000,,,0,1,,,,,2.546749,
tabu,hfvrp_n200_m40_s05,200,40,0.250000,1234,16077.047030,24080.341373,22097.132373,0.000000,,,0,1,,,,,37.937538,
tabu,pyvrp_X101_FSMFD,100,26,0.250000,1234,3667525.034676,33109.902689,3675802.510348,0.000000,,,0,1,,,,,3.493446,
tabu,pyvrp_X106_FSMD,105,16,0.250000,75,3714937.400323,60271.807118,3730005.352103,0.000000,,,0,1,,,,,2.546444,
tabu,pyvrp_X101_FSMFD,100,26,0.250000,9999,3667525.034676,33109.902689,3675802.510348,0.000000,,,0,1,,,,,3.506437,
tabu,hfvrp_n200_m40_s02,200,40,0.250000,1787934269078126971,16542.774601,19032.773962,21300.968092,0.000000,,,0,1,,,,,36.485259,
tabu,pyvrp_X106_FSMD,105,16,0.250000,100,3714937.400323,60271.807118,3730005.352103,0.000000,,,0,1,,,,,2.531112,
tabu,hfvrp_n200_m40_s03,200,40,0.250000,19345,14983.052154,31720.321961,22913.132644,0.000000,,,0,1,,,,,29.997223,
tabu,hfvrp_n200_m40_s04,200,40,0.250000,19345,16953.325583,24674.470162,23121.943123,0.000000,,,0,1,,,,,29.277073,
tabu,pyvrp_X101_FSMFD,100,26,0.250000,19345,3667525.034676,33109.902689,3675802.510348,0.000000,,,0,1,,,,,3.493060,
tabu,pyvrp_X106_FSMD,105,16,0.250000,200,3714937.400323,60271.807118,3730005.352103,0.000000,,,0,1,,,,,2.540903,
tabu,pyvrp_X101_FSMFD,100,26,0.250000,1787934278024598594,3667525.034676,33109.902689,3675802.510348,0.000000,,,0,1,,,,,3.572847,
tabu,pyvrp_X106_FSMD,105,16,0.250000,999,3714937.400323,60271.807118,3730005.352103,0.000000,,,0,1,,,,,2.535751,
tabu,hfvrp_n200_m40_s05,200,40,0.250000,9999,16077.047030,24080.341373,22097.132373,0.000000,,,0,1,,,,,38.247703,
tabu,pyvrp_X110_HD,109,13,0.250000,1787933687897183108,1895213.871747,34620.497553,1903868.996135,0.000000,,,0,1,,,,,2.657387,
tabu,pyvrp_X115_HVRP,114,18,0.250000,1787933589535010135,2070554.157087,46094.928455,2082077.889201,0.000000,,,0,0,,,,,2.481066,
tabu,pyvrp_X106_FSMD,105,16,0.250000,1234,3714937.400323,60271.807118,3730005.352103,0.000000,,,0,1,,,,,2.536544,
tabu,pyvrp_X110_HD,109,13,0.250000,1,1895213.871747,34620.497553,1903868.996135,0.000000,,,0,1,,,,,2.657683,
tabu,pyvrp_X106_FSMD,105,16,0.250000,9999,3714937.400323,60271.807118,3730005.352103,0.000000,,,0,1,,,,,2.544120,
tabu,pyvrp_X115_HVRP,114,18,0.250000,1,2070554.157087,46094.928455,2082077.889201,0.000000,,,0,0,,,,,2.487947,
tabu,hfvrp_n200_m40_s03,200,40,0.250000,1787933534702763636,14983.052154,31720.321961,22913.132644,0.000000,,,0,1,,,,,29.954658,
tabu,hfvrp_n200_m40_s04,200,40,0.250000,1787933509070226380,16953.325583,24674.470162,23121.943123,0.000000,,,0,1,,,,,29.092194,
tabu,pyvrp_X106_FSMD,105,16,0.250000,19345,3714937.400323,60271.807118,3730005.352103,0.000000,,,0,1,,,,,2.538124,
tabu,pyvrp_X110_HD,109,13,0.250000,10,1895213.871747,34620.497553,1903868.996135,0.000000,,,0,1,,,,,2.657202,
tabu,pyvrp_X115_HVRP,114,18,0.250000,10,2070554.157087,46094.928455,2082077.889201,0.000000,,,0,0,,,,,2.483296,
tabu,pyvrp_X106_FSMD,105,16,0.250000,1788064852740449933,3714937.400323,60271.807118,3730005.352103,0.000000,,,0,1,,,,,2.556616,
tabu,pyvrp_X110_HD,109,13,0.250000,50,1895213.871747,34620.497553,1903868.996135,0.000000,,,0,1,,,,,2.675591,
tabu,pyvrp_X115_HVRP,114,18,0.250000,50,2070554.157087,46094.928455,2082077.889201,0.000000,,,0,0,,,,,2.488371,
tabu,hfvrp_n200_m40_s05,200,40,0.250000,19345,16077.047030,24080.341373,22097.132373,0.000000,,,0,1,,,,,37.988647,
tabu,pyvrp_X120_FSMF,119,12,0.250000,1788063346384103688,3185104.723963,90157.997148,3207644.223250,0.000000,,,0,1,,,,,1.821037,
tabu,pyvrp_X110_HD,109,13,0.250000,75,1895213.871747,34620.497553,1903868.996135,0.000000,,,0,1,,,,,2.652691,
tabu,pyvrp_X115_HVRP,114,18,0.250000,75,2070554.157087,46094.928455,2082077.889201,0.000000,,,0,0,,,,,2.485602,
tabu,pyvrp_X120_FSMF,119,12,0.250000,1,3185104.723963,90157.997148,3207644.223250,0.000000,,,0,1,,,,,1.806618,
tabu,pyvrp_X110_HD,109,13,0.250000,100,1895213.871747,34620.497553,1903868.996135,0.000000,,,0,1,,,,,2.640741,
tabu,pyvrp_X115_HVRP,114,18,0.250000,100,2070554.157087,46094.928455,2082077.889201,0.000000,,,0,0,,,,,2.483111,
tabu,pyvrp_X120_FSMF,119,12,0.250000,10,3185104.723963,90157.997148,3207644.223250,0.000000,,,0,1,,,,,1.809098,
tabu,pyvrp_X110_HD,109,13,0.250000,200,1895213.871747,34620.497553,1903868.996135,0.000000,,,0,1,,,,,2.654692,
tabu,pyvrp_X115_HVRP,114,18,0.250000,200,2070554.157087,46094.928455,2082077.889201,0.000000,,,0,0,,,,,2.495615,
tabu,pyvrp_X120_FSMF,119,12,0.250000,50,3185104.723963,90157.997148,3207644.223250,0.000000,,,0,1,,,,,1.808091,
tabu,pyvrp_X110_HD,109,13,0.250000,999,1895213.871747,34620.497553,1903868.996135,0.000000,,,0,1,,,,,2.657195,
tabu,hfvrp_n200_m40_s05,200,40,0.250000,1788061950674116509,16077.047030,24080.341373,22097.132373,0.000000,,,0,1,,,,,37.909532,
